RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,ra,dec,framework_id
48.98959754169,5.14994352659,3262560237334400,0.1814,0.1586,1.7323,0.2533,5.096,-4.613,0.233,-2.165,0.176,1.189,1126.44799,2.8909,18.058088,268.53,12.576,19.266054,1428.0,8.0969,16.861063,2.404991,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1418048989561043e+17,1.2376672282298286e+18,0.0,0,URAT1-476012126,J031557.51+050859.8,0.0,N9VS002174,0.0,03155750+0508598,0.0,48.98961812912,5.1499531473,-1310063134549054377
48.98418057842,5.16404817119,3262628956816128,0.2421,0.1772,0.2725,0.2739,19.852,9.848,0.271,-17.237,0.204,1.023,543.80643,1.3612,18.848757,215.14,7.6112,19.506727,418.47,7.3278,18.193735,1.312992,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,4447.6,4.8942,-1.6454,1449.2523,0.0025,0.0,1.1419048984116738e+17,1.2376672282298286e+18,0.0,0,0,J031556.22+050950.9,0.0,N9VS002225,0.0,0,0.0,48.98413663192,5.16412478078,2888887311776670724
48.97975643313,5.16244248485,3262628956815616,0.1909,0.1411,0.4153,0.2176,9.536,9.533,0.218,-0.255,0.164,0.947,751.68362,1.7384,18.497278,323.94,11.215,19.062366,596.62,8.0434,17.80866,1.253706,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,4429.6,4.8686,-1.3676,1330.6438,0.005,0.0,1.1419048979701541e+17,1.2376672282298286e+18,0.0,0,0,J031555.09+050944.8,0.0,N9VS002220,0.0,03155512+0509448,0.0,48.979713893,5.16244361622,-5798254966791069639
48.96895672244,5.16293547846,3262628957003264,1.15,0.7237,0.0206,1.0921,4.899,1.511,1.315,-4.661,0.935,0.877,112.98427,1.0463,20.554821,37.06,6.0407,21.416288,105.77,10.127,19.68698,1.729309,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1419048968925598e+17,1.2376672282298289e+18,0.0,0,0,J031552.57+050947.5,0.0,N9VS005491,0.0,0,0.0,48.96894998028,5.16295619231,6190420891224967859
49.00274343832,5.15961336941,3262667612032256,0.087,0.0663,1.2041,0.1041,8.164,-1.274,0.102,-8.064,0.075,1.04,2714.82985,2.711,17.10301,966.15,8.7288,17.875935,2458.6,15.799,16.27119,1.604744,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4330.7,4.6536,-0.0001,822.6214,0.4569,0.0,1.1419049002698205e+17,1.2376672282298286e+18,0.0,0,URAT1-476012128,J031600.65+050934.6,0.0,N9VS002215,0.0,03160065+0509347,0.0,49.00274912393,5.15964920988,-44075888187108050
49.01300257214,5.17383968768,3262701971265024,0.7344,0.4938,-0.154,0.767,9.747,-1.156,0.799,-9.678,0.565,1.036,159.34101,1.1853,20.181547,71.352,17.594,20.70503,148.88,11.99,19.31579,1.38924,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420049012961915e+17,1.237667228229829e+18,0.0,0,0,0,0.0,N9VS005519,0.0,0,0.0,49.01300772989,5.17388270135,8202884777990529073
49.00267581745,5.18034604931,3262766395961728,0.6996,0.4736,2.0347,0.7634,18.407,15.696,0.859,-9.616,0.55,0.95,158.80488,1.0641,20.185207,54.336,11.39,21.000818,191.59,8.4207,19.041939,1.95888,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1421049002596696e+17,1.237667228229829e+18,0.0,0,0,0,0.0,N9VS005536,0.0,0,0.0,49.0026057709,5.18038878672,-3766250841436255039
49.04925967205,5.18027037759,3262908130236544,0.0365,0.0328,2.0947,0.0445,15.605,13.614,0.049,-7.627,0.04,1.109,10277.82046,6.9175,15.657615,3542.7,15.266,16.465193,9682.7,28.624,14.7829,1.682293,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4411.0,4.5261,-0.0653,486.3915,0.659,0.0,1.1421049049210683e+17,1.2376672282298289e+18,0.0,0,URAT1-476012139,J031611.81+051049.0,15024.0,N9VS002262,0.0,03161180+0510491,0.0,49.04919891556,5.18030427465,-5123035896956445447
49.06750175471,5.18197403023,3262938194654592,3.2899,1.9449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.76705,1.3533,20.829039,36.951,10.444,21.419481,93.232,12.277,19.823988,1.595493,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1421049067499886e+17,1.237667228229829e+18,0.0,0,0,J031616.20+051055.0,0.0,N9VS005544,0.0,0,0.0,49.06750175471,5.18197403023,-4596572746070804793
49.05480781257,5.18574854904,3263006914132096,0.5751,0.4326,0.0318,0.6562,3.031,2.895,0.71,0.897,0.576,0.878,176.05691,1.068,20.073235,50.843,8.377,21.072966,210.24,9.893,18.941093,2.131872,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1422049054774344e+17,1.237667228229829e+18,0.0,0,0,J031613.16+051108.9,0.0,N9VS005553,0.0,0,0.0,49.05479489155,5.18574456102,2587671761183258073
49.0134036241,5.1934864651,3263144352897792,0.1895,0.1543,1.8308,0.2337,17.647,15.257,0.24,-8.868,0.178,0.974,652.6687,1.7087,18.650635,145.57,15.775,19.930834,743.92,11.413,17.56908,2.361753,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3340.5,4.6193,-1.2134,364.3895,0.1358,0.0,1.1423049013337266e+17,1.2376672282298289e+18,0.0,0,URAT1-476012132,J031603.21+051136.5,0.0,N9VS002283,0.0,03160320+0511366,0.0,49.01333553775,5.19352587762,403635504898241901
49.00267988085,5.19420031217,3263144352898176,0.2206,0.1897,0.261,0.2844,3.545,2.082,0.308,2.87,0.227,1.081,658.85758,1.8847,18.640388,233.01,12.738,19.42009,616.38,14.95,17.773275,1.646814,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3847.3,4.9713,-1.0823,713.2851,0.0071,0.0,1.1423049002633354e+17,1.2376672282298286e+18,0.0,0,0,J031600.64+051139.2,0.0,N9VS002286,0.0,0,0.0,49.002670589,5.19418755832,-9082929000629804487
49.02262009123,5.19451942934,3263178713191040,1.0976,0.7899,2.1903,1.2038,26.3,19.74,1.324,-17.38,1.005,1.1,107.2262,1.051,20.611614,43.675,10.173,21.23795,127.92,12.879,19.480562,1.757387,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1423049022565382e+17,1.237667228229829e+18,0.0,0,0,J031605.40+051139.6,0.0,0,0.0,0,0.0,49.02253199805,5.19459667314,1924727423750457765
49.02093477008,5.20755125175,3263178712830336,2.6032,6.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0548,1.6421,20.902107,34.94,13.288,21.480242,105.94,22.436,19.685244,1.794998,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1424049020897957e+17,1.237670015663604e+18,0.0,0,0,0,0.0,N9VS005610,0.0,0,0.0,49.02093477008,5.20755125175,-3910793729137901741
49.04535492973,5.21865096349,3263316151597696,0.6984,0.5673,-0.5925,0.7323,1.785,-1.208,0.953,-1.314,0.84,0.94,141.77724,1.5091,20.30835,78.414,9.6525,20.602562,84.621,11.266,19.929203,0.673359,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1426049045355285e+17,1.2376700156636037e+18,0.0,0,0,J031610.89+051307.0,0.0,N9VS002347,0.0,0,0.0,49.04536032177,5.21865680439,-847965207857639533
49.2204347428,5.09676705636,3263354806468352,6.8736,6.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52663,1.5331,21.214708,99.921,12.715,20.339397,354.73,12.14,18.373154,1.966244,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.141104922048166e+17,1.2376672282298944e+18,0.0,0,0,J031652.91+050548.4,0.0,N9VS001999,0.0,0,0.0,49.2204347428,5.09676705636,-4569429887069248191
49.20978245244,5.09904789409,3263419230776832,0.1229,0.1066,1.3062,0.1483,16.554,-4.62,0.158,-15.896,0.132,1.05,1322.88677,2.3386,17.88356,325.99,9.3177,19.055515,1506.6,8.9539,16.802893,2.252623,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,6006.3,4.4906,-1.1465,1089.1823,3.7043,0.0,1.1411049209823938e+17,1.2376672282298944e+18,0.0,0,URAT1-476012184,J031650.34+050556.6,0.0,N9VS002006,0.0,03165035+0505569,0.0,49.20980306592,5.09911854491,-2209440184214784036
49.20808672449,5.09835119279,3263419230967168,0.5681,0.502,-1.0465,0.7265,4.604,-4.06,0.726,-2.171,0.668,1.0,180.61661,1.2626,20.045473,46.576,7.9579,21.16813,173.13,10.044,19.15195,2.01618,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1411049208123851e+17,1.2376672282298944e+18,0.0,0,0,0,0.0,N9VS005298,0.0,0,0.0,49.20810484046,5.0983608402,-6624845795741021241
49.21359049642,5.10370055408,3263453590516608,1.5669,1.0611,2.7134,1.8544,6.536,6.348,1.57,-1.555,1.355,0.998,95.4794,1.3897,20.737593,70.749,5.5622,20.714243,59.436,6.0267,20.31277,0.401472,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1412049213674494e+17,1.2376672282298947e+18,0.0,0,0,0,0.0,N9VS002019,0.0,0,0.0,49.21356216938,5.10370746462,420230589252046346
49.22850724033,5.10940454854,3263560965282944,9.1332,6.6156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.58304,1.7192,21.4061,77.535,13.555,20.614805,273.63,5.1262,18.654987,1.959818,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1413049228535176e+17,1.23766722822996e+18,0.0,0,0,0,0.0,N9VS002045,0.0,0,0.0,49.22850724033,5.10940454854,5371567388317634348
49.22661821046,5.11133058313,3263556669735040,0.9287,0.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.13624,4.2658,19.332994,1221.4,15.62,17.621372,3367.1,18.131,15.929758,1.691614,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.141304922666041e+17,1.23766722822996e+18,0.0,0,URAT1-476012189,J031654.39+050640.7,0.0,N9VS002054,0.0,03165439+0506409,0.0,49.22661821046,5.11133058313,-5803452795774207878
49.22503768603,5.1198418646,3263556669926784,3.0832,2.3236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4588,1.929,20.79624,62.785,2.4065,20.843899,99.646,14.793,19.751747,1.092152,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1414049225079432e+17,1.2376672282299602e+18,0.0,0,0,J031653.99+050710.0,0.0,N9VS005362,0.0,0,0.0,49.22503768603,5.1198418646,8959957777090557847
49.21887484573,5.1271586491,3263762828826624,3.1072,1.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.43449,1.6134,20.858284,41.386,31.871,21.296421,89.701,6.8918,19.865896,1.430525,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1415049218898307e+17,1.237667228229895e+18,0.0,0,0,J031652.50+050737.9,0.0,0,0.0,0,0.0,49.21887484573,5.1271586491,7038401151858511371
49.26798601576,5.13610966485,3263934626864000,0.3365,0.2825,0.2546,0.396,0.816,-0.789,0.456,-0.208,0.375,0.972,307.22687,1.8419,19.46872,169.34,7.2612,19.766628,187.31,10.78,19.066471,0.700157,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1416049268033382e+17,1.23766722822996e+18,0.0,0,0,J031704.31+050809.8,0.0,N9VS002125,0.0,0,0.0,49.26798953753,5.13611059027,358052176477058630
49.28660885771,5.1455176539,3264042001599488,0.047,0.0351,-0.0609,0.0489,1.488,0.058,0.063,-1.487,0.046,1.08,7860.78733,8.3254,15.948702,2216.3,14.791,16.974495,8215.6,24.403,14.961291,2.013204,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4680.5,3.0818,0.4156,3096.6843,2.0152,0.0,1.141704928664251e+17,1.23766722822996e+18,0.0,0,URAT1-476012202,J031708.78+050843.8,15025.0,N9VS002153,0.0,03170880+0508438,0.0,49.28660859681,5.14552426431,3280281823754335691
49.29352735187,5.14810426296,3264072065820928,0.1971,0.1484,0.3437,0.2147,6.7,2.713,0.243,-6.126,0.194,0.93,702.06354,1.5187,18.571426,311.36,16.202,19.105381,562.8,11.049,17.872002,1.233379,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,4619.2,4.8875,-1.6627,1473.531,0.0088,0.0,1.1417049293550822e+17,1.23766722822996e+18,0.0,0,0,J031710.45+050853.3,0.0,N9VS002158,0.0,0,0.0,49.29351524707,5.14813149019,-6070529633663607426
49.30305855916,5.15503063347,3264076361497984,0.0271,0.0241,0.8746,0.032,8.041,-3.805,0.034,-7.084,0.031,1.07,15350.71178,5.9772,15.222046,7453.0,32.068,15.657716,11375.0,18.333,14.607994,1.049722,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,5784.5,4.4289,-0.5043,900.5109,0.6303,0.0,1.1418049303094653e+17,1.2376672282299597e+18,0.0,0,URAT1-476012207,J031712.73+050918.1,15026.0,N9VS000300,0.0,03171275+0509183,0.0,49.30307553725,5.15506211923,1581850813826467283
49.30079237648,5.15709269902,3264072065824512,0.2196,0.2032,0.4634,0.2773,2.159,1.02,0.273,-1.903,0.261,0.913,474.51004,1.4215,18.996754,188.44,10.168,19.650587,410.96,14.045,18.213394,1.437193,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,4110.2,5.0167,-1.6045,933.8735,0.0084,0.0,1.14180493008139e+17,1.2376672282299597e+18,0.0,0,0,0,0.0,N9VS002198,0.0,0,0.0,49.30078782553,5.15710115627,1274534717554883182
49.29295483262,5.15685737273,3264072065824128,0.3693,0.3011,0.1946,0.4337,0.97,-0.797,0.471,-0.554,0.398,1.052,274.95818,1.1788,19.589201,105.53,8.2929,20.280134,225.53,9.1459,18.864866,1.415268,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1418049292975872e+17,1.23766722822996e+18,0.0,0,0,J031710.31+050924.3,0.0,N9VS002195,0.0,0,0.0,49.29295838722,5.15685983443,7645158496676030807
49.28921852706,5.16042823858,3264145080372224,0.6362,0.5366,1.176,0.7386,9.524,-0.616,0.839,-9.504,0.666,1.077,160.08477,1.0861,20.176493,48.426,9.1789,21.125849,174.38,9.4002,19.14415,1.981699,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1419049289251302e+17,1.2376672282299602e+18,0.0,0,0,J031709.39+050937.3,0.0,N9VS005474,0.0,0,0.0,49.28922127593,5.16047047774,962235057573967377
49.28772621052,5.1683501335,3264140785493120,0.5809,0.4998,1.7043,0.7152,6.594,6.421,0.817,1.5,0.771,1.044,171.46486,1.1251,20.101929,44.204,7.2567,21.224886,176.82,10.421,19.129072,2.095814,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420049287759253e+17,1.2376672282299602e+18,0.0,0,0,J031709.06+051005.8,0.0,N9VS005505,0.0,0,0.0,49.28769755621,5.16834346673,1057009505947307749
49.25889590692,5.15797309002,3264312583993856,0.3624,0.2904,-0.0354,0.4014,6.37,-0.891,0.491,-6.308,0.379,0.978,313.25319,1.4463,19.447628,164.93,13.809,19.795307,216.06,14.962,18.911469,0.883839,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1419049258958005e+17,1.23766722822996e+18,0.0,0,0,0,0.0,N9VS002205,0.0,0,0.0,49.2588998833,5.15800112471,-7252860144779557517
49.25381465952,5.17630594561,3264381303474944,0.123,0.1124,1.5817,0.1478,31.146,13.968,0.163,-27.839,0.145,0.95,1345.47529,2.3115,17.865177,375.9,13.868,18.900871,1419.8,8.8402,16.867317,2.033554,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3709.5,4.8515,-0.5322,468.4092,0.5849,0.0,1.1421049253833211e+17,1.2376700156636692e+18,0.0,0,URAT1-476012197,J031700.91+051034.8,0.0,N9VS002247,0.0,03170091+0510352,0.0,49.2537523256,5.17642967341,-3648414736905024251
49.25584529394,5.17910305996,3264385598982912,0.0465,0.0424,1.9784,0.0553,11.403,-3.796,0.062,10.752,0.055,1.256,9300.54492,4.9628,15.766096,3625.6,13.123,16.440094,8087.7,14.232,14.978329,1.461765,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4571.2,4.6594,-0.3774,485.7124,0.5009,0.0,1.142104925588754e+17,1.2376700156636692e+18,0.0,0,URAT1-476012198,J031701.40+051044.7,15027.0,N9VS002257,0.0,03170142+0510447,0.0,49.25586223609,5.17905527195,8836117531711403206
49.16446427661,5.12665460482,3264450023126400,0.4885,0.3762,1.0478,0.5532,3.623,2.223,0.6,-2.86,0.481,1.059,250.11926,1.2393,19.692,91.091,7.1492,20.43985,263.64,10.265,18.695368,1.744482,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1415049164471251e+17,1.2376672282298944e+18,0.0,0,0,J031639.47+050735.7,0.0,N9VS005385,0.0,0,0.0,49.16445435623,5.12666731803,-5705467336402966562
49.16618227591,5.13293033354,3264518742415232,0.2812,0.2149,1.1862,0.3142,4.465,2.174,0.341,-3.9,0.275,0.969,444.28008,1.4501,19.068224,110.51,9.0411,20.230032,539.14,10.565,17.918652,2.31138,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1416049166205003e+17,1.2376672282298944e+18,0.0,0,0,J031639.87+050758.5,0.0,N9VS002115,0.0,03163988+0507585,0.0,49.16617257368,5.13294766495,3780500938998333922
49.17309846272,5.15224050367,3264553102347776,1.6103,2.0249,-2.2406,2.6802,2.678,-0.957,2.335,-2.502,1.958,1.072,97.25542,1.6883,20.717583,89.727,20.111,20.45623,105.18,11.345,19.693077,0.763153,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.141804917315432e+17,1.2376672282298947e+18,0.0,0,0,0,0.0,N9VS005454,0.0,0,0.0,49.17310273249,5.15225162212,3906157980516698284
49.20358825112,5.14186651934,3264587461894912,0.1914,0.1583,0.441,0.2236,3.645,3.55,0.244,-0.824,0.201,0.969,691.31932,1.6137,18.588171,357.85,10.518,18.954285,484.53,12.357,18.034597,0.919687,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,5292.1,4.7938,-3.0773,2547.0017,0.0033,0.0,1.1417049203597074e+17,1.2376672282298944e+18,0.0,0,0,J031648.82+050831.0,0.0,N9VS002143,0.0,0,0.0,49.20357240755,5.14187018137,-7520271454330086086
49.21141905592,5.15082862191,3264621821636352,0.5292,0.4359,0.8006,0.6056,3.078,3.078,0.695,-0.054,0.592,0.89,200.24799,1.3157,19.933447,64.657,7.9364,20.812008,161.1,12.386,19.230179,1.581829,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1418049211441149e+17,1.237667228229895e+18,0.0,0,0,0,0.0,N9VS002173,0.0,0,0.0,49.21140532131,5.15082886351,4942263263664758850
49.20414134829,5.15682161622,3264621821639808,0.1467,0.1214,0.9478,0.1666,6.528,5.249,0.194,3.882,0.165,1.011,1069.79801,1.8812,18.114113,299.5,9.7494,19.14754,1109.1,12.833,17.135504,2.012035,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3977.5,4.4006,-0.2299,1261.4932,0.6797,0.0,1.1418049204172869e+17,1.2376672282298944e+18,0.0,0,URAT1-476012181,J031648.98+050924.5,0.0,N9VS002210,0.0,03164900+0509245,0.0,49.20411792479,5.15680436509,6555044903060132369
49.20516402584,5.15835915519,3264626117152640,0.0678,0.0577,0.789,0.0781,6.491,5.303,0.091,3.744,0.077,1.027,3481.13401,3.0196,16.833065,1479.5,12.371,17.413279,2828.5,10.728,16.118996,1.294283,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,4503.8,4.7516,-0.8823,765.2673,0.0466,0.0,1.1419049205189053e+17,1.2376672282298944e+18,0.0,0,URAT1-476012183,J031649.23+050930.0,0.0,N9VS002209,0.0,03164924+0509301,0.0,49.20514036319,5.15834251639,-1499381964133561426
49.19956085334,5.16497922983,3264690541118080,0.2784,0.2152,1.7303,0.3007,3.563,2.245,0.349,-2.767,0.287,0.922,497.01751,1.7397,18.946438,102.18,10.525,20.315092,619.46,12.304,17.767859,2.547234,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,3225.2,4.7344,-0.8747,354.1021,0.0324,0.0,1.141904919959585e+17,1.2376672282298944e+18,0.0,0,0,J031647.89+050954.0,0.0,N9VS002224,0.0,03164792+0509543,0.0,49.19955083632,5.16499152849,-2581872979136995653
49.16593364025,5.15754060089,3264763556107008,0.087,0.0694,5.5088,0.0967,23.176,-10.091,0.114,-20.864,0.089,1.083,2717.28732,2.9243,17.102028,460.19,9.6772,18.681211,3508.7,17.716,15.885018,2.796193,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,3349.9,4.9154,-0.158,177.3129,0.8562,0.0,1.1418049165981958e+17,1.2376672282298944e+18,0.0,0,URAT1-476012175,J031639.82+050927.2,0.0,N9VS002206,0.0,03163984+0509275,0.0,49.16597866966,5.15763332893,2530107260856669956
49.16185963313,5.1599140927,3264759260593408,0.2808,0.2161,2.8041,0.3045,1.412,-1.239,0.358,0.679,0.276,1.034,471.55284,1.5053,19.00354,104.77,9.7144,20.287998,581.6,10.324,17.836332,2.451666,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.141904916189124e+17,1.2376672282298944e+18,0.0,0,0,J031638.84+050935.6,0.0,N9VS002212,0.0,03163885+0509360,0.0,49.16186516,5.15991107638,-7364872091784018415
49.14682040631,5.15746215632,3264793620267264,0.0159,0.0136,1.0765,0.0182,15.608,12.469,0.02,-9.388,0.016,1.057,137071.71265,44.358,12.844997,59582.0,76.519,13.400751,111020.0,58.676,12.134421,1.26633,62.56,0.92,0.0,11.860156,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1418049146815979e+17,1.2376672282298941e+18,0.0,0,URAT1-476012171,J031635.23+050926.9,15028.0,N9VS000299,0.0,03163523+0509270,0.0,49.14676476234,5.15750388271,-7923064996272608248
49.14212669153,5.15948096403,3264793620331904,0.118,0.0975,0.8882,0.1377,6.67,5.551,0.142,3.698,0.114,1.068,1631.2731,2.3711,17.65605,548.29,21.139,18.491024,1605.1,14.597,16.734161,1.756863,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3899.3,4.8462,-0.7979,574.2531,0.1923,0.0,1.1419049142136187e+17,1.2376672282298941e+18,0.0,0,URAT1-476012169,0,0.0,N9VS002213,0.0,03163412+0509340,0.0,49.14210192102,5.15946452661,-820137441668037555
49.14267755411,5.15948739603,3264793620954368,1.8447,1.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.03663,1.5306,20.825708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2376672282298941e+18,0.0,0,0,0,0.0,N9VS002213,0.0,0,0.0,49.14267755411,5.15948739603,-1382594907780432664
49.15391447731,5.16215129301,3264827980258176,0.6413,0.4905,1.9489,0.7422,60.473,38.655,0.816,-46.506,0.685,1.029,190.1437,1.2247,19.989662,33.748,4.2997,21.517923,231.01,11.114,18.838797,2.679127,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1419049153897525e+17,1.2376672282298947e+18,0.0,0,0,0,0.0,N9VS005483,0.0,0,0.0,49.15374197954,5.16235798745,56668685143716637
49.16662566233,5.16820881325,3264931059475712,0.4593,0.3316,-0.106,0.4833,8.004,-3.156,0.594,-7.356,0.431,0.924,255.07212,1.2589,19.67071,83.114,8.8778,20.539358,256.02,11.903,18.727211,1.812147,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420049166676238e+17,1.2376672282298944e+18,0.0,0,0,J031639.99+051005.7,0.0,N9VS005506,0.0,0,0.0,49.16663974487,5.16824150689,-1943361067679209393
49.17045352277,5.18593996345,3264965419218944,0.7864,0.5387,0.5544,0.8339,7.029,-6.617,0.97,2.371,0.716,0.924,146.92068,1.209,20.269659,69.015,7.8335,20.741177,187.97,11.759,19.06266,1.678516,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1422049170510362e+17,1.2376700156636695e+18,0.0,0,0,J031640.90+051109.1,0.0,N9VS005552,0.0,0,0.0,49.17048305315,5.18592942357,7854439400546355357
49.21826573968,5.15905366415,3265004074292736,0.0144,0.0124,1.4282,0.0161,15.007,-10.956,0.019,-10.257,0.017,0.97,81422.05446,17.36,13.410512,42709.0,36.531,13.762247,55678.0,66.13,12.88369,0.878557,-24.08,3.6,0.0,12.719819,0,0,0,1,1,0,0,0,1,1,0,6165.5,4.2374,-0.6864,682.1557,0.4822,0.0,1.1419049218348134e+17,1.2376672282298944e+18,0.0,0,URAT1-476012187,J031652.39+050932.6,15029.0,N9VS000298,0.0,03165240+0509328,0.0,49.21831462908,5.15909924931,2728380863042963145
