objID,ra,dec,mode,class,clean,e_RA_ICRS,e_DE_ICRS,umag,gmag,rmag,imag,zmag,e_umag,e_gmag,e_rmag,e_imag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,<zph>,Q,SDSS16,Sp-ID,MJD,framework_id
1237646380984107057,45.019807,0.163798,2,3,0,0.03,0.028,25.503,21.497,21.062,18.792,17.751,0.864,0.055,0.053,0.013,0.022,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.75+000949.6,0,51115.3153,-7293548859868685303
1237646509832929443,45.019841,0.163774,2,6,0,0.039,0.035,25.332,22.486,20.493,18.88,17.831,0.935,0.152,0.045,0.019,0.031,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,51132.2692,3492247648264379023
1237646647285645488,45.019816,0.163774,2,6,0,0.019,0.019,23.498,21.994,20.428,18.713,17.783,0.516,0.076,0.032,0.013,0.023,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.75+000949.5,0,51136.2581,8754630799771826535
1237646707404243148,45.019839,0.163775,2,6,0,0.027,0.025,25.769,22.135,20.479,18.769,17.783,0.728,0.098,0.038,0.015,0.026,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,51138.2525,-8232254611949561961
1237653012456210520,45.019849,0.163766,3,3,0,0.047,0.053,20.345,19.122,18.09,17.029,16.499,0.174,0.025,0.016,0.009,0.023,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,51819.4795,7363808741383229079
1237653012456210523,45.019834,0.163767,2,6,0,0.023,0.022,24.127,21.808,20.425,18.719,17.737,1.055,0.078,0.035,0.013,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,51819.4795,-270058255916385152
1237653609418391600,45.019836,0.16379,2,3,0,0.026,0.022,25.092,23.945,20.848,18.686,17.78,0.961,0.412,0.044,0.012,0.022,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.6,0,51875.2232,2007525031269091721
1237656551468892393,45.019845,0.163772,2,6,0,0.017,0.017,26.097,21.933,20.332,18.721,17.787,0.47,0.078,0.029,0.012,0.019,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,52171.4556,-3793419626524356749
1237656603006402613,45.019851,0.163743,2,3,0,0.018,0.017,21.282,20.512,19.051,17.553,16.761,0.276,0.054,0.023,0.011,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.4,0,52173.4298,6208479305494404606
1237657109821653177,45.019834,0.163757,4,6,0,0.013,0.013,23.077,21.981,20.39,18.718,17.794,0.475,0.07,0.028,0.012,0.019,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,52225.3039,-8853583694412453182
1237657109821718695,45.01983,0.163756,2,6,0,0.013,0.013,23.253,21.965,20.377,18.714,17.789,0.546,0.071,0.028,0.012,0.019,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.75+000949.5,0,52225.3044,-5455299571108200212
1237657870033616922,45.019822,0.163759,2,6,0,0.023,0.023,22.565,22.416,20.527,18.623,17.759,0.362,0.121,0.036,0.011,0.019,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.75+000949.5,0,52288.1387,-4940630256466228155
1237659755537236112,45.019864,0.163769,2,6,0,0.012,0.011,22.816,21.806,20.348,18.692,17.798,0.352,0.068,0.027,0.012,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030004.76+000949.5,0,52522.4405,238436979365366439
1237659755537301823,45.019873,0.163761,4,0,0,0.072,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030004.76+000949.5,0,52522.4409,-1367854593937939603
1237659884370985183,45.019853,0.163761,2,6,0,0.019,0.021,24.0,21.822,20.434,18.73,17.805,0.899,0.07,0.033,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,52551.4105,-7789869081548837290
1237660026134069484,45.019857,0.16376,2,6,0,0.01,0.009,23.156,21.833,20.385,18.721,17.797,0.482,0.058,0.026,0.012,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,52558.4434,-4083920960930244943
1237660240848355559,45.019847,0.163762,2,6,0,0.01,0.01,25.161,21.927,20.443,18.801,17.801,0.789,0.063,0.027,0.012,0.019,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,52578.3151,3779046119729811991
1237660335342551229,45.019857,0.163779,2,6,0,0.018,0.016,25.199,21.894,20.448,18.718,17.805,0.983,0.069,0.032,0.013,0.023,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.6,0,52585.2781,-3042994183579125345
1237663238736707768,45.019855,0.163772,2,6,0,0.014,0.013,24.672,21.824,20.43,18.725,17.782,0.822,0.061,0.028,0.012,0.019,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,52909.4458,-2123251518345579578
1237663277410615460,45.019888,0.163786,2,6,0,0.02,0.019,26.455,22.45,20.479,18.785,17.856,0.545,0.128,0.033,0.013,0.022,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.77+000949.6,0,52910.4163,-1092976070754858821
1237663526538051590,45.01987,0.163773,2,6,0,0.016,0.014,24.067,21.853,20.418,18.755,17.758,0.91,0.068,0.03,0.013,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,52935.3436,4415154057018968472
1237663784217084143,45.019868,0.163776,1,6,1,0.011,0.01,23.623,21.909,20.381,18.718,17.789,0.574,0.065,0.025,0.011,0.019,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,52963.2664,-1361197979144133222
1237663891575537892,45.01917,0.163247,3,3,0,0.01,0.013,19.841,18.545,17.488,16.833,16.403,0.095,0.014,0.009,0.007,0.017,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.60+000947.6,0,52971.2574,-4428779511825350731
1237663891575537893,45.019164,0.163252,3,3,0,0.01,0.013,20.715,19.121,18.018,17.418,16.987,0.136,0.016,0.009,0.007,0.018,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.59+000947.7,0,52971.2574,568842390350489892
1237663891575537894,45.019163,0.163251,2,3,0,0.01,0.013,21.099,19.372,18.279,17.759,17.504,0.158,0.016,0.01,0.008,0.024,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.59+000947.7,0,52971.2574,1107750992402194725
1237663891575537895,45.019884,0.163776,2,6,0,0.035,0.031,24.267,22.613,20.62,18.802,17.769,1.224,0.191,0.044,0.013,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.77+000949.5,0,52971.2574,4801428024658276351
1237667129981272227,45.019874,0.163768,2,6,0,0.024,0.025,23.453,22.029,20.379,18.725,17.823,0.762,0.081,0.035,0.014,0.023,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.76+000949.5,0,53351.1889,6548463942599016629
1237676325511102589,45.019883,0.163777,2,6,0,0.019,0.016,24.895,22.089,20.476,18.745,17.799,1.979,0.169,0.038,0.012,0.018,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030004.77+000949.5,0,54424.2958,5478838434483886000
1237676325511103301,45.022261,0.164229,4,6,0,0.098,0.103,25.382,25.533,25.743,24.607,20.518,1.646,1.235,0.631,0.634,0.15,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030005.34+000951.2,0,54424.2958,6851794840209879137
1237656551468893042,45.045285,0.152454,2,3,0,0.133,0.121,26.264,23.221,22.845,21.637,22.151,0.655,0.347,0.372,0.171,0.91,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.86+000908.8,0,52171.4556,-2418376305635726781
1237663891575537771,45.045155,0.15246,2,6,0,0.502,0.409,23.453,24.335,24.067,22.278,22.017,0.796,0.731,0.717,0.224,0.698,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.83+000908.8,0,52971.2574,-2022398873464376837
1237645942900196439,45.044512,0.152287,2,3,0,0.195,0.093,24.601,23.494,22.265,21.281,20.44,1.519,0.495,0.247,0.149,0.288,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.68+000908.2,0,51078.4165,7639721274534790288
1237646011639726827,45.044558,0.152346,2,3,0,0.262,0.143,22.467,23.485,22.469,21.414,20.649,0.469,0.489,0.329,0.172,0.365,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.69+000908.4,0,51081.4083,-2780645275978651366
1237646380984107591,45.044541,0.152291,2,3,0,0.491,0.207,25.988,22.581,22.204,20.801,21.857,1.06,0.253,0.299,0.133,1.305,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.68+000908.2,0,51115.3153,-6970213690301030254
1237646647285711480,45.044566,0.152294,2,3,0,0.173,0.127,22.754,23.126,22.544,21.138,21.354,0.511,0.345,0.355,0.163,0.852,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.69+000908.2,0,51136.2585,7841932521010618722
1237653012456211096,45.04454,0.152346,2,3,0,0.162,0.124,27.085,23.188,22.184,21.379,20.146,0.418,0.444,0.27,0.184,0.273,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.68+000908.4,0,51819.4795,3771278348427366712
1237653609418392287,45.044534,0.152373,2,3,0,0.146,0.115,22.447,22.826,22.494,21.221,20.406,0.524,0.306,0.355,0.167,0.376,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.68+000908.5,0,51875.2232,-2786714415802555458
1237657109821719375,45.044403,0.15228,2,3,0,0.392,0.188,23.756,23.052,21.996,22.013,21.186,1.417,0.324,0.213,0.304,0.567,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.65+000908.2,0,52225.3044,-3316870818628637792
1237657870033617558,45.04503,0.152514,4,3,0,0.166,0.161,23.496,22.817,22.229,21.467,20.557,1.072,0.24,0.229,0.16,0.283,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.80+000909.0,0,52288.1387,-26119616387619912
1237659884370985805,45.044456,0.152329,2,3,0,0.193,0.112,22.511,23.408,22.976,21.412,20.716,0.459,0.402,0.434,0.154,0.341,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.66+000908.3,0,52551.4105,6916571213926072443
1237660335342551873,45.044263,0.15258,4,3,0,0.112,0.26,22.893,24.03,23.374,21.496,20.434,0.712,0.644,0.67,0.219,0.381,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.62+000909.2,0,52585.2781,-8404135622660363047
1237663238736773954,45.044543,0.152334,2,3,0,0.134,0.094,22.907,22.895,22.618,21.428,20.034,0.554,0.23,0.264,0.134,0.17,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.69+000908.4,0,52909.4462,9214929745564013835
1237663277410615947,45.044623,0.152415,2,3,0,0.659,0.221,22.921,23.401,22.664,21.196,20.022,0.909,0.446,0.343,0.143,0.213,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.70+000908.6,0,52910.4163,-5119638779309305517
1237663784217084949,45.044537,0.152317,1,3,0,0.101,0.085,24.037,24.543,22.878,22.105,20.377,0.917,0.608,0.254,0.186,0.187,0.0,0.0,0.0,0.9291,0.0772,0.5484,3,SDSS J030010.68+000908.3,0,52963.2664,305995809979826991
1237667129981272584,45.044464,0.152363,2,3,0,0.358,0.154,25.813,23.981,22.135,21.566,20.101,0.957,0.531,0.203,0.192,0.218,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.67+000908.5,0,53351.1889,-4313491528049774419
1237676673935016697,45.044556,0.152308,2,3,0,0.193,0.197,22.817,23.559,23.355,22.014,20.541,0.439,0.395,0.447,0.217,0.181,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.69+000908.3,0,54466.2109,-2326463397263724443
1237663238736774106,45.046898,0.155364,4,6,0,0.09,0.092,25.67,25.386,25.079,25.521,20.655,0.606,0.573,0.613,0.376,0.196,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030011.25+000919.3,0,52909.4462,3346595964155717198
1237653012456210583,45.050457,0.156945,4,3,0,0.181,0.112,21.455,25.083,24.024,23.649,23.869,0.194,1.068,0.953,0.923,0.858,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.10+000925.0,0,51819.4795,3511429425753292140
1237676325511103258,45.049181,0.159046,4,6,0,0.094,0.098,26.622,27.137,25.799,22.614,21.969,0.64,0.402,0.603,0.256,0.451,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030011.80+000932.5,0,54424.2958,1634286218208020874
1237657109821719246,45.039914,0.157674,4,1,0,0.055,0.059,24.853,25.514,24.268,21.393,23.325,0.95,0.506,0.561,0.084,0.558,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030009.57+000927.6,0,52225.3044,-6079583511741686275
1237646011639726654,45.040419,0.161479,4,6,0,0.135,0.133,26.566,25.27,22.324,24.086,23.629,0.361,0.708,0.186,0.77,0.635,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030009.70+000941.3,0,51081.4083,-861014349800046877
1237645942900196247,45.04366,0.160197,4,3,0,0.114,0.112,24.416,23.304,22.245,22.008,21.948,1.314,0.374,0.215,0.249,0.846,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.47+000936.7,0,51078.4165,4928392617870331973
1237657870033617637,45.04361,0.160512,4,3,0,0.119,0.232,23.542,23.227,22.03,21.805,22.081,1.236,0.371,0.205,0.237,1.001,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.46+000937.8,0,52288.1387,3454844581107502523
1237663891575537777,45.043574,0.160323,2,6,0,0.174,0.302,24.469,23.656,22.766,21.991,20.845,1.32,0.463,0.28,0.184,0.298,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.45+000937.1,0,52971.2574,-7514269171803191008
1237676325511103331,45.043652,0.160271,2,3,0,0.241,0.172,25.964,22.479,22.274,20.762,20.398,4.632,1.019,0.841,0.24,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030010.47+000936.9,0,54424.2958,-5971108693128512744
1237676673935016703,45.054379,0.159249,4,3,0,0.297,0.283,26.142,23.542,21.899,22.95,22.922,0.812,0.58,0.196,0.736,1.135,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.05+000933.2,0,54466.2109,-7637431753479848175
1237645942900196265,45.056114,0.1615,2,3,0,0.097,0.453,25.574,24.349,22.511,21.516,21.816,0.643,0.539,0.191,0.107,0.534,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.46+000941.4,0,51078.4165,-3257761419049653559
1237646011639726790,45.056211,0.161614,2,3,0,0.188,0.235,25.536,23.836,23.457,21.864,20.651,0.952,0.481,0.566,0.192,0.27,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.49+000941.8,0,51081.4083,-3629516947381606973
1237646380984107594,45.056133,0.16165,2,6,0,0.176,0.131,25.83,23.647,23.173,21.73,22.361,0.725,0.35,0.341,0.161,0.907,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.47+000941.9,0,51115.3153,-410032383500014443
1237646647285711493,45.056168,0.161632,2,3,0,0.124,0.121,24.494,24.348,22.935,21.814,21.014,0.962,0.555,0.317,0.187,0.41,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.48+000941.8,0,51136.2585,972421208547958749
1237646707404309091,45.056111,0.16172,2,3,0,0.227,0.11,23.851,25.897,22.485,20.61,20.139,1.83,1.137,0.45,0.138,0.409,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.46+000942.1,0,51138.2529,-199090190963482395
1237653609418392291,45.056233,0.161639,2,6,0,0.114,0.119,24.733,25.634,23.474,21.603,20.734,1.266,0.729,0.516,0.147,0.329,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.49+000941.9,0,51875.2232,-2957779551050369869
1237656551468893052,45.056144,0.161651,2,3,0,0.112,0.111,26.789,24.132,22.75,21.861,21.099,0.302,0.545,0.262,0.159,0.329,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.47+000941.9,0,52171.4556,2407430380943325563
1237656603006403241,45.056134,0.161718,2,6,0,0.113,0.116,22.849,25.274,23.29,22.067,21.209,0.454,0.681,0.34,0.197,0.393,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.47+000942.1,0,52173.4298,5295463887953117034
1237657109821719253,45.056148,0.161654,2,3,0,0.092,0.104,26.417,24.66,23.514,21.738,21.808,0.412,0.612,0.443,0.139,0.537,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.47+000941.9,0,52225.3044,-4358781909571200686
1237657870033617562,45.056143,0.161663,2,3,0,0.155,0.146,23.322,25.053,23.589,21.587,21.443,0.889,0.939,0.679,0.17,0.563,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.47+000941.9,0,52288.1387,5315719918913919973
1237659755537302330,45.056167,0.161671,4,6,0,0.088,0.088,26.083,24.509,23.12,21.947,21.199,0.47,0.534,0.246,0.137,0.329,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030013.48+000942.0,0,52522.4409,-7089924552904752618
1237659884370985809,45.056188,0.161615,2,3,0,0.113,0.148,24.791,23.368,23.757,21.566,21.201,1.434,0.358,0.721,0.159,0.464,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.48+000941.8,0,52551.4105,-3778005924334362945
1237659884371051109,45.056149,0.161575,4,0,0,0.399,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.47+000941.6,0,52551.4109,1367299573802222702
1237660026134070173,45.05609,0.161636,2,3,0,0.131,0.079,25.132,24.672,22.897,21.8,21.102,0.949,0.526,0.235,0.143,0.339,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.46+000941.8,0,52558.4434,3278408424386058364
1237660240848356295,45.056179,0.16167,2,3,0,0.08,0.096,22.95,24.862,22.763,21.603,20.887,0.445,0.593,0.214,0.115,0.265,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.48+000942.0,0,52578.3151,-5956614916355366926
1237660335342551813,45.056147,0.161641,2,6,0,0.119,0.116,25.619,24.432,22.626,21.985,20.689,0.787,0.514,0.21,0.204,0.286,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.47+000941.9,0,52585.2781,1627334359799185214
1237663238736773967,45.056179,0.16169,2,6,0,0.093,0.111,24.201,24.354,23.284,22.051,21.439,0.856,0.462,0.293,0.147,0.356,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.48+000942.0,0,52909.4462,-1820791358878523904
1237663277410615951,45.056173,0.161725,2,6,0,0.151,0.287,26.34,25.28,23.063,21.678,21.973,0.634,0.739,0.317,0.147,0.673,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.48+000942.2,0,52910.4163,-8385353842940241356
1237663784217149450,45.056195,0.161636,4,3,0,0.272,0.115,21.871,24.012,21.87,21.314,20.238,0.272,0.717,0.183,0.154,0.266,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.48+000941.8,0,52963.2668,1070746414977967277
1237663891575538341,45.056114,0.161689,2,6,0,0.194,0.129,20.143,20.321,20.64,18.374,25.322,0.642,0.309,0.669,0.118,2.972,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.46+000942.0,0,52971.2574,-4391622884857424788
1237667129981272675,45.056156,0.161747,2,3,0,0.153,0.217,23.825,25.037,23.972,21.328,20.78,1.121,0.773,0.812,0.142,0.361,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.47+000942.2,0,53351.1889,-244053231657929367
1237676325511103262,45.056176,0.161666,2,3,0,0.108,0.109,24.479,25.314,22.877,21.814,21.78,2.357,1.511,0.352,0.154,0.475,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.48+000941.9,0,54424.2958,9002218823458629167
1237663784217149453,45.057308,0.162089,4,3,0,0.15,0.177,21.903,25.324,23.978,25.159,24.585,0.201,0.761,0.655,0.651,0.389,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.75+000943.5,0,52963.2668,8219774865477542726
1237659755537302331,45.056034,0.163942,4,3,0,0.103,0.118,25.582,24.023,23.223,22.193,21.953,0.749,0.434,0.291,0.186,0.616,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030013.44+000950.1,0,52522.4409,-3434205490725963636
1237663238736774143,45.056033,0.163961,2,3,0,0.278,0.227,24.676,24.917,23.8,22.053,21.867,1.106,0.686,0.541,0.193,0.612,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.44+000950.2,0,52909.4462,2125859287199195965
1237663784217149451,45.056011,0.163995,4,3,0,0.1,0.13,23.755,24.258,23.413,22.203,21.412,0.684,0.469,0.35,0.182,0.423,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030013.44+000950.3,0,52963.2668,-6054056146776003126
1237645942900196263,45.053485,0.164528,2,3,0,0.04,0.034,25.51,22.893,20.805,20.098,19.584,0.705,0.189,0.045,0.035,0.089,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,51078.4165,-4654066922206424489
1237646011639726661,45.053478,0.164531,2,3,0,0.069,0.058,25.309,23.333,20.833,20.286,19.514,1.117,0.332,0.059,0.049,0.101,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,51081.4083,-7319368015847168515
1237646380984107083,45.053485,0.164542,2,3,0,0.056,0.051,25.998,22.684,21.124,20.411,19.766,0.677,0.17,0.065,0.054,0.134,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,51115.3153,2386881664203673766
1237646509832929592,45.053497,0.164501,2,6,0,0.081,0.067,25.378,22.869,21.095,20.388,20.004,0.942,0.208,0.077,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.2,0,51132.2692,-3231178526441100554
1237646647285711129,45.053463,0.164501,2,3,0,0.058,0.045,25.075,22.861,20.988,20.338,19.693,0.872,0.189,0.058,0.052,0.129,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.2,0,51136.2585,-4324370053190268593
1237646707404308999,45.053501,0.164553,2,3,0,0.068,0.073,24.059,23.088,20.766,20.011,19.543,1.418,0.305,0.067,0.056,0.165,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.84+000952.3,0,51138.2529,7581805445186654792
1237653012456210937,45.053465,0.164542,2,3,0,0.052,0.057,23.729,22.834,20.839,20.05,19.558,1.239,0.258,0.065,0.046,0.128,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,51819.4795,-2217539864657439143
1237653609418392185,45.053477,0.164549,2,3,0,0.06,0.059,26.204,23.232,21.051,20.313,19.87,0.53,0.267,0.061,0.046,0.144,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,51875.2232,3735086625255979958
1237656551468892724,45.053472,0.164541,2,3,0,0.054,0.042,26.2,22.811,20.977,20.289,19.897,0.518,0.193,0.055,0.041,0.115,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,52171.4556,-8099268602025392318
1237656603006403146,45.053474,0.164516,2,3,0,0.051,0.042,22.131,24.149,21.165,20.243,20.286,0.281,0.541,0.063,0.046,0.202,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.2,0,52173.4298,-2187424829448657617
1237657109821718877,45.053453,0.164532,2,3,0,0.047,0.057,22.842,22.376,20.877,20.082,19.636,0.548,0.14,0.059,0.042,0.112,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.82+000952.3,0,52225.3044,-8575834252809679523
1237657870033617434,45.053471,0.164508,2,3,0,0.04,0.05,23.226,23.264,21.068,20.281,20.025,0.664,0.258,0.06,0.041,0.126,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.2,0,52288.1387,-8814241884666903611
1237659755537301870,45.053459,0.164514,2,3,0,0.034,0.04,25.655,22.837,20.943,20.213,20.022,0.804,0.188,0.049,0.039,0.162,0.0,0.0,0.0,0.0,0.0,0.0,1,SDSS J030012.83+000952.2,0,52522.4409,729796126164347237
1237659884370985679,45.053475,0.164561,2,3,0,0.049,0.047,23.307,22.888,21.005,20.346,19.824,0.667,0.194,0.057,0.045,0.115,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.4,0,52551.4105,6092600629066241184
1237660026134070036,45.053482,0.164524,2,3,0,0.028,0.029,26.021,23.173,21.017,20.244,19.67,0.603,0.214,0.053,0.042,0.111,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.2,0,52558.4434,-1531953301094884221
1237660240848355922,45.053476,0.164527,2,3,0,0.033,0.033,23.217,22.996,21.011,20.219,19.828,0.616,0.195,0.052,0.039,0.116,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.2,0,52578.3151,-1078086595477760545
1237660335342551548,45.053485,0.16454,2,3,0,0.044,0.047,25.801,22.68,20.838,20.134,19.436,0.916,0.18,0.06,0.055,0.128,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,52585.2781,-4819730327785633665
1237663238736773493,45.053473,0.164512,2,3,0,0.041,0.036,23.543,22.596,21.022,20.273,19.886,0.668,0.134,0.05,0.037,0.111,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.2,0,52909.4462,4887907252502460515
1237663277410615847,45.053493,0.164532,2,3,0,0.05,0.062,26.408,23.032,20.934,20.239,19.95,0.647,0.242,0.055,0.046,0.145,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,52910.4163,-4352853478190821959
1237663526538052150,45.053484,0.164532,2,3,0,0.046,0.041,26.531,23.116,20.873,20.224,20.098,0.433,0.248,0.055,0.047,0.176,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,52935.3436,-3154725566648152305
1237663784217084580,45.053491,0.164539,1,3,1,0.031,0.031,24.247,23.076,21.058,20.317,19.845,0.904,0.201,0.05,0.039,0.112,0.0,0.0,0.0,0.418,0.0357,0.4325,3,SDSS J030012.83+000952.3,0,52963.2664,8086116832186668788
1237663891575538206,45.053478,0.164579,2,3,0,0.067,0.076,25.102,22.839,20.848,20.093,19.635,1.528,0.285,0.066,0.045,0.13,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.4,0,52971.2574,-944440417848234922
1237667129981272406,45.053464,0.164551,2,3,0,0.06,0.058,27.199,22.803,20.992,20.287,19.92,0.255,0.181,0.065,0.054,0.162,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,53351.1889,-4408463553716485662
1237676325511103042,45.053491,0.164548,2,3,0,0.048,0.053,23.362,24.966,21.084,20.367,19.757,1.377,1.568,0.076,0.046,0.093,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,54424.2958,-4253713959570330391
1237676673935016562,45.053473,0.164539,2,3,0,0.066,0.068,23.254,22.884,21.036,20.34,19.73,0.619,0.226,0.061,0.051,0.091,0.0,0.0,0.0,0.0,0.0,0.0,3,SDSS J030012.83+000952.3,0,54466.2109,-205910671146383461
