main_id,ra,dec,otype,framework_id,frame_hash
BMG 216,90.75416666666666,-68.48666666666666,OpC,4384210255513157288,-708163078771037877
[GKK2003] O157,87.45,-69.15,OpC,-3733255093022308006,-5746080284190966274
ESO  65-7,202.29,-71.265,OpC,6340489429294070011,1685574109687142579
KMHK  119,72.31666666666666,-69.875,OpC,397068864348787744,4920456986958446483
BMG 198,90.09166666666668,-68.66833333333334,OpC,-6328518858425477043,-5865171457395713418
[GKK2003] O201,73.95,-68.65,OpC,-8844504153186660062,-4010964284475114475
[GKK2003] O041,75.64999999999999,-72.15,OpC,-6477897136798266461,4970814998725501863
NAME RCW 36 IR Cluster,134.85833333333332,-43.751666666666665,OpC,-6242925097628221988,-1711378457484513460
[KGZ2008] 62,94.50833333333333,24.710555555555555,OpC,-5697007518302328704,-7802789053179768528
[GKK2003] O148,75.125,-69.6,OpC,-3605501142810743094,-7820986010789638773
VVV CL051,230.16250000000005,-56.86,OpC,-7709278277338106027,5077371998526417020
VVV CL053,231.9375,-55.81,OpC,-3759414643521517048,1313790341958745005
VVV CL056,238.1583333333333,-54.57666666666667,OpC,-6071296582353276488,-2169686034645403092
VVV CL086,252.0625,-45.435,OpC,9082166378040567157,-7847881021270987269
VVV CL074,248.025,-47.82500000000001,OpC,7268320102582110541,4200137509039282083
VVV CL095,257.72916666666663,-39.69666666666666,OpC,-5093293495436801394,1764142221717180434
[KPS2012] MWSC 3737,353.188,64.205,OpC,-7312209349016452410,5505895882076278631
[HS66] 247,80.4375,-68.91666666666667,OpC,-7074594726542052560,7744666898816562386
KMHK  884,81.5,-67.155,OpC,7980259888182517787,-2939009301071865562
[HS66]  54,73.27499999999999,-66.43333333333334,OpC,-5632863942312981387,-2577095734760226113
[HS66]  49,73.13333333333334,-69.39,OpC,2317420586071153152,8983716124042907432
DSH J0959.9-5252,149.975,-52.873333333333335,OpC,5802616391433961982,8329390054610510778
[RGM2023] SigMA  1,246.5512,-24.1895,OpC,1939516430111552059,-4510935339294250954
[RGM2023] SigMA  5,244.4574,-25.130800000000004,OpC,8857163305666975714,3565788261111902156
[RGM2023] SigMA  6,246.1595,-24.3967,OpC,-672508359004144605,-6809537566879563285
[RGM2023] SigMA  7,242.7985,-26.0963,OpC,-6755482500632472410,6977504963516815000
[RGM2023] SigMA  8,252.251,-33.3904,OpC,7728124192254643977,-4452443279355814889
[RGM2023] SigMA  9,240.2728,-24.492999999999995,OpC,7761121196962744687,6885523215910397022
[RGM2023] SigMA 12,230.1193,-23.6128,OpC,-7565730534508134733,33398573617872172
[RGM2023] SigMA 14,241.2635,-37.9222,OpC,6589328437745367602,-1740897476496138056
[RGM2023] SigMA 20,213.3284,-42.9331,OpC,2759747401614749868,4038598339344207918
[RGM2023] SigMA 23,185.1229,-73.0039,OpC,3484733087205151102,-2480628063995683678
[RGM2023] SigMA 27,257.5674,-17.8249,OpC,9075774410667238948,-8259695625729848494
[RGM2023] SigMA 30,280.5825,-36.2944,OpC,-5502776462117049087,-6320976595698251515
[RGM2023] SigMA 31,263.4889999999999,-38.5204,OpC,1761296296292854089,-3295528518283679618
[RGM2023] SigMA 32,210.1567,-63.0049,OpC,-3160785601845459025,-7000312064180279325
[RGM2023] SigMA 33,167.1344,-77.236,OpC,-640297857735983718,6218716346178826391
[RGM2023] SigMA 34,196.2682,-77.5717,OpC,-5767167220995597684,4456036143607928650
[RGM2023] SigMA 35,234.5403,-7.490399999999999,OpC,6677856292538223141,-4296411410216185420
[RGM2023] SigMA 36,257.1651,-18.011300000000002,OpC,6304765977654181089,-2086392224371902039
[RGM2023] SigMA 37,249.9068,-7.293400000000001,OpC,-5233786775104493611,6551603712315699660
Cl Waterloo    6,130.09999999999997,-46.13333333333333,OpC,8495447249592718374,4761252045426011829
[HS66]  18,69.14999999999999,-68.4,OpC,-5692966118673616842,-4688695444316283216
BMG 246,92.2625,-67.58,OpC,-7179476998421022585,-2405277103219371197
KMHK  947,82.25436,-64.28881,OpC,-7395781784047928637,8781695035544984563
DSH J0932.7-5316,143.17833333333334,-53.27722222222222,OpC,2467739781094506447,7508153135841920813
[GKK2003] O224,86.975,-67.45,OpC,1928249587109880652,-655789721594181160
[GKK2003] O227,88.10000000000001,-67.31666666666666,OpC,3188860741820516361,-8282850573673197781
[GKK2003] O225,88.39999999999999,-67.41666666666667,OpC,1214805871537956039,-3822874398360888105
BMG 201,90.23333333333332,-67.43111111111112,OpC,-2278747798303938584,806385850283316636
C 0942-530,145.9320833333333,-53.247277777777775,OpC,297572582884291074,5874922049896630070
BRHT 51b,81.02391666666668,-71.57251666666666,OpC,2390146782411667426,4649505664470787000
[GKK2003] O249,80.7,-67.18333333333334,OpC,-7373480686153474567,7940305031688760882
[GKK2003] O240,82.35000000000001,-67.3,OpC,-6317437117245274978,-8673229182502846055
[HS66] 276,81.24583333333334,-64.92666666666668,OpC,3762440840167578242,-6765726138117955720
[HS66] 222,79.75,-66.85,OpC,-4956813614378602693,-8001249342986332388
[HS66] 278,81.25,-64.68333333333334,OpC,-4349825500870734702,1396027396347101982
KMHK  564,77.075,-66.125,OpC,3375726835980719581,-2723675523904102019
KMHK  226,73.55,-66.24833333333333,OpC,6077426179556347620,-1342691865006700309
KMHK  599,77.47083333333333,-65.42500000000001,OpC,-4173363445656477298,-7405428157671075857
[HS66] 170,78.17916666666667,-64.85499999999999,OpC,-1806131528052151573,2080123581914811777
ESO 245-9,28.429166666666667,-45.955000000000005,OpC,7017373564045579255,-4387087891581063376
[HS66] 336,82.748375,-69.10491944444445,OpC,46986266463618600,5594073673894001885
[HS66]   5,67.0,-68.28333333333333,OpC,3805131180103344896,4398697041544386172
[HS66]  69,74.10000000000001,-65.16666666666667,OpC,1449542617835700010,-8968183656322824966
[GKK2003] O037,73.575,-72.13333333333334,OpC,-7857250388739208796,1811220788388023567
[GKK2003] O222,77.25,-67.98333333333333,OpC,4264722124293537974,5005021245344540411
[KPS2012] MWSC 4114,91.965,-78.22,OpC,6564759598094914150,-7415742271056027596
[KPS2012] MWSC 4349,261.758,-57.525,OpC,-3273562190855034150,-1072796429956449178
Cl Pismis   10,135.659,-43.636,OpC,-3801769293418081624,-3234845591243380057
BSDL  569,76.17083333333333,-71.26666666666667,OpC,7698496243565458808,-5891994565925400727
[KPR2005]  80,231.188,-60.128,OpC,7749489743447572302,-3338273239967948618
NGC  6222,252.615,-44.73,OpC,5447187347207607431,792119058090867371
C 1114-600,169.075,-60.245,OpC,4449501822452683369,7839357308273706995
[GKK2003] O053,82.25,-71.88333333333334,OpC,7380304009331159050,-916961434668745329
BMG 261,93.275,-68.35833333333333,OpC,5761670900274672089,2781280474179653636
BMG 255,92.725,-67.49333333333334,OpC,9094016014085836205,422343053281895311
[GKK2003] O160,85.475,-68.9,OpC,-429809216524993053,3931177706638955297
[GKK2003] O135,85.5,-70.13333333333334,OpC,-3317604523931841331,2549291132674875506
BMG  36,86.19583333333334,-68.43833333333333,OpC,5999358274166313888,-3253391951643151182
[GKK2003] O122,88.25,-69.48333333333333,OpC,8549535273360269715,-2762920938788105507
[GKK2003] O181,86.8,-68.48333333333333,OpC,-2715566464602486622,6259706059732507201
BMG 178,89.2375,-67.58,OpC,2758481669138664640,1626729737051492089
[GKK2003] O205,83.775,-68.03333333333333,OpC,8878961676891250766,4286792376238062843
[GKK2003] O231,84.42500000000001,-67.41666666666667,OpC,935068445396805540,-3816314039233955389
[GKK2003] O191,85.55,-68.45,OpC,-1811006531745855857,6726397262682247425
ESO  28-17,5.766666666666667,-73.67,OpC,-713850690110871828,7460794219306636295
[NKN2005] N160-O8,85.20916666666668,-69.55138888888888,OpC,-7991656545932939720,7564894900131581688
[HS66] 142,77.45000000000002,-69.58333333333333,OpC,1221135795011260084,2279509235284325727
BSDL 1267,79.99166666666666,-68.06166666666667,OpC,2775526473923639576,-7982036187415730114
[HS66] 279,81.25416666666668,-69.025,OpC,-2079479368177852453,-5766410773927364378
[HS66]  16,69.04999999999998,-67.35,OpC,-2288297297714532698,-4489728522376262438
[HS66]  17,69.07499999999999,-68.38333333333334,OpC,6726817907861377003,9068776006869458372
[GKK2003] O259,74.65,-67.46666666666667,OpC,-4489444216370368981,-3516588038633784025
[GKK2003] O146,79.45,-69.81666666666666,OpC,9163248068855081586,139310520283545005
[GKK2003] O253,76.85,-67.31666666666666,OpC,4002222058279325826,-4632498013479989515
[GKK2003] O250,78.45,-67.43333333333334,OpC,7690302171274260625,-6956273988914531527
[GKK2003] O255,74.55,-67.23333333333333,OpC,-8944207569040447506,7388672365358792512
[HS66]  15,69.04999999999998,-66.53333333333333,OpC,4097717933178989326,2675290946071098743
[HS66]  20,69.4,-66.9,OpC,6562433803790856309,7291979690217697312
[HS66]   4,66.15,-67.35,OpC,103788180523400468,-2022843772314390305
[HS66]   7,67.575,-66.9,OpC,2313168869577772455,-8685356877857570561
[HS66]  11,68.82499999999999,-66.85,OpC,8142336069627021342,-2104288220321426583
[HS66]   2,65.54999999999998,-68.51666666666667,OpC,21733607604925123,-8047130593911347206
[GKK2003] O258,74.3,-66.73333333333333,OpC,-4625750757943041044,-3057455297808680919
[GKK2003] O090,87.95,-71.08333333333333,OpC,-3156918023621724795,-5684934082678155473
[HS66] 364,83.89166666666665,-71.1,OpC,-5049910702597161349,3176994379140013900
[GKK2003] O002,84.675,-72.36666666666666,OpC,4998053610393459073,-1437532303311747368
[HS66] 394,85.525,-70.81666666666666,OpC,-7494406450669323226,1213075270647601793
BRHT 51a,80.96666666666665,-71.57833333333333,OpC,1249332848640500065,6491665937412507423
[GKK2003] O085,88.60000000000001,-70.88333333333334,OpC,-813685616024794015,-5691302917875724418
KMHK 1051,83.0625,-70.38166666666666,OpC,-8437327218676149538,1230306480587351052
[GKK2003] O008,83.2,-72.08333333333333,OpC,2887452868647864119,-2580233586406515033
[GKK2003] O087,88.425,-70.8,OpC,8884789883469752919,8736844637373967357
[GKK2003] O088,88.20000000000002,-70.75,OpC,9033754097922820047,-8341628136264078612
[HS66]  55,73.22500000000001,-70.63333333333334,OpC,-1358191497561588408,4777428280083745380
[HS66] 209,79.275,-71.9,OpC,9032936426164261998,-8333567054626399561
[GKK2003] O071,76.525,-71.08333333333333,OpC,6260067191176713841,-5396387898003845773
[GKK2003] O109,73.67500000000001,-70.35,OpC,1068800761384481980,-170996429752486531
[GKK2003] O029,75.6,-71.71666666666667,OpC,-7152578123829616986,299883759239480086
[GKK2003] O032,76.475,-71.86666666666666,OpC,-3695968794423166644,221226763200984292
[GKK2003] O023,80.425,-71.76666666666667,OpC,-4193321948035561363,-5457193566345976416
[GKK2003] O026,79.175,-72.03333333333333,OpC,2814231042146319141,-6386475940421902653
[GKK2003] O078,74.15,-70.73333333333333,OpC,2447169154792879573,-822108258711142709
Cl Bochum   15,115.043,-33.54,OpC,-4891117142273429677,3968955672053422844
DSH J1005.5-6102,151.38625,-61.04055555555556,OpC,5595019856102499270,416740434992279000
[HS66]  45,72.875,-73.45,OpC,1666625385195466657,3281027780563999914
[DBS2003]  51,158.24166666666667,-59.623333333333335,OpC,-3689959537264934788,-2093204319232979244
DSH J1333.4-6046,203.35458333333327,-60.77111111111111,OpC,614381941355829919,6881919520265048930
DSH J1409.8-6359,212.4691666666667,-63.99555555555556,OpC,-2803754977560651844,4025008800702429361
DSH J1441.9-5513,220.48166666666668,-55.23083333333334,OpC,-8900640567042466754,4542123308149346866
[DBS2003]  72,176.4875,-65.55833333333334,OpC,-7833727378441659408,-6237077123647844197
DSH J1204.8-6321,181.21916666666667,-63.36361111111111,OpC,8601194724089425455,8248442332331543755
OCSN 199,119.68,-49.21,OpC,2035322710043580981,-976384677688057516
CWNU 1014,242.14291666666665,-39.07611111111112,OpC,2728848454287400951,6897155509186662389
[DBS2003]  77,188.71666666666667,-61.655,OpC,4567195267161743603,-7576619605533289440
[DBS2003]  79,192.2,-63.74333333333333,OpC,7805329109967844448,5482227726349019618
Teutsch  81,238.115,-55.61611111111111,OpC,7515829467815583821,-5116896369336070991
[DBS2003]  85,199.6291666666667,-62.66333333333333,OpC,-7031703985283991026,-716131135551919721
[DBS2003] 167,245.85,-49.54166666666666,OpC,-4311421406524090537,1544779247102813589
[DBS2003] 144,243.0375,-51.46,OpC,-6441920832972013720,-4616017929152404256
Teutsch  83,250.1470833333333,-45.464444444444446,OpC,3787706898574292620,-5597586500787295418
Patchick  93,249.02083333333337,-46.705000000000005,OpC,-1874837186832091798,-5604787404212052828
[DBS2003] 106,253.57083333333333,-45.29166666666666,OpC,-4722572228079881802,-7876242645598116038
Teutsch  79,200.91166666666663,-63.66944444444445,OpC,4231390797614726131,2825752331325978272
BMG 147,88.2875,-67.515,OpC,4674762227958861591,-5538693193497488765
Cl Iskurzdajan    1,281.975,36.85000000000001,OpC,7632257310294861001,5200478278452972593
KMHK 1172,84.55833333333332,-71.09666666666666,OpC,5128700106173135584,-572489196926347100
BMG  22,85.92916666666667,-67.61833333333333,OpC,1638952810257873679,3617393919887463265
Cl Berkeley   93,328.95,63.945,OpC,3393237194564323361,-3382805923334715068
C 2211+730,333.072,73.37,OpC,-3223030577530716954,-9196907078140053743
[GKK2003] O045,76.77499999999999,-72.25,OpC,-1135345106136930421,8740672061282201941
[GKK2003] O042,76.32499999999999,-72.1,OpC,-2485672890155565154,-1074334568382746862
KMHK  400,74.89583333333333,-68.875,OpC,-2843289310842905411,6319562905022865497
[KPS2012] MWSC 2213,214.905,-65.432,OpC,-2187066344601360393,-5187165531763189207
[FSR2007] 0074,283.26416666666665,-8.698055555555555,OpC,-1997825742791335112,-8357751279120168217
[FSR2007] 0109,282.4491666666667,4.962777777777778,OpC,-8208996468158505917,-6476414902332457353
[FSR2007] 0111,286.93375,4.341666666666667,OpC,8676557677355476756,-7753363018030484237
[FSR2007] 0138,289.31375,19.549166666666668,OpC,1556342924787258351,7413550436425238940
[FSR2007] 0144,298.3395833333333,18.37138888888889,OpC,-110175826372484177,6727791182516747482
[FSR2007] 0157,297.7645833333333,25.284722222222225,OpC,-3663683987595699856,8789984294121140539
[FSR2007] 0187,300.29166666666663,33.64472222222222,OpC,-4617680901642913130,-729322549146604443
[FSR2007] 0191,299.8733333333333,34.656388888888884,OpC,787172123484841954,5915902504029141132
[FSR2007] 0208,304.6987500000001,37.73861111111111,OpC,2635519948018961721,-8626859138194107334
[FSR2007] 0218,304.51916666666665,40.739444444444445,OpC,340868755718815291,-1377835674788733354
[FSR2007] 0467,356.9170833333334,68.64305555555556,OpC,2251593725619936304,3191563796068417871
[FSR2007] 0475,2.57625,61.17944444444444,OpC,1961359985042030219,-2831248294312805585
[FSR2007] 0829,86.09958333333334,28.81583333333333,OpC,-3347780829440719109,-3631409313526379935
[FSR2007] 0854,76.91291666666666,17.572777777777777,OpC,-7399278589842495698,-197298267682144116
[FSR2007] 0867,91.21416666666669,24.077222222222225,OpC,6885009088750908055,-8549179946908034655
[FSR2007] 0872,91.87375,24.09638888888889,OpC,-5448333191058224676,6542487923707971365
[FSR2007] 0959,103.8175,17.990555555555556,OpC,1789956721405137179,-6538243549041935531
[FSR2007] 0971,90.74083333333331,10.45361111111111,OpC,4869769853873602244,-304914820222668270
[FSR2007] 0973,87.17666666666666,7.366388888888888,OpC,-6825743714432927280,4572622584110293398
[FSR2007] 1358,123.72708333333334,-31.93611111111111,OpC,-5932004474733392109,2730234243261523902
[FSR2007] 1362,129.32000000000002,-29.96555555555556,OpC,2963967968252642215,-4955671279275355645
[FSR2007] 1375,129.64416666666665,-34.765277777777776,OpC,5148258821396485780,1723124355491090724
[FSR2007] 1384,131.15916666666664,-35.90277777777778,OpC,7570789285275038915,-8544277478130592924
[FSR2007] 1562,164.915,-60.32777777777778,OpC,6830949432131472915,6464605058419916110
[FSR2007] 1565,168.59958333333333,-57.56555555555556,OpC,4310490265714089474,6750322866660395159
[FSR2007] 1582,169.29791666666665,-62.74305555555556,OpC,3089996115122680769,-1953567873934415572
[FSR2007] 1587,169.95458333333332,-63.48222222222223,OpC,6014924795041726153,5389183330503971702
[FSR2007] 1588,172.63750000000002,-60.75055555555556,OpC,-4584381753690433999,717667027859550979
[FSR2007] 1589,174.04708333333332,-61.60861111111111,OpC,593142003192539950,4306972933534572403
[GKK2003] O004,84.775,-71.56666666666666,OpC,-7261967530863934220,-9076625166971756011
[GKK2003] O020,80.32499999999999,-71.98333333333333,OpC,8684227169767856062,3698150857679271349
KMHK  588,77.3125,-67.7,OpC,4993804325568284076,7214264596319299986
KMHK  454,75.20833333333334,-71.05499999999999,OpC,5157088579637718381,110471755938058569
[HS66] 259,80.6875,-69.845,OpC,8701034073151649789,4552252625723258136
BSDL 2080,82.78333333333333,-67.02166666666666,OpC,-79906587726770975,-449401505989035128
BSDL 2207,83.0625,-67.00166666666667,OpC,-6701809556855753123,-2868327308760214721
[GKK2003] O010,83.82499999999999,-72.5,OpC,-2589117981986222276,5490655689492280948
VVV CL016,188.75,-61.69499999999999,OpC,-5045357954774132769,5678620104316169020
[MCM2005b] 32,186.71666666666664,-62.825,OpC,7114816882422853009,7519697585642480827
G3CC 7,190.72375,-62.54222222222222,OpC,-836078137167616211,638625735791067330
[MCM2005b] 38,206.0833333333333,-62.06666666666667,OpC,2720369948764758519,4449309446764115303
[MCM2005b] 42,210.15416666666667,-61.11666666666667,OpC,3978352705724882219,-4679724175703851070
SAI 120,209.675,-61.66888888888889,OpC,-2934146082900194769,5068356236862696400
VVV CL067,227.65,-57.91166666666666,OpC,3273523156804173530,-3323103011132615487
[MCM2005b] 92,260.3416666666667,-37.78833333333333,OpC,4762630725550234636,835037696965900024
BMG  54,86.49583333333334,-67.80333333333333,OpC,7954365453576522406,-1267699971563807993
KMHK  631,77.77083333333334,-68.21666666666667,OpC,8059651981135717542,726610558734400468
KMHK  841,80.80416666666666,-67.61333333333333,OpC,9134075690715257159,338366146611735117
BMG  53,86.5,-67.385,OpC,5456404336890356362,2333998267349131909
BMG  16,85.89583333333333,-67.27666666666667,OpC,-5893843584138729704,6095717101225643536
C 1828-066,277.849,-6.633,OpC,7625059100855250308,3757159367206046940
BMG  42,86.24583333333334,-68.10833333333333,OpC,8166528962099402176,-252883239900351577
BMG  18,85.85416666666667,-68.56833333333333,OpC,8226016135677630483,-6027834442591309466
BRHT 46b,77.4875,-68.58999999999999,OpC,-7176288243960968453,-7240169980676302291
[HS66] 223B,79.67083333333333,-69.64666666666668,OpC,-5026587287152545948,-618697962339762977
[GKK2003] O167,84.57499999999999,-69.35,OpC,5032809695493744788,4104294542105767807
VVV CL027,203.1,-62.72666666666667,OpC,4660136560484295907,9110119332269546114
VVV CL028,205.09583333333333,-61.73333333333334,OpC,-3293222486455460875,-7025161840739499830
[FSR2007] 0023,269.3958333333333,-22.87555555555556,OpC,-4246818572892263964,8526695798796073197
[FSR2007] 0699,74.02917,47.38445,OpC,357844672743909935,-7156234216994629153
[KPS2012] MWSC 3609,334.597,56.77,OpC,714353592971268556,3054366743043666882
[FSR2007] 0660,60.65833333333333,51.93222222222222,OpC,-3792711289851199496,-7685226371476664508
C 0919-601,140.108,-60.395,OpC,2656496667072699985,-6463642290294170576
NAME Majaess 9,5.30417,63.32444,OpC,-6765101287522264113,-5604400659876384733
NAME Majaess 8,4.17917,64.50584,OpC,6874417727391070811,-344852523812552310
[FSR2007] 1430,132.96666666666667,-44.26555555555556,OpC,6456282313619863696,8234010516044711032
Cl Basel   12,317.61,46.235,OpC,-8702380219942609974,2424009031365372887
[KPS2012] MWSC 2989,281.483,-3.607,OpC,-8278998382639212449,-3388787104327623383
C 0822-289,126.051,-29.17,OpC,1899167211973668041,822839755839136132
NAME Cl Barkhatova 2,325.917,51.07,OpC,2222875278738511599,6519101145440513131
C 0843-315,131.325,-31.76667,OpC,-1617206663495497415,4583032224306446030
C 0845-527,131.625,-52.9,OpC,7255793534916306778,-370479733069292621
ESO 260-17,136.188,-46.035,OpC,7218334164300135240,2943727036399801221
Cl Collinder  465,106.71,-10.52,OpC,3967940115980836647,-8988078448067363064
NAME AH03 J0822-36,125.535,-36.405,OpC,4603666593730138643,-3883786101278823447
C 1331-598,203.632,-60.213,OpC,-5835218832089520580,-641767105427435467
Cl Dolidze   39,304.0333333333333,37.88666666666666,OpC,2662055424613664823,-3492582262948710947
Cl Dias    3,107.595,-8.395,OpC,-7579864340879796999,-6656406635640117465
Cl Antalova    3,262.658,-32.205,OpC,-7205225799530934481,1343687513430942333
NAME SBB 4,335.85125,56.6075,OpC,1944303382304454652,-2954896487242740042
NAME AH03 J2011+26.7,302.98749,26.73556,OpC,-3769617403447101111,2421396914337471668
NGC  6856,299.822,56.117,OpC,6022280983596781981,908995149254141748
Cl VDBH  197,251.625,-45.86,OpC,1140287993225434791,-930533367403486561
Cl Dias    4,205.854,-63.0,OpC,2896433823831528965,6563728627537853104
ESO  43-13,256.185,-74.35,OpC,2786861555501244639,-3217518331966888615
[FSR2007] 0124,286.7166666666667,13.255833333333332,OpC,295295976497371608,-5467475003293629947
DSH J0611.9+2040,92.99208333333333,20.674444444444447,OpC,-4785118954009848491,-5758535169745135622
NGC  1931,82.845,34.233,OpC,913573989215586788,2149436486366098265
C 0653-186,103.809,-18.6,OpC,-2774294596931148701,-417880237384222330
[KPS2012] MWSC 0452,75.465,44.13,OpC,-8495620422746024918,4151997095986913716
[KPS2012] MWSC 0862,96.36,14.575,OpC,7901784439913179805,-422624134368770564
Cl Czernik   33,152.07500000000002,12.333333333333334,OpC,1308402957671580123,1085141533041449965
NGC  2175,92.4125,20.486666666666668,OpC,6822004780125711062,4157179209679359059
[KPR2005] 125,344.0708333333333,62.75,OpC,-4391025410786557875,-5562375093334955379
[KPR2005] 122,338.30833333333334,39.61,OpC,4389615461543311141,-4010033933846428004
[FSR2007] 0924,92.85833333333332,16.836944444444445,OpC,-7253929881046095669,6308181381783338266
[KPS2012] MWSC 2475,253.02,-34.946,OpC,-5456652579801270267,-7276264327059207618
[KPS2012] MWSC 2806,271.613,21.914,OpC,-5026349150354241312,-5655569604903189586
[KPS2012] MWSC 3314,305.032,40.833,OpC,4397987069710988556,3239910443662570613
[KPS2012] MWSC 3408,311.197,43.888,OpC,3838622733553625180,-1126140991615446748
[KPS2012] MWSC 3579,330.36,35.24,OpC,-3771528753062138229,2757794883088630938
[KPS2012] MWSC 0207,37.785,72.48,OpC,8948887467908558538,-7132220799406534652
[KPS2012] MWSC 1110,106.845,-12.783,OpC,8934389361768388979,-1979984980457253401
VVV CL073,247.6,-48.21833333333333,OpC,8092406006524427023,7404891784011002012
VVV CL099,258.6083333333333,-38.16499999999999,OpC,-6235085410653093562,9075247540918903220
[KPS2012] MWSC 1935,170.093,-56.817,OpC,7342222759970639089,8485792681280169534
[KPS2012] MWSC 2624,263.183,-32.955,OpC,-4881190863123170428,6632699789781536458
ESO 334-2,264.237,-42.235,OpC,-2045796553754201083,3912686619031727013
[KPS2012] MWSC 2832,272.6,-17.741,OpC,-8794174130661652486,7432972807035911110
[KPS2012] MWSC 2947,278.22,-6.035,OpC,-4112040873767509634,552714582560527118
[KPS2012] MWSC 3043,285.969,-0.022,OpC,-1971624091063879886,9049807558596640497
[KPS2012] MWSC 3037,285.349,-26.57,OpC,-6815711062505768578,171921768949434367
[KPS2012] MWSC 3657,341.562,75.81,OpC,-1161861470541615977,2242661460927110060
VVV CL089,253.44583333333333,-43.266666666666666,OpC,1921171549219913341,-2605092523740188422
C 0037+605,10.192,60.855,OpC,-747307942023100371,3791609963778257349
[KPS2012] MWSC 0071,11.01,52.36,OpC,-4818072981195013872,801803376864207233
[KPS2012] MWSC 0152,29.332,63.49,OpC,7877769256947236044,7710680483124372136
[KPS2012] MWSC 0429,72.647,38.134,OpC,450861381177597798,-5016059101939147589
[KPS2012] MWSC 0629,85.177,35.92,OpC,2748437516874039713,-3674079287297386994
[KPS2012] MWSC 0663,86.55,8.675,OpC,3877949565573879328,-3849938594625875684
[KPS2012] MWSC 0578,83.746,17.268,OpC,5927013163323421008,-4160898355448021935
[KPS2012] MWSC 0716,91.042,-20.159,OpC,2350857968123996423,-726387308747011900
[KPS2012] MWSC 0807,93.51,-9.375,OpC,-275879369393214333,-6402973588124878124
[KPS2012] MWSC 0928,99.112,-7.32,OpC,-1014146457575837454,2382570998622329671
[KPS2012] MWSC 1140,107.903,1.605,OpC,-354241150149992278,-3290961710620117928
[KPS2012] MWSC 1142,108.221,-25.231,OpC,-4635546418095693942,333058849001782904
[KPS2012] MWSC 1635,137.947,-48.07,OpC,-3041991781932245936,6887966830752407417
[KPS2012] MWSC 1642,138.922,-29.675,OpC,-9165421272337428802,-1472817996030980814
[KPS2012] MWSC 1694,143.867,-46.81,OpC,-8325830632415623338,-9138203814350358848
[KPS2012] MWSC 1799,155.918,-69.825,OpC,8272122506577947169,-4412088578460338142
[KPS2012] MWSC 1957,174.053,-62.95,OpC,5047487595771543106,6449026561193109277
[KPS2012] MWSC 2089,197.977,-77.45,OpC,-1469723236763054425,553674870389523107
[KPS2012] MWSC 2432,249.517,-57.095,OpC,-7644315949122062668,1376431300012439161
[KPS2012] MWSC 2626,263.332,-29.165,OpC,814428088258013861,2048268659877672642
[KPS2012] MWSC 2725,267.938,-35.175,OpC,-3906747001054151044,5824656196929688804
[KPS2012] MWSC 2703,267.21,-60.11,OpC,8008514282495953519,6485811897872307947
[KPS2012] MWSC 3354,307.553,44.335,OpC,-6268451688494193414,-4338006521067865530
[KPS2012] MWSC 3583,331.028,59.9,OpC,-1543293960320878471,-2048878633122917646
Cl Kron   68,18.888541666666672,-72.6233611111111,OpC,-4554799412244272835,1944502433426028548
KMHK  555,76.7375,-70.61333333333333,OpC,-4504980598647787828,8982244932850270388
[FSR2007] 0641,56.98958333333333,59.07472222222223,OpC,6380152613281167163,-1236752552497743269
[FSR2007] 0212,304.49500000000006,39.34611111111112,OpC,-8225479793453657275,-6464982910057704697
[FSR2007] 0055,276.17499999999995,-13.394444444444444,OpC,4828411557107230658,619421019620995757
[FSR2007] 0047,274.74833333333333,-17.133888888888887,OpC,-4707782523834330429,7173587162290440051
[FSR2007] 0053,274.6695833333334,-13.77861111111111,OpC,8245684134378118904,-187048531911258713
[FSR2007] 0057,276.5145833333333,-13.035,OpC,-4656508816383742344,-6426993198643855037
[FSR2007] 0068,278.7958333333333,-9.251944444444444,OpC,7490451261426982914,-8131250170426525608
[FSR2007] 0071,281.32916666666665,-9.373055555555556,OpC,-7150597016885130463,-4916894724792020874
[FSR2007] 0082,282.7679166666667,-6.260277777777778,OpC,7046431558507481707,-6946547299600517245
[FSR2007] 0343,332.63916666666665,52.85444444444445,OpC,-6768090148449102774,8742478629996305929
[FSR2007] 0194,300.6058333333333,35.32083333333334,OpC,3189093760729899020,1470948762883680390
[FSR2007] 0196,303.7629166666666,33.93611111111111,OpC,1466619116305869800,-3533638080641393537
[FSR2007] 0199,302.4829166666667,34.973333333333336,OpC,1504202321294695608,-259733644438490167
[KPS2012] MWSC 3264,301.928,27.556,OpC,8814706938335305673,7416000426566433194
[FSR2007] 0202,295.3254166666666,40.20055555555556,OpC,1978620870266161669,9130218849902697737
[FSR2007] 0205,306.08874999999995,36.41694444444444,OpC,7807602097262038102,-4269808338291779788
[FSR2007] 0211,306.84458333333333,37.39472222222222,OpC,-3917724595439308870,-5504855948212719329
[FSR2007] 0207,304.14458333333334,37.65277777777778,OpC,6112755026813418959,2276590323363583150
[FSR2007] 0216,310.83874999999995,37.04111111111111,OpC,-1435162880626020138,-599564423410212001
[FSR2007] 0220,308.1025,38.85944444444445,OpC,-2581447468862740681,6865267940700773537
[FSR2007] 0234,308.2754166666667,41.21944444444445,OpC,-7258315200308605327,5500874247705537424
[FSR2007] 0231,300.9987500000001,44.16361111111111,OpC,-1005236573256683425,1341316742989938816
