main_id,ra,dec,otype,frame_hash
UBC 1113,306.86958333333337,39.37638888888889,OpC,8429923202744171037
CWNU 204,121.06624999999998,-29.211666666666662,OpC,-9129428337257632203
NGC  2477,118.04750000000004,-38.546388888888885,OpC,-1243093322211974990
CWNU 205,93.64166666666668,2.8041666666666667,OpC,-7735536061189767726
CWNU 206,289.6116666666667,13.189999999999998,OpC,927547564126478628
CWNU 208,137.85833333333332,-45.57111111111112,OpC,5129278522247177407
CWNU 207,135.63708333333332,-46.85527777777778,OpC,-895483138826955813
CWNU 209,337.7266666666667,56.17555555555556,OpC,94465604255528778
CWNU 242,120.58333333333331,-32.12833333333333,OpC,-22684481075864719
CWNU 228,126.05708333333334,-32.56694444444444,OpC,-3150897789350750056
CWNU 210,74.95916666666668,38.68611111111111,OpC,-8742561767064290068
CWNU 236,279.8904166666666,1.2149999999999996,OpC,-331955145414065449
CWNU 221,87.80208333333331,-3.5663888888888886,OpC,-8570773388931264123
CWNU 243,338.845,53.51472222222223,OpC,-8427522710761272844
CWNU 244,211.9183333333333,-61.716111111111104,OpC,656114870187052788
CWNU 245,282.35458333333327,3.338055555555556,OpC,5711040860589148260
CWNU 246,117.06374999999998,-23.864444444444445,OpC,6971698252964374356
CWNU 280,110.90833333333332,-11.19111111111111,OpC,-8487890412435787786
CWNU 281,106.01541666666668,-16.341944444444444,OpC,-3010254540142385969
CWNU 282,245.4225,-53.99777777777778,OpC,6810106724069445746
CWNU 283,113.84916666666666,-42.90833333333333,OpC,1255450737356313996
CWNU 284,162.43124999999998,-62.13166666666667,OpC,-1922474383648284696
CWNU 310,103.01250000000002,1.9341666666666664,OpC,3787521747630639462
CWNU 311,332.7745833333334,42.340555555555554,OpC,-2576152931056762251
CWNU 312,332.4954166666667,56.4175,OpC,-1399402429846830724
CWNU 313,294.7049999999999,-1.1341666666666663,OpC,-8170274198629360839
CWNU 314,287.9870833333333,-10.050277777777778,OpC,-7134340960533909731
CWNU 317,254.1425,-39.82833333333333,OpC,4521537749927795256
ESO 456-9,268.485,-32.465,OpC,-1515409651660181577
DSH J1911.1+1450,287.78833333333336,14.834444444444443,OpC,-487316605658516526
CWNU 318,219.14041666666668,-61.901944444444446,OpC,5019181773723958367
Cl Alter    1,7.981666666666666,63.16444444444444,OpC,-6238054387172475359
NAME Skiff J0619+18.5,94.83291666666668,18.566111111111116,OpC,4333634238136805412
[KPS2012] MWSC 2921,277.137,-31.905,OpC,-3415820809019703349
NAME 2MASS-GC04,263.93666666666667,-36.361666666666665,OpC,7395744798588146652
ESO 393-12,264.666,-35.65,OpC,-6681062539279716448
[KPS2012] MWSC 2742,268.5,-36.145,OpC,3354642528708393442
CWNU 322,131.2145833333333,-54.205,OpC,3857992704876306282
CWNU 341,103.86291666666668,-3.790833333333332,OpC,-4562306754773725195
CWNU 344,75.40125,30.746944444444445,OpC,-9207433350548895395
CWNU 346,34.50208333333333,61.15277777777778,OpC,7674760645902499661
[HXH2021] 4,358.9239359214924,60.84321888671275,OpC,2279297601916338465
[HXH2021] 6,264.57174343569204,-33.98276655979492,OpC,4049337967149538034
[HXH2021] 51,278.6586119083173,-13.01960750202263,OpC,7396819102466722181
[HXH2021] 49,77.70820681193266,36.35718593516411,OpC,678757688082161031
[HXH2021] 62,108.14608899735744,-20.51499428617579,OpC,-4512031956034372344
[HXH2021] 55,179.50956256394943,-70.99113492506827,OpC,1259262110707207083
UBC 1004,270.5554166666667,-25.070833333333336,OpC,-1178727241828711995
UBC 1012,274.10166666666663,-18.104166666666668,OpC,-7138120341594313061
UBC 1051,286.48999999999995,3.31,OpC,-3538778389892485662
UBC 1062,293.3299999999999,18.24,OpC,3555646389270286264
UBC 1071,294.6575,23.949444444444445,OpC,-6667144443201309925
UBC 1074,299.83,29.999999999999996,OpC,2348089013363527572
UBC 1094,302.92999999999995,35.79,OpC,-7804696284943392486
UBC 1124,309.1225,46.8925,OpC,3506407675436404848
UBC 1147,320.33166666666665,50.29416666666666,OpC,8027765190904378976
UBC 1148,322.0975,49.44861111111111,OpC,-6059463812461285885
UBC 1154,324.0570833333334,53.842777777777776,OpC,3666860174597474414
UBC 1156,324.4741666666667,55.58250000000001,OpC,7745318072889486467
UBC 1157,326.67875,54.4975,OpC,7170559136752035498
UBC 1159,327.1954166666667,54.83416666666667,OpC,-7892349529053701495
UBC 1161,327.50875,56.9325,OpC,2717690443995864142
UBC 1162,329.2395833333333,56.29555555555555,OpC,-495483419694673543
UBC 1164,330.4916666666667,56.031666666666666,OpC,2435204266133807358
UBC 1166,332.91291666666666,55.617777777777775,OpC,-8843207968516191365
UBC 1167,335.6925,53.72166666666667,OpC,6413418617304761720
UBC 1170,335.68416666666667,55.27027777777778,OpC,-6427947887667039357
UBC 1172,329.53458333333333,60.18416666666666,OpC,2269234077854546287
UBC 1173,334.26750000000004,57.316388888888895,OpC,721273451341913808
UBC 1175,336.56666666666666,56.4925,OpC,-1499205714380501374
UBC 1177,337.0754166666666,58.22694444444445,OpC,6705614672076375308
UBC 1180,340.8833333333333,56.9125,OpC,6213201708174083144
UBC 1182,341.84291666666667,56.965,OpC,2440547893187923479
CWNU 69,340.5541666666667,58.34472222222222,OpC,3251808364488343906
UBC 1185,341.925,59.44527777777777,OpC,6076819795569805305
UBC 1186,350.09541666666667,51.5,OpC,8830563754212130514
UBC 1189,346.87499999999994,59.94694444444444,OpC,-1279773894158970476
UBC 1190,349.12875,60.46138888888889,OpC,4122984368250431559
UBC 1191,349.7983333333333,59.79111111111112,OpC,2919217438977497774
UBC 1192,349.79,60.58750000000001,OpC,2911300693693345641
UBC 1218,4.749999999999999,63.58083333333334,OpC,5471343836121640120
UBC 1232,19.76166666666667,63.55611111111111,OpC,-5147503730903153857
UBC 1311,87.53958333333333,30.385277777777777,OpC,5523014335966902945
UBC 1400,111.16666666666669,-18.854722222222225,OpC,-2638607511567898056
UBC 1401,108.73958333333331,-20.6275,OpC,-6118173433953041035
UBC 1402,111.39041666666668,-19.721666666666664,OpC,-7944906359615243838
UBC 1403,111.095,-20.33138888888889,OpC,-442856325610443904
UBC 1404,113.51166666666666,-19.17833333333333,OpC,-147152419621343078
UBC 1414,117.19541666666667,-23.5775,OpC,-217064763679765750
UBC 1416,115.01333333333336,-25.54527777777778,OpC,2645011674610859933
UBC 1426,118.30375,-28.28888888888889,OpC,3673820276289567892
UBC 1429,119.26166666666668,-27.91027777777777,OpC,8927232534283070040
UBC 1432,124.76,-34.489999999999995,OpC,1061045409398060949
UBC 1435,115.94875,-30.499166666666675,OpC,-3297861200281927037
UBC 1440,119.19374999999998,-29.603611111111118,OpC,5061331853141017123
UBC 1444,121.2516666666667,-30.69972222222222,OpC,6477813308600445789
UBC 1448,119.62125,-32.15777777777777,OpC,5671744033278724564
UBC 1452,123.00958333333332,-31.131666666666668,OpC,566620181664533043
UBC 1455,124.05541666666666,-32.968333333333334,OpC,-4935552820440282465
UBC 1457,113.39333333333332,-38.394166666666656,OpC,-4924173237074643714
UBC 1460,120.06041666666668,-36.72472222222223,OpC,5362585710054939393
UBC 1461,124.81416666666668,-34.469722222222224,OpC,-2916016850400388021
UBC 1467,133.9275,-38.56611111111111,OpC,8423323849203930834
UBC 1469,123.16083333333331,-45.26638888888889,OpC,-620718949134296261
UBC 1472,136.73916666666668,-40.8825,OpC,-3834840501174239921
UBC 1479,129.99791666666667,-48.231388888888894,OpC,3990104839015807233
UBC 1480,134.92291666666665,-45.81111111111112,OpC,7516872461210802376
UBC 1541,178.77666666666667,-61.65611111111111,OpC,9125481926305206053
UBC 1553,198.20791666666665,-64.26916666666666,OpC,1029665152557626969
UBC 1564,221.29416666666663,-58.61083333333333,OpC,8075349795522090171
UBC 1567,228.63666666666663,-59.651944444444446,OpC,-9063431319151019004
UBC 1577,242.6875,-50.99388888888889,OpC,1457906150035047490
UBC 1585,250.93625,-47.09777777777778,OpC,5343747192831427461
UBC 1590,251.04958333333337,-45.528888888888886,OpC,3703328586312002232
CWNU 40,316.59583333333336,46.852500000000006,OpC,3066049321867995535
CWNU 39,92.63333333333333,23.34555555555555,OpC,-832550735785062134
CWNU 14,14.637499999999996,53.70388888888889,OpC,8592410207292443896
CWNU 61,152.58874999999998,-71.14472222222223,OpC,-1148165836162015021
CWNU 60,290.49208333333337,1.4463888888888892,OpC,-5145528049570701378
CWNU 62,256.7004166666667,-41.58888888888889,OpC,-1856609070704833821
CWNU 65,35.63666666666667,62.547222222222224,OpC,-8219043867485353722
CWNU 68,109.13916666666664,-20.796111111111117,OpC,447841625475036160
CWNU 89,133.29458333333332,-54.4275,OpC,1295236710240041562
CWNU 120,288.875,7.264166666666667,OpC,-9115118160264185550
CWNU 114,29.31833333333333,63.152777777777786,OpC,222381378311587942
CWNU 115,12.729166666666666,63.649722222222216,OpC,-6673538656459120113
CWNU 123,119.70250000000004,-45.32055555555556,OpC,4103561612406328545
CWNU 125,329.0779166666667,53.994166666666665,OpC,-7451083667483886734
CWNU 124,349.1208333333333,64.6888888888889,OpC,-1839277254782131403
CWNU 131,100.61916666666669,12.868055555555555,OpC,-615838347934254094
CWNU 167,307.70416666666665,37.458333333333336,OpC,215293508099821492
CWNU 168,80.86166666666666,20.66222222222222,OpC,-891441197047632311
CWNU 132,276.5029166666667,-15.036666666666669,OpC,8458451042072296337
CWNU 171,113.21833333333332,-43.70666666666666,OpC,-1066014372498982107
CWNU 169,115.27500000000003,-29.638611111111103,OpC,-8583435180658615328
CWNU 173,87.15333333333332,39.223055555555554,OpC,3144079428742051903
CWNU 172,109.18541666666668,-1.7366666666666668,OpC,619378915489773323
CWNU 376,300.90375000000006,32.67972222222222,OpC,-7295105902475408746
CWNU 428,348.7291666666667,58.161388888888894,OpC,4305797294447587799
CWNU 427,302.5645833333333,30.56194444444445,OpC,16431635369959409
CWNU 437,124.73916666666668,-43.50277777777778,OpC,-6744777320587015090
CWNU 442,63.086666666666666,31.285833333333336,OpC,-7326640619107363862
CWNU 444,309.47583333333336,54.51777777777777,OpC,-1628037265114452968
CWNU 467,196.5283333333333,-61.78416666666666,OpC,6829530036714862312
CWNU 470,83.33833333333334,37.111666666666665,OpC,5357752677499630836
CWNU 471,307.8245833333333,38.17777777777778,OpC,3214570248661866151
CWNU 472,96.67625,-8.388055555555555,OpC,443418660050071500
CWNU 473,42.9,56.83277777777778,OpC,3191782909873759359
CWNU 478,309.9366666666666,38.521111111111104,OpC,-7087581130088470151
CWNU 479,5.22375,52.61277777777778,OpC,3447518666334779707
CWNU 489,50.32666666666667,60.07944444444445,OpC,-8215742077353225591
CWNU 498,344.81208333333336,61.05499999999999,OpC,8458104852231730258
CWNU 513,258.0541666666667,-71.715,OpC,-7300605947458077190
CWNU 514,58.80041666666668,35.13333333333333,OpC,4231342568846192783
CWNU 522,75.80624999999999,8.068888888888889,OpC,-6138890557419610045
CWNU 541,357.8704166666667,72.77666666666667,OpC,1196118800351566948
CWNU 540,302.21375,43.00222222222222,OpC,-169431992194458434
UBC 88,58.19083333333333,45.961666666666666,OpC,-7898095123979792107
[FSR2007] 0213,306.745,38.972,OpC,-8897551839836683562
CWNU 536,105.58166666666666,-45.51166666666666,OpC,-2550381039571581527
CWNU 5,74.55083333333333,26.192222222222224,OpC,-7554654905841743352
[HR2023] HSC 2381,318.9270833333333,48.54222222222222,OpC,6000028082066082798
UBC 1424,120.8116666666667,-26.76027777777778,OpC,5801975336298533974
[HXW2022] OC-0537,153.761811,0.045202,OpC,7699758157765855434
UBC 259,157.62083333333334,-60.078055555555565,OpC,-7333782266907211776
[FSC2019] UFMG 30,257.81129166666665,-48.75305555555556,OpC,-922964078575870367
CWNU 377,29.300833333333333,68.71722222222222,OpC,-341823965657366643
CWNU 378,18.67791666666667,60.89472222222222,OpC,-5266148531269482967
CWNU 409,69.0225,59.74972222222222,OpC,9206829306283550622
CWNU 523,355.8608333333333,54.692777777777785,OpC,2142157054881458688
Cl Stock   23,49.0125,60.33111111111112,OpC,-1203381730070453432
Cl Gulliver   10,123.04041666666664,-38.69277777777778,OpC,6338210731433022229
[KPR2005] 113,317.9770833333333,38.73861111111111,OpC,-1423646422782032742
[LP2019] 2382,86.1465375,0.2183777777777778,OpC,-4716631475456356361
[HXH2021] 33,251.66743953137865,-41.19219202537325,OpC,3038576818662124087
UPK 93,300.31333333333333,29.976388888888888,OpC,-6892592104206165793
OCSN 298,311.94,39.44,OpC,-5510960355906107596
[LP2019] 2424,112.57652083333336,-12.68566666666667,OpC,-3378527508825601605
UBC 563,256.75708333333336,-30.68777777777777,OpC,-9079634496802767124
CWNU 1111,85.1812125,13.381541666666667,OpC,-771184403478546786
CWNU 1112,112.67043333333334,-14.036205555555558,OpC,8677469236895343865
CWNU 1113,227.36382916666668,-25.28200555555556,OpC,2034770219811020428
CWNU 1114,64.321875,31.364975,OpC,5024090595716380283
CWNU 1116,112.92915833333332,-46.97283055555555,OpC,4546681351923805697
CWNU 1117,138.98797916666666,-49.64889444444445,OpC,-5352504187858101783
CWNU 1118,345.8051458333333,57.335947222222224,OpC,-7846869093100804885
CWNU 1121,100.06149583333332,-50.00901388888889,OpC,7389829328024336982
[HWL2022] Group X-b,227.0458833333333,57.8280388888889,OpC,1968025775241885430
Cl Trumpler    9,118.91583333333332,-25.88888888888889,OpC,6655432809068990919
IC 2944,174.58333,-63.37278,OpC,-3141263132978288386
CWNU 1122,196.0268833333333,-59.970616666666665,OpC,4121784821958428628
CWNU 1123,117.56942499999998,-55.99041944444444,OpC,2138522629915775049
CWNU 1124,324.638925,50.39704444444444,OpC,5612039236584631231
CWNU 1125,64.61474166666666,51.17065555555556,OpC,8075647644423631250
CWNU 1127,330.3068375,-28.840038888888888,OpC,878323903400456203
CWNU 1228,336.20946666666663,63.62330833333333,OpC,2178950375419072824
CWNU 1128,110.69,55.27000000000001,OpC,-3770191061736612525
CWNU 1129,68.72,22.82,OpC,5603768775467206640
CWNU 1130,49.06153333333334,60.59096388888889,OpC,-5555576285280202330
CWNU 1131,50.17111666666667,58.97481111111111,OpC,3703901769436448426
CWNU 1132,59.91764583333335,55.60188888888889,OpC,-9106542490805352541
CWNU 1133,314.6254208333333,50.46206111111111,OpC,6600408757542219049
CWNU 1134,130.25232083333333,-53.81003055555555,OpC,6134502917067836463
CWNU 1135,110.89185416666666,-44.22884722222224,OpC,851936182463464556
CWNU 1137,66.98563333333334,58.343300000000006,OpC,7939552685260703825
CWNU 1229,20.939304166666663,61.71535,OpC,-2431587750094200102
CWNU 1138,206.64,-59.470000000000006,OpC,-277486790630744396
CWNU 1139,169.49,-59.16,OpC,-6866322345995578644
CWNU 1141,336.78353333333325,64.89108611111111,OpC,-8183272538335853857
CWNU 1142,75.54842916666666,1.7086555555555554,OpC,99667097619282134
CWNU 1143,239.37,-25.73,OpC,2440765576522298477
CWNU 1144,104.57,-51.16,OpC,-4405543861170216016
CWNU 1145,75.654325,39.99864166666667,OpC,4515265519090522830
CWNU 1150,132.85,-47.07,OpC,-2991716092490106771
CWNU 1151,256.16234166666663,-51.395794444444434,OpC,-770641949059854936
CWNU 1152,281.907425,31.041261111111115,OpC,3413891479302869149
CWNU 1009,82.62085833333335,15.990444444444444,OpC,1925689876000959291
CWNU 1012,324.5474625,-18.93101666666667,OpC,7801670474465213427
CWNU 1013,104.96,-35.32,OpC,-3972253375753732209
CWNU 1015,75.89,-3.1000000000000005,OpC,3204724145914746083
CWNU 1016,167.1035375,-59.115325,OpC,6572240359777832774
CWNU 1215,7.6454875,65.49935277777777,OpC,-8576454808026328228
CWNU 1020,135.33,-55.3,OpC,9181366547975083925
CWNU 1021,318.62890416666664,48.81086944444444,OpC,300226658466540931
CWNU 1022,80.34875416666667,-11.303033333333335,OpC,1159381458263664600
CWNU 1023,71.99377916666666,43.99590555555556,OpC,1404663953897817502
CWNU 1025,88.16763333333334,20.590302777777776,OpC,-3064649132353666413
CWNU 1026,122.72883333333334,-27.032119444444447,OpC,5787567084145590447
CWNU 1027,328.1313666666666,61.598205555555566,OpC,-925366655957580526
CWNU 1029,49.13124583333333,59.73025277777778,OpC,-5687257804871495998
ESO 313-3,128.1275,-41.99222222222223,OpC,1655210105105830544
CWNU 1031,116.3,-43.330000000000005,OpC,3073800028328290625
CWNU 1032,301.06,30.69,OpC,5759538392254410513
CWNU 1033,110.23027916666666,-10.47115277777778,OpC,5911211559228049138
CWNU 1216,316.7895791666667,47.054525,OpC,5495918572169899632
CWNU 1034,113.68,-25.51,OpC,-1258920875384722083
CWNU 1035,305.4327833333333,39.436525,OpC,-8892379052658234834
CWNU 1036,240.2450375,11.338338888888892,OpC,-4203204325277139267
CWNU 1037,127.8957125,-44.44878055555555,OpC,7637497643735514438
CWNU 1038,330.6203208333334,62.31544722222222,OpC,-2932621060647921650
CWNU 1039,126.01626666666668,-35.661361111111106,OpC,2584944509538276147
CWNU 1040,10.837829166666667,61.94401944444444,OpC,4730507048275841328
CWNU 1217,358.7739583333334,64.08740833333333,OpC,4056671891125775684
CWNU 1041,102.38587499999998,-3.7172305555555543,OpC,1397150540021609544
CWNU 1042,58.50285,53.20616111111111,OpC,5458568878808630838
CWNU 1043,302.9944083333333,34.806044444444446,OpC,1853934014014086559
CWNU 508,338.2775,62.70027777777777,OpC,-734704325423499710
CWNU 285,255.6275,-42.88083333333333,OpC,-1966316673707423361
UPK 467,121.25583333333336,-11.456388888888888,OpC,3725567520947500772
[HXH2021] 18,74.31905472491579,39.59407912941606,OpC,7984970466414847681
CWNU 1100,115.7035,-20.419711111111116,OpC,-8407508363795391589
CWNU 1101,130.40215,-47.69050833333332,OpC,-3141622423244992137
CWNU 1102,117.6530125,-28.86185555555556,OpC,-6793897600512320034
CWNU 1227,94.5847125,-7.846866666666668,OpC,-1807711007757925296
CWNU 1103,186.3039875,-66.49429722222223,OpC,-5386469418783773882
CWNU 1104,81.6644875,30.33421388888889,OpC,-1352526180433612343
CWNU 1105,328.69571666666667,62.14028333333333,OpC,-2633998879983604046
CWNU 1106,87.59140833333332,8.175666666666665,OpC,8100869392956735741
CWNU 1107,329.76377499999995,63.971963888888894,OpC,-660234664442220593
CWNU 1108,63.088575000000006,20.10708888888889,OpC,-4916054018504900568
CWNU 1109,264.8580291666666,36.19735833333333,OpC,-9117824382483962800
CWNU 1110,204.1626625,45.53988888888888,OpC,-2476657031767017103
CWNU 1165,358.046125,53.04155,OpC,2243385605479955240
CWNU 1254,357.6272208333333,36.22173333333334,OpC,4384862926176656073
CWNU 1166,28.349754166666667,63.42950833333333,OpC,-2202722963175364484
CWNU 1230,336.6530625,61.23496388888889,OpC,1412552018180300594
CWNU 1167,175.544725,-62.401827777777775,OpC,-7491591152509057956
CWNU 1168,277.3257625,4.520124999999999,OpC,3150793906154662193
CWNU 1155,355.8818375,66.9210138888889,OpC,2166029163647870111
CWNU 1231,81.26056666666668,19.265669444444445,OpC,-4354765417208454356
CWNU 1169,101.1555375,-36.27829166666667,OpC,-7620033316318303057
CWNU 1170,262.7490708333333,-36.79541388888888,OpC,2004410319212145401
CWNU 1232,123.213,-34.24099999999999,OpC,2546203721541154311
CWNU 1255,300.2281541666667,9.311580555555556,OpC,7511591356586868713
CWNU 1233,88.51902500000001,1.6805611111111107,OpC,-7683290886834708034
CWNU 1257,298.11328333333336,41.21821111111112,OpC,-5701718969807523067
CWNU 1258,97.01867916666669,2.1592166666666666,OpC,-541977567472745626
CWNU 1259,304.7458083333334,42.02409166666667,OpC,6408005370045373117
CWNU 1171,43.61625833333333,8.291200000000002,OpC,8557282974638679601
CWNU 1260,211.68633333333327,70.60227499999999,OpC,4017241287684069189
CWNU 1172,58.11302083333334,34.727266666666665,OpC,5770722295861268245
CWNU 1162,106.34887083333334,-34.512950000000004,OpC,224322864470231219
CWNU 1234,318.7348375,44.01320277777778,OpC,8602996943908060400
CWNU 1235,331.8392125,58.99648055555556,OpC,1056521926394858461
CWNU 1156,331.5981416666666,62.99248611111111,OpC,-8634754856179999479
CWNU 1261,229.61775000000003,-32.150172222222224,OpC,4094861569160621285
CWNU 1174,109.30015416666669,-44.53073888888888,OpC,-871360486884526265
CWNU 1175,336.32137083333333,54.67231666666667,OpC,6604115231219575704
CWNU 1160,124.4912625,-42.06756111111112,OpC,3533623789930482367
CWNU 1236,238.8283375,-23.57966944444444,OpC,-635324209166172490
CWNU 1262,73.23465,-10.73285,OpC,-9014296778290780748
CWNU 1237,129.83305416666667,-41.14212499999999,OpC,1032679706253271720
CWNU 1176,79.52081249999999,-15.163680555555556,OpC,610356828500642377
CWNU 1177,87.2725875,4.419227777777778,OpC,-161091849405237387
CWNU 1263,70.20980416666667,36.84558333333334,OpC,5208546182499662701
CWNU 1238,177.18568750000003,-62.33011666666667,OpC,1015677005564099334
CWNU 1239,130.23239166666667,-40.79168333333333,OpC,-8956023351252814798
CWNU 1178,68.11850833333334,-42.837116666666674,OpC,6684877400765045820
CWNU 1179,120.42559583333338,-58.16000277777778,OpC,-3702059303245688188
CWNU 1182,218.4484708333333,-0.8362722222222222,OpC,7647685100241194494
CWNU 1264,336.0709708333334,73.86666944444444,OpC,3550819489086205528
CWNU 1241,337.54313333333334,70.19558055555555,OpC,-2517506031654474789
CWNU 1187,291.0253833333333,53.82360833333333,OpC,-9205850139866938425
CWNU 1266,36.25509583333333,62.36470277777779,OpC,-6112452378459067116
UBC 565,264.0041666666667,-33.90805555555556,OpC,-5031921680786113769
CWNU 1161,154.455875,-45.45255555555556,OpC,2468065859562175082
CWNU 1197,42.35932916666666,59.99891944444445,OpC,1178255287324950920
CWNU 1270,343.10012500000005,51.33727777777777,OpC,-5484795053242468304
CWNU 1203,104.84165000000002,-11.964122222222224,OpC,-8069945616086994270
CWNU 1206,90.7726125,-24.33905555555555,OpC,3266952004900995763
CWNU 1208,99.096575,9.972725,OpC,-718958914566762033
CWNU 1209,248.68146666666664,29.25861666666667,OpC,-2364219120971377543
CWNU 1045,314.5398041666666,46.538755555555554,OpC,323788073170348475
CWNU 1046,96.79313333333334,-21.35211388888889,OpC,-8214853351012893119
CWNU 1047,346.19801250000006,75.99170277777779,OpC,49744958753172941
CWNU 1048,122.18729166666668,-36.1416138888889,OpC,4979781366183089222
CWNU 1050,301.7068208333333,35.98939444444445,OpC,-2798242989895269688
CWNU 1051,136.42358333333334,-59.16349999999999,OpC,2929708531301142880
CWNU 1052,290.93885,15.59036944444444,OpC,1339610763360794127
CWNU 1053,163.16,-56.45,OpC,4531060970714152578
CWNU 1054,89.73,0.83,OpC,7341782268279723027
CWNU 1055,328.25,65.54000000000002,OpC,6230123052681666032
CWNU 1212,51.168533333333336,59.42275,OpC,-7244079573845537660
CWNU 1056,349.2206791666666,52.91324722222223,OpC,-3905248929233664781
CWNU 1218,96.92346666666668,-9.995155555555554,OpC,-7275009331912037322
CWNU 1058,51.5055375,60.11123611111112,OpC,7981467824922105282
CWNU 1059,17.45185416666667,66.14884166666668,OpC,2155425625899176922
CWNU 1060,151.62877916666667,-49.42618611111112,OpC,3184067507631767936
CWNU 1214,91.819625,-13.96796111111111,OpC,-1460321876746102688
CWNU 1061,276.50178750000003,3.669866666666666,OpC,-2574985505068028001
CWNU 1062,173.57634166666668,17.028769444444443,OpC,-5885234611875066826
CWNU 1063,87.61812083333334,23.80408333333333,OpC,6320487186954802324
CWNU 1219,248.53786666666676,-49.850252777777776,OpC,-1815675557168396154
CWNU 1220,59.556266666666666,51.74191666666667,OpC,-2850283239028633389
CWNU 1064,108.13732916666666,-25.621319444444445,OpC,-4209039584487695478
CWNU 1065,243.48917499999996,-51.19125277777777,OpC,-7471516578347519382
CWNU 1066,357.394675,-18.798883333333336,OpC,-1451667403034062438
CWNU 1067,130.7188375,-38.77670555555555,OpC,-5638402483491250211
CWNU 1068,74.90805833333333,37.96475555555556,OpC,6419680878196041380
CWNU 1221,335.1145833333333,55.81128055555556,OpC,-7466750588612071085
CWNU 1069,117.1459625,-42.923311111111104,OpC,4695751858622467281
CWNU 1070,52.65829583333333,59.84336666666668,OpC,-4445665057372880757
CWNU 1071,246.36204166666664,-52.20401388888888,OpC,2787384725113326482
CWNU 1072,87.23,-5.35,OpC,-4240311207228739378
CWNU 1073,306.766125,35.87936388888889,OpC,5234023893864815026
CWNU 1074,295.8925,6.444983333333334,OpC,1386437248357526125
CWNU 1075,300.3490375,38.18195833333333,OpC,9034505822267125850
CWNU 1076,40.93,56.68,OpC,-4655387322030973661
CWNU 1222,272.4543666666666,-23.648141666666664,OpC,-4124559012520144619
CWNU 1077,11.2658,2.1437611111111115,OpC,5812611792655621001
CWNU 1078,163.96666666666667,-60.41,OpC,-6235639155444928259
CWNU 1079,109.82172083333332,-9.851119444444445,OpC,-6490143261852541122
CWNU 1080,50.85362916666666,44.80871111111111,OpC,4668032818200812955
CWNU 1081,90.086875,9.217827777777778,OpC,65868301231830870
CWNU 1223,306.13632499999994,38.55801388888889,OpC,331444597214007864
CWNU 1082,119.627075,-45.32918611111112,OpC,-3463666063813811312
CWNU 1083,125.66707705649276,-41.52482262039353,OpC,8425438575449657554
CWNU 1084,302.5294833333333,33.53650555555555,OpC,-2073749548467422525
CWNU 1085,147.11367916666666,-53.10210277777778,OpC,-4638296825192767003
CWNU 1086,68.02497083333333,53.90676111111112,OpC,6802917657936267941
CWNU 1087,113.04355416666668,-14.107130555555557,OpC,-7574055746179321713
CWNU 1088,86.07650416666667,-1.3258666666666667,OpC,-2990151139109187388
CWNU 1089,80.00104166666667,35.61556666666667,OpC,-6616020361590313813
CWNU 1090,0.9479125,79.69625833333333,OpC,8991861201792967070
CWNU 1224,109.96420833333336,-47.49486944444445,OpC,6519069213033024233
CWNU 1091,332.6094541666667,12.115833333333333,OpC,-7333768602651209037
CWNU 1092,90.529625,8.415658333333335,OpC,2239375983694658238
CWNU 1093,117.06086250000004,20.280566666666665,OpC,-4492282291918349582
CWNU 1094,61.487225,21.602972222222224,OpC,-213649673828514633
[HWL2022] Group X-a,209.7662958333333,52.62723888888889,OpC,5134161385158226411
CWNU 1096,127.56943333333336,-38.80675277777777,OpC,4292461725265915333
CWNU 1225,331.298575,53.16651944444445,OpC,7520089978601467018
CWNU 1226,231.64750416666672,-36.552225,OpC,6576143848352097508
CWNU 1097,3.545720833333333,53.61837222222222,OpC,7821115819384800599
CWNU 1098,75.81377916666666,42.13804722222222,OpC,-4293286037410515949
CWNU 1099,101.16919583333332,-8.776341666666665,OpC,7387586721548120402
UPK 296,42.58833333333334,48.59444444444445,OpC,-6246832194501342075
UPK 528,137.08458333333334,-43.34972222222223,OpC,-571933538786014866
UBC 212,100.95708333333336,-0.8861111111111111,OpC,1157018461036013493
UPK 5,273.2766666666666,-18.36916666666667,OpC,-9200188806585135070
[HR2023] HSC 2314,75.15958333333333,-71.16416666666667,OpC,3407274396368866041
UBC 167,324.7858333333333,62.331944444444446,OpC,8102736959209496122
[KPR2005] 117,331.2458333333333,62.27,OpC,-5348674906745243368
[HXW2022] OC-0301,88.380249,25.191664,OpC,-5780106581035574950
CWNU 1841,9.951,-0.9619999999999996,OpC,-888209408966311021
CWNU 2490,147.146,1.391,OpC,-7322548629632320107
Casado 28,263.22,-2.37,OpC,278743285157678021
Casado 61,264.30999999999995,-1.0499999999999998,OpC,-213883033923588955
OCSN 61,84.14,-0.4500000000000001,OpC,6897183118315613051
[DBS2003]   7,113.85375000000002,-18.65333333333333,OpC,7927811627382118522
NGC  7419,343.579,60.814,OpC,2893066277920914963
[KPR2005] 105,295.60458333333327,27.37833333333333,OpC,5147410542041170184
[LP2019] 2428,43.06399999999999,68.8731,OpC,6975619351102087466
UBC 69,84.78041666666668,28.424444444444447,OpC,8357003352497051687
[DBS2003]  60,166.385,-62.482,OpC,-3972530064171555309
[TPY2019] Group-X,217.5175,55.05111111111111,OpC,-6492642815936131568
