main_id,ra,dec,otype,framework_id,frame_hash
[LHL2013] 405,148.93279166666665,69.67986111111111,GlC,355466688326931312,-2894374401416725786
[LHL2013] 293,148.91315516656,69.67317835961,GlC,115104391326622727,-6654860469293227697
[LHL2013] 861,149.02425,69.69950000000001,GlC,8521633239396996124,-2462411528410324553
[FAB2019] NGC 1052 GC63,40.260704,-8.2478,GlC,-7344258114796402689,7140616019772776154
[JPB2015] 052.6573384-34.8674935,52.6573384,-34.8674935,GlC,424502677924597756,-8321904479855519253
[LHL2013] 509,148.95120833333334,69.67241666666668,GlC,3067279171255401925,-5035134710744852908
[PBB2015] 12,190.970971,11.569358,GlC,6102628249735095432,1409770691164894271
[PBB2015] 33,190.945015,11.547525,GlC,-7765987739199086631,4149522726460442394
[PBB2015] 365,190.887,11.641377,GlC,3682301503683529893,2505699796436265139
[PLH2012] 352,186.467125,12.947972222222225,GlC,-5131162498559934731,-3544341066035802778
[PFR2013] NGC1400 GC51,54.885325,-18.683881,GlC,3505442284388615164,-3570125145369003771
[BAL2007] gc319.1,54.70770000000001,-35.39330000000001,GlC,7303535119863266757,3373150747860885947
[JPB2009] 187.3700494+8.0762472,187.3700494,8.0762472,GlC,-3464364304005157924,-3426311800086109963
[SRD2006] 1.1 106,190.6950833333333,2.709,GlC,-2052156673044442400,9090483016205493299
[JPB2015] 052.6519391-34.8718646,52.6519391,-34.8718646,GlC,-1042597827943726454,-3297698176177386701
[JPB2015] 055.1728606-37.5175887,55.1728606,-37.5175887,GlC,1881723909806871434,-998388434054181252
[PFR2013] NGC5846 GC188,226.46441218807,1.63000928892,GlC,5243949524793037398,-5089910038995290193
[FAB2017] NGC821 S61,32.049792,10.951548,GlC,7020766605888025321,7018420671944122334
[FAB2017] NGC7457 S9,345.251208,30.159917,GlC,8769842308333396691,-5747892325563330631
[FAB2017] NGC1023 S81,40.12731,39.07768,GlC,6712433834742588852,6757489502361909756
[FAS2014] 13,40.20191,39.07416,GlC,-9160709183814170080,6975287829046987223
[LHL2013] 844,149.01995833333336,69.69325,GlC,-8745816612431211111,-8722388377053621943
[DZ2015] 8,9.63313,39.86855,GlC,2126905787276143857,-1607011902779785737
[PBB2015] 333,190.809384,11.572253,GlC,-1400921838415354501,8674488011664712455
[RBD2012] 3541,50.776875,-37.245694444444446,GlC,-4806603446963770361,-3450479617116804131
[RBD2012] 3580,50.786208333333335,-37.11208333333334,GlC,-1434986713051114444,4463110238643212630
[RBD2012] 3632,50.804125,-37.15488888888888,GlC,-1761870922175445464,-8749319097623808603
[RBD2012] 3667,50.81916666666667,-37.25597222222223,GlC,4620386793964126952,6849505988995972324
[RBD2012] 4132,50.60666666666668,-37.17838888888888,GlC,3610802880448425380,503375112545483499
[RHK2014] n1316 gc03030,50.526916666666665,-37.13361111111111,GlC,6323228635490991684,4240943484197952762
[RHK2014] n1316 gc20839,50.532,-37.08694444444445,GlC,-7772976531025804206,722135335792771216
[RHK2014] n1316 gc20726,50.61145833333333,-37.145,GlC,-4865605582177078658,2949635051936912078
[RHK2014] n1316 gc20439,50.65633333333333,-37.31611111111111,GlC,9208853336561176833,-9096020480910839886
[RHK2014] n1316 gc08693,50.75145833333333,-37.10305555555556,GlC,7346215582997117772,-1041091379268913179
[RHK2014] n1316 gc04633,50.76920833333334,-37.081944444444446,GlC,-3538990289866405942,-3853600979729946760
[RBD2012] 280,50.59670833333334,-37.14055555555556,GlC,3141943110917822381,-2154315328939999340
[RBD2012] 285,50.60783333333333,-37.20061111111112,GlC,-2354150491296176891,-2712405525450295129
[RBD2012] 293,50.61458333333333,-37.29838888888889,GlC,4012422531588452789,-3727467388200325678
[VHH81] 176,201.511625,-42.95138888888889,GlC,7986623465305967320,-3080696951007405977
[BBP2008] AAT111296,201.22693591189,-43.09298919764,GlC,-3758049314588209323,-6496530799806863305
[RBD2012] 383,50.72016666666667,-37.17391666666667,GlC,-7865565372478841275,-1518642506218895722
[RBD2012] 420,50.755875,-37.14286111111112,GlC,5959148302806888291,-6531828048292000695
NGVS J123357.76+074129.6,188.490667,7.691639,GlC,-8872224210275228094,-4001291167310778089
[RBD2012] 384,50.72079166666666,-37.21352777777778,GlC,-7660314511799829090,-7605878446996462015
[RBD2012] 461,50.80195833333334,-37.31780555555556,GlC,6055578076837659067,1786394179186478937
[RBD2012] 500,50.84454166666667,-37.24919444444445,GlC,8824639079635819839,2799528421750379790
[RBD2012] 1061,50.50633333333334,-37.25336111111111,GlC,-3771516773833815361,-6157922161050813174
[RBD2012] 1075,50.510958333333335,-37.22247222222222,GlC,7128463520056025262,5806654833354431174
[RBD2012] 1278,50.6135,-37.30008333333333,GlC,-7828658709474427451,2516947277728364030
[RBD2012] 1350,50.64475,-37.294694444444445,GlC,-3196864166375125429,-2545436682018336457
[RBD2012] 1695,50.78841666666666,-37.25905555555556,GlC,1313929570339371504,-1997167783718847361
[RBD2012] 2786,50.54629166666667,-37.151555555555554,GlC,3604417851435153166,-7130524055993461137
[RBD2012] 2802,50.55245833333333,-37.224222222222224,GlC,6942408465326115633,2448799080217593735
[RBD2012] 2807,50.55516666666667,-37.07983333333333,GlC,-3635142995388753524,4583968990369871394
[RBD2012] 3096,50.64733333333334,-37.29972222222222,GlC,8138241332403261653,-3223431160604298602
[RBD2012] 3103,50.64929166666667,-37.33566666666667,GlC,-5057080436415621144,-2991029127721725918
[RBD2012] 3122,50.6555,-37.268277777777776,GlC,-6538123529846281633,619207328376549655
[RBD2012] 3269,50.695125,-37.2365,GlC,-8360259049945846301,1769680064779155687
[RBD2012] 3338,50.712875,-37.20875,GlC,-773105331503045807,5795860438052945363
[RBD2012] 3394,50.72658333333333,-37.22791666666667,GlC,8154221118487686414,4366821684532558741
[JPB2009] 190.9334210+11.5418334,190.933421,11.5418334,GlC,1826119870879376756,6161592816671680844
[JPB2009] 187.4372707+7.9899098,187.43733333333333,7.989888888888889,GlC,-1028002815516439239,583780174618893338
[JPB2009] 187.7148182+12.3980679,187.7148182,12.3980679,GlC,941260078923470905,598049276371835146
[JPB2009] 190.9125020+11.5727531,190.911875,11.572638888888893,GlC,-2187099197602796470,-2536431714797419850
[JPB2009] 190.5041775+11.6727707,190.5041775,11.6727707,GlC,2241236855682358885,6489980904217968417
[JPB2009] 188.9216600+12.5477410,188.92166,12.547741,GlC,7576385980150964183,5786563759839695432
[JPB2009] 190.4907189+11.6558184,190.4907189,11.6558184,GlC,8600081705355778477,6630635174088271997
[JPB2009] 184.9196298+12.7822081,184.9196298,12.7822081,GlC,3552625951879583882,-6212023547048471711
[JPB2009] 187.4553554+13.4284832,187.4553554,13.4284832,GlC,2267682640404549696,-5589600464810581039
[JPB2009] 186.9264400+13.0837815,186.92644,13.0837815,GlC,2895870333811614059,988651256064606611
[BAL2007] gc6.400,54.98984166666666,-35.409166666666664,GlC,4089068257294216556,8285993450062025144
[BAL2007] gc212.2,54.620125,-35.47975,GlC,-7146541117912990707,3097445925373512403
[BAL2007] gc373.7,54.5615,-35.557025,GlC,7121390022172222145,9189154250773297680
[PLP2016] 187.709703+12.381575,187.70968688061,12.381563768170002,GlC,-1577134455501253346,3302824991027498217
[JPB2009] 187.7149809+12.4002035,187.7149809,12.4002035,GlC,-5473756806576738949,-1169712704881786126
[JPB2009] 186.3264178+18.1704775,186.3264178,18.1704775,GlC,-3127457157576138926,-8974719318576378158
[JPB2009] 187.4644332+13.4308201,187.46444,13.430939,GlC,3267595990707626757,7311872644605942111
[JPB2009] 186.9943590+9.8077321,186.994359,9.8077321,GlC,-8329184476883186190,-8198336142279790097
[JPB2009] 187.4427670+8.0137455,187.4428333333333,8.013722222222222,GlC,5216309106116476515,-3462908764811430831
[JPB2009] 187.6867219+12.4153787,187.6867219,12.4153787,GlC,1420591816396285318,1627776558459678291
[JPB2009] 187.7048097+12.4057612,187.70480020592,12.4056814607,GlC,-4678022058282074679,-2866361793884465022
[JPB2009] 190.8891769+11.5413447,190.8891769,11.5413447,GlC,2248179860560440671,-2772663190126793019
[JPB2009] 187.6963867+12.3888892,187.6963867,12.3888892,GlC,1206571057284574585,-2912034136763416418
[JPB2009] 187.7049310+12.3810540,187.704931,12.381054,GlC,-884403933976161067,6366580309735266961
[JPB2009] 190.5009794+11.6406600,190.5009794,11.64066,GlC,9127635510974445893,3183430333455311414
[JPB2009] 188.5132173+7.7143474,188.513167,7.714167,GlC,2702060530421554512,-3496191941986776633
[JPB2009] 188.9195411+12.5584220,188.91929166666668,12.558833333333336,GlC,7462757088028981081,-397830680448555904
[JPB2009] 188.9016991+12.5504812,188.90145833333327,12.550944444444443,GlC,-4613653055244405755,5510958527793051096
[JPB2009] 189.1166586+11.4358770,189.1166586,11.435877,GlC,-8708825698847886593,-3567139701859709928
[JPB2009] 187.5315855+10.7724633,187.5315855,10.7724633,GlC,-440709636308289867,-44368320042267481
[JPB2009] 184.3344506+11.9459157,184.3344506,11.9459157,GlC,5644758479859337567,-1905517152211482494
[SSA2010] 1967,23.58703748876,30.45127405215999,GlC,6752661218104683260,4688714003992104059
[JCW2004] NGC   541 145,21.41708333333333,-1.3705555555555555,GlC,-5488607652518340476,-4258490744454193759
[JCW2004] NGC   541  34,21.43208333333333,-1.3847222222222222,GlC,-2915850539531211993,-1141128525996218882
[JCW2004] NGC   541  64,21.424166666666665,-1.3808333333333334,GlC,4467350939689875979,-6576553317455087539
[JCW2004] NGC   541 142,21.429583333333333,-1.3983333333333332,GlC,-4574664646746456645,-4314949864078678176
[JPB2015] 054.6494464-35.4465183,54.65,-35.446611111111096,GlC,-7504282547158196461,1394651477326264724
[RBD2012] 3411,50.731125000000006,-37.16352777777778,GlC,-5070512815148561304,8131233781209978571
[RBD2012] 4224,50.70475,-37.1555,GlC,2248328219455189264,8821875879886271922
[RBD2012] 4238,50.72204166666667,-37.18291666666666,GlC,-100065720068253055,2821536418166836471
[RBD2012] 3088,50.646458333333335,-37.32222222222222,GlC,-2620455364248867208,-2894354528583842435
[RHK2014] n1316 gc04534,50.75108333333333,-37.14944444444444,GlC,-9142359903716155539,5732378516425696300
[RHK2014] n1316 gc08822,50.77016666666667,-37.06361111111111,GlC,-6427363408140084373,8656938382481923976
[BFB2004b] K110,21.239916666666662,9.554388888888887,GlC,-7929547570960677839,-5807897340285073887
[JCW2004] NGC  7768  35,357.7558333333333,27.14361111111111,GlC,-2041338835280942118,686597205688849117
[SRH2010] 5  66,54.538,-35.63722222222223,GlC,-2950225448964236775,-5640706043915655357
[DRG2004] 90:42,54.539875,-35.52844722222222,GlC,-6331155927862225362,-7269015037681588229
FDS J033751.44-352558.19,54.464333,-35.432831,GlC,2000281524576851185,5034237394218798481
[HGH2004] 201.53224-43.05203,201.53225,-43.05202777777778,GlC,-4825405791949218384,5424772092207391635
[LFB2001] C-119,189.999375,-11.630277777777778,GlC,-7381865574394990778,-7186301496760800561
[SSC2012] B60,186.98141249999995,44.08701944444445,GlC,6275479926511989774,-3432957093640963462
[RSS2009] 138411,55.050771,-18.556286,GlC,3404091286097837450,-3429428271851757127
[SRH2010] 76   2,54.668625,-35.44649999999999,GlC,-4118629326518157327,-7720034826431853765
[DRG2004] 81:74,54.52912499999999,-35.37288888888889,GlC,-2321152706027300122,1539977097015648134
[GLK96]    85,187.40779166666664,7.881638888888889,GlC,406735037737290941,2403304452058356930
[GLK96]  8919,187.39316666666664,8.094833333333334,GlC,-6559579126765645051,-2711457867997474985
[FLH2020] J054.1364415-35.3024805,54.1364415,-35.3024805,GlC,401042413411169995,-8794343215489569114
[JPB2009] 187.7010663+12.3904663,187.7010663,12.3904663,GlC,806199929310315680,-1350625214050677386
[JPB2009] 187.7244434+12.3713995,187.7244434,12.3713995,GlC,3623551006322673490,49587470210164138
[JPB2009] 187.6866816+12.4124733,187.6866816,12.4124733,GlC,8831964159318079758,2300519859192792079
[JPB2009] 190.8893751+11.5661008,190.8893751,11.5661008,GlC,748441182385620435,-2775707152358363869
[JPB2009] 188.4733341+7.6935103,188.47325,7.693443999999999,GlC,3989201152537255903,-5679328349351102815
[JPB2009] 190.5026987+11.6615879,190.50233333333327,11.661638888888888,GlC,-3859019511803610807,-1593706443298297040
[JPB2009] 185.9901582+16.6912280,185.9901582,16.691228,GlC,1186057203461623426,6599332083668756623
[JPB2009] 187.3582779+7.9821523,187.3582779,7.9821523,GlC,-4853670959583355047,-1273405395502630225
[JPB2009] 187.3951314+7.9829218,187.3951314,7.9829218,GlC,228149222809714626,645742527233621156
[JPB2009] 187.7139428+12.4071287,187.7139428,12.4071287,GlC,8200781946868962692,2221595773270891280
[JPB2009] 187.7118087+12.4043641,187.7118087,12.4043641,GlC,-6429049766550658330,-4314247470561720076
[JPB2009] 188.9224680+12.5606868,188.92225,12.561111111111112,GlC,6863482808192056979,-1733617905960716503
[RBD2012] 315,50.640458333333335,-37.30213888888889,GlC,-1871192366187652595,-8370199027336532225
[RBD2012] 1652,50.76495833333333,-37.19819444444445,GlC,7795238561824623017,7792113243916669294
[SRH2010] 2  57,54.35108333333334,-35.382666666666665,GlC,-7578524082193140322,-629182357448046284
[SRH2010] GS04-M06 202,54.44645833333333,-35.38263611111111,GlC,-1360354499028039993,736792460965614376
[RBD2012] 3147,50.662,-37.32880555555556,GlC,2457825315548225678,8885286119772186172
[RBD2012] 3161,50.66504166666667,-37.26591666666667,GlC,551175488106541448,155599730450315311
[DSR2005] J124229.38+025200.0,190.62241666666665,2.8666666666666667,GlC,-540800402363712152,2937132199691666580
[RBD2012] 3192,50.671708333333335,-37.34758333333334,GlC,-9025611956275520090,-8044117433843007303
NAME M33-EC2,23.92388,28.82086,GlC,-2488534963426739445,-1389671097089666719
[SRB2011] H44676,187.75861,12.39433,GlC,-4102770962567374345,-4570771998795589710
[PLP2016] 187.695085+12.334927,187.6951,12.33494,GlC,1643047441154888412,318907255356119886
[JPB2015] 054.6072561-35.4406366,54.6072561,-35.4406366,GlC,8382714158644796171,-526745836516190981
[JPB2015] 054.6357471-35.4742822,54.6357471,-35.4742822,GlC,-503463822999513950,457996630472381884
[JPB2015] 054.1140147-34.9750118,54.1140147,-34.9750118,GlC,6370519759722948240,-1896882636366103739
[JPB2015] 052.0351096-32.2997444,52.0351096,-32.2997444,GlC,2641382745030631636,-2967247490365168104
[LHL2013] 22,148.84324999999995,69.66638888888889,GlC,4668369664642038047,4504480062830201456
[PBB2015] 38,190.985543,11.557587,GlC,-1338305131230767619,-7873234742572953959
[JPB2015] 054.6163356-35.4581884,54.6163356,-35.4581884,GlC,106495276814628036,4219511084271131648
[JPB2015] 054.7082168-35.5874040,54.7082168,-35.587404,GlC,-6250087312541322837,4828608499977189527
[JPB2015] 058.6083643-35.9673510,58.6083643,-35.967351,GlC,3748848649161654607,-5272523766416307362
[JPB2015] 052.0247626-32.2833927,52.0247801784,-32.28346702571,GlC,-8711153489346444064,-993412843755680225
[JPB2015] 055.2379019-33.7723459,55.2379019,-33.7723459,GlC,6692669076325665238,-5379950522933694425
[UFS2013] acs 1001,184.995719,29.299766,GlC,3726013215711671147,1153452703306723985
[FSR2011] GC31,187.836296,25.752147,GlC,705916460315035413,9075436036895221632
[PLP2016] 187.628968+12.617838,187.62896,12.61783,GlC,997618408006827234,3271375119536167505
[SFH81]  947,187.69979,12.29162,GlC,-3854721160289334729,7713980816188604886
[JSR2014] A39,151.296566,-7.660322,GlC,-537414275313930248,6917459705222077264
[JSR2014] A157,151.289666,-7.81287,GlC,692051594551669611,-3238191217900880229
[PFR2013] NGC2768 GC19,137.78292,60.02758,GlC,-5606467915706094686,-6689313634018613523
[PFR2013] NGC3377 GC21,161.946613,14.023664,GlC,-7237317031238587334,2470655113850988970
[PFR2013] NGC5846 GC11,226.55138,1.56032,GlC,565615799948699579,1418193293959394266
[PFB2008] gc22,133.20416666666665,33.441916666666664,GlC,-4009789186261975877,-6583739016402515141
[PFB2008] gc06,133.15916666666666,33.40208333333334,GlC,-1928664532427843587,4145358673236240063
[BAL2007] gc428.7,55.33481666666668,-35.47952777777778,GlC,9058476479733626863,-7748836651052559349
[JPB2015] 054.6449378-35.4591790,54.6449378,-35.459179,GlC,7193273229102202318,-1064221443306879661
[RZ2004] GCl 3101,189.9779125,-11.676936111111113,GlC,-1716567207277997476,-797287727119579603
[JPB2015] 052.1012017-31.0947547,52.1012017,-31.0947547,GlC,-3232550927247098157,-2387484726482953114
[JPB2009] 187.7046418+12.3907632,187.7046418,12.3907632,GlC,2239586448438752480,4057922030255748676
[JPB2009] 187.0126683+9.7927537,187.0126683,9.7927537,GlC,-3975826928253098846,-1267683547730178358
[UFS2013] acs 1428,185.018514,29.283357,GlC,-8052591117796633774,-922949089349842672
[SSA2010] 1534,23.459125,30.57188888888889,GlC,-1710151408989052211,-5491751439777479084
[BFF2014] 4,185.9558,7.045967,GlC,2065866147055547336,-2560697981478042346
[BFF2014] 5,185.9771,7.0486,GlC,1774990475797734205,7814514602494200834
[CBR2007] J150637.47+554523.02,226.656125,55.75639444444444,GlC,7152577417099958455,-6812121689031716377
[CBR2007] J150642.26+554501.19,226.6760833333333,55.75033055555555,GlC,-2563282795417604660,1050554364322645050
[JPB2009] 190.9180461+11.5529403,190.9180461,11.5529403,GlC,-6475265103205089281,-3662020583440644898
[JPB2009] 186.5607439+12.9662354,186.5607439,12.9662354,GlC,4933020046018736526,-5882013398011986775
[JPB2009] 188.5122889+7.7062222,188.5122889,7.7062222,GlC,4502494470978347930,6101515004190566721
[JPB2009] 188.9325405+12.5504213,188.93229166666663,12.550833333333332,GlC,1079025084106481233,160737869465383774
[JPB2009] 187.4517976+13.4371806,187.4518,13.437304,GlC,1185119239721609313,-2103765378532754760
[JPB2009] 187.3663239+7.9730763,187.3663239,7.9730763,GlC,3385241753147065180,4451553181401396345
NAME UCD-FORS 2,54.74370833333333,-35.44113888888889,GlC,-5087992611458703301,2181800658348921611
[JPB2009] 187.6482469+12.4703861,187.6482469,12.4703861,GlC,-8843455776999298466,2879126763173921637
[RSS2009] 82094,55.067596,-18.668819,GlC,-3415756366947308079,7077546373048190679
[DRG2004] 86:72,54.653125,-35.498444444444445,GlC,-2729260071998259918,-9094369918452000580
[SRH2010] 78 117,54.62016666666667,-35.41686111111111,GlC,5578771134222787517,2488382663476451433
[SRH2010] GS04-M05  96,54.439708333333336,-35.44505833333333,GlC,892858486513196764,-3876484736835147578
[JPB2015] 054.6172396-35.4769613,54.6172396,-35.4769613,GlC,-9212463884481115750,1982699271647241896
[JPB2015] 053.8300358-35.2330406,53.8300358,-35.2330406,GlC,3946364323426297672,3776199487548803479
[PFR2013] NGC1407 GC289,55.102021,-18.630689,GlC,4792799919310502952,4853686932894745231
[PFR2013] NGC3115 GC150,151.292767,-7.798222,GlC,-6033176394420443874,1042435248472267241
[PFR2013] NGC4365 GC39,186.01521,7.16012,GlC,2887641279527783919,4888527760397526087
[PFR2013] NGC4365 GC50,186.07859,7.18532,GlC,4275659033283265916,7408754894292453019
PAndAS-25,8.525625000000002,43.25184722222222,GlC,3017208725656742303,-8424478663217289855
[FFN2011] N3923 GC  502,177.75058333333334,-28.80161111111111,GlC,-3517767616288683782,-8208397630915264442
[SRB2011] T15900,188.21484,12.33844,GlC,-3146400956108544424,-7276787018468450200
[PFR2013] NGC3377 GC73,161.9014,13.860332,GlC,3234758454954834563,-5470168264478256376
[JPB2015] 053.7941923-35.2283955,53.7941923,-35.2283955,GlC,-6760602026335353653,-7257715665379795437
[JPB2015] 053.8546952-35.2227473,53.8546952,-35.2227473,GlC,-9078031855907061579,-1182666649132341927
[JPB2015] 053.8654219-34.4448256,53.8654219,-34.4448256,GlC,-1425104242830700362,-7746586101498232746
[LHL2013] 343,148.92004166666666,69.67494444444445,GlC,5118020989383053587,4323801411593887915
[LHL2013] 852,149.0220833333333,69.6963611111111,GlC,-3772420357151965449,3561409938469132501
[RZ2004] GCl 4158,189.88116666666667,-11.609694444444443,GlC,1987030993787928481,-6466921029201078921
[RZ2004] GCl 2863,190.00049796547,-11.54110751966,GlC,6390541952858903892,-4491871659637513770
[HSS2021] 206709,201.0410833333333,-43.3775,GlC,-2030683933734521335,-2438940877521232205
[HSS2021] 210501,201.0810416666667,-42.90875,GlC,8725325480776693439,-9208266733199467863
[HSS2021] 228303,201.2755833333333,-42.77188888888889,GlC,-8813224617074047838,7095317561940270773
[HSS2021] 233815,201.33641666666665,-42.69641666666666,GlC,6147468015576864247,-6283304578513785338
[HSS2021] 239961,201.404875,-42.72325,GlC,3428649039443757877,660659365845204721
[HSS2021] 240139,201.40679166666663,-42.65894444444445,GlC,-9075238484484740150,-4073200602134878888
[WHB2007] GC0472,201.42908333333327,-43.00005555555556,GlC,1231538066125252084,-5368319677220006554
[WHB2007] GC0450,201.22904166666663,-43.047888888888885,GlC,-4019503765590577349,-8054861185306091549
[WHB2007] GC0469,201.38220833333327,-42.99927777777778,GlC,75347996389141955,-549152463104491707
[OMS2004] NGC 253  57,11.882958333333333,-25.44514722222222,GlC,-1175869841183168981,-2793757466742205927
[OMS2004] NGC 300  23,13.481916666666663,-37.54371666666667,GlC,-1856387790116628794,3846988086913611133
[KSL2002] GC  5,13.705625,-37.72513888888889,GlC,3910481702149323239,4359838947593082600
[OMS2004] NGC 300  44,13.59675,-37.98824166666667,GlC,1850198923480789822,2584581430837469755
[KSL2002] GC  4,13.690083333333334,-37.72805555555556,GlC,-6596889972277054947,-3308618726826985578
[KSL2002] GC  2,13.649166666666666,-37.718222222222224,GlC,113042878442480741,5368364159993678243
[KSL2002] GC  3,13.66675,-37.82180555555557,GlC,3353828199417891723,-1510743696913692327
[OMS2004] NGC 300  13,13.417916666666663,-37.826216666666674,GlC,3046909836664354772,1904245182434054658
[KSL2002] GC 12,13.795958333333337,-37.61280555555556,GlC,2842271056975567323,7358283793356634090
[OMS2004] NGC 300  37,13.529333333333332,-37.68620833333333,GlC,-2449406912297563764,6620696203444429871
[JPB2009] 190.8789486+11.5480614,190.8789486,11.5480614,GlC,-6069579689886916713,-721322692870920036
[JPB2009] 187.7333849+12.4107473,187.7333849,12.4107473,GlC,8802278183365110818,-1570075265563855914
[PLP2016] 187.733522+12.411212,187.73352,12.41121,GlC,-1534437019447252323,-4319522894669373465
[JPB2009] 190.9003886+11.5664554,190.9003886,11.5664554,GlC,3338260112990046771,-1516497310182549653
[JPB2009] 187.7122970+12.3660856,187.712297,12.3660856,GlC,-2889969486835436760,-3699120018013156179
[JPB2009] 187.7380657+12.4072586,187.7380657,12.4072586,GlC,5769042026819343600,-7918977459124549687
[JPB2009] 190.9206690+11.5405398,190.920669,11.5405398,GlC,7431004694475540122,-3923461080019214561
[JPB2009] 186.5291758+12.9266842,186.5291758,12.9266842,GlC,-3012365421854400414,8048027300307148482
[JPB2009] 186.3421781+18.1912391,186.3421781,18.1912391,GlC,-1883547445629915822,-2100393151566873868
[JPB2009] 190.8791961+11.5417135,190.8791961,11.5417135,GlC,-4479350290391637088,-4588248410463806392
[JPB2009] 186.5504763+12.9445880,186.5504763,12.944588,GlC,3451936983746229079,5370463594308353290
[JPB2009] 186.0921497+7.3099071,186.09184,7.30994,GlC,-3204131042361775722,3434380028472172403
[JPB2009] 186.1142275+7.3176795,186.11441666666664,7.317416666666665,GlC,-7962338786289542740,3161121233640222703
[JPB2009] 186.1257773+7.3123778,186.1257773,7.3123778,GlC,-8868590168302183817,-6186762718881004504
[JPB2009] 188.9129325+12.5358544,188.9129325,12.5358544,GlC,4021917256340352430,4309916749026588998
[JPB2009] 187.4555227+13.4293033,187.4555227,13.4293033,GlC,-1808080695698723398,-542542428454557913
[JPB2009] 187.2738653+13.9832090,187.2738653,13.983209,GlC,2992626094797641566,4291481162353045408
[JPB2009] 186.9136962+13.0807500,186.9136962,13.08075,GlC,4544642023611340462,-67165929407153225
[JPB2009] 188.9430406+12.5729214,188.9430406,12.5729214,GlC,6802120834468426563,-2482232488053311859
[JPB2009] 186.3856861+12.8028856,186.3856861,12.8028856,GlC,-8643093311802214645,549446182086303429
[JPB2009] 186.3040142+14.7670752,186.3040142,14.7670752,GlC,-1151393853043123074,1401844983583071127
[JPB2009] 187.1812989+11.7492183,187.1812989,11.7492183,GlC,7903007677659317798,6767000882012404369
[JPB2009] 187.3292490+8.1852465,187.329249,8.1852465,GlC,-7672113367066456804,-499429755884807463
[FAB2019] NGC 1052 GC48,40.281046,-8.281578,GlC,7220899610523164379,3311193789929425495
[LHL2013] 84,148.86879166666665,69.67216666666667,GlC,3200308402275169096,864466880181718104
[LHL2013] 352,148.92187499999997,69.67363888888889,GlC,-3291074766247099127,4026139730837797778
[LHL2013] 926,149.04220833333335,69.69783333333335,GlC,6033223268946989228,-6362173040819446945
[LHL2013] 1080,149.102,69.70222222222222,GlC,2828635803263980656,-1334115533293471464
[JPB2009] 187.7328518+12.3896029,187.7328518,12.3896029,GlC,-5131303811574277439,2586839666651610201
[JPB2009] 187.4351472+8.0054302,187.4352083333333,8.005416666666667,GlC,6899619604892856207,4177655865451343133
[JPB2009] 187.6909062+12.4104766,187.6909062,12.4104766,GlC,496097843539119234,-7509221847634061800
NAME Gep I,7.54407916666667,46.85155,GlC,-422963520119619954,5254082912741682690
[PBB2015] 192,190.85731,11.555255,GlC,-1259379824498812104,4505247302149616883
[JPB2015] 054.6342664-35.4581482,54.63483333333334,-35.45822222222222,GlC,1694219306784493242,-5023379251105844976
[SSG2009] 20,23.30816666666667,30.24216666666667,GlC,9212466919441161971,-8971575097229897726
[FLH2020] J054.1872892-36.2511597,54.1872892,-36.2511597,GlC,3480144252799906415,490075606289820827
[FLH2020] J054.0110439-35.4458403,54.0110439,-35.4458403,GlC,-6695865672554958422,-6732622391172277070
[LFB2001] C-126,190.001375,-11.64375,GlC,-4073595907968908149,8977383110966564301
[JPB2015] 054.7170067-35.6064530,54.7170067,-35.606453,GlC,5131400711156155528,-841104338817374298
[JPB2015] 052.9567895-35.0494890,52.9567895,-35.049489,GlC,1172549209043401842,-6060525166170180235
[FAS2014] 236,40.09324479388,39.05551640261,GlC,8008695222354387315,-6217388224823006124
[VHH81] 158,201.4115125,-43.09291944444445,GlC,5930066901471944791,4693417693398488973
[LFB2001] C-143,189.991875,-11.63811111111111,GlC,-9080365932950738318,-4717471073935125674
[LFB2001] H2-13,190.028125,-11.540805555555554,GlC,5383899840615756790,-8193854140903401771
[VHH81] 147,201.3777,-43.063088888888885,GlC,-6144581073156037145,-6210766721082365197
[LHL2013] 654,148.97787499999998,69.67766666666668,GlC,-149214928277774799,-5677911588993888324
[LHL2013] 721,148.99112499999998,69.69311111111112,GlC,7344474520874621629,4654000965864385135
[KKF2001] J132535.52-425935.16,201.398,-42.99311111111111,GlC,2540928662351106469,-299308834120552374
[BBP2008] AAT109711,201.18888928317,-42.99264662877,GlC,-936618643633684577,-8986947764741666589
[HSS2021] 232153,201.31771667726,-42.848126384340006,GlC,6287176814260873618,2077110332939434485
[PBB2015] 19,190.98018,11.59037,GlC,6565076694615197318,-1154508155992258262
[PBB2015] 58,190.987852,11.529671,GlC,-860590449869063327,-6954836912750627989
[JPB2009] 187.4606645+8.0003623,187.4606645,8.0003623,GlC,-735025931373065720,-4524237257865701478
[JPB2009] 190.9245577+11.5575968,190.9239583333333,11.5575,GlC,-5117408498798328320,-1491982607540464965
[JPB2009] 186.7267881+9.5950354,186.7267881,9.5950354,GlC,6039974791038321100,8266542527756463644
[JPB2009] 186.9080910+8.1325861,186.908091,8.1325861,GlC,2177470093616154738,-5263733890486066725
[JPB2009] 187.3949628+7.9944067,187.3949628,7.9944067,GlC,2081498356455808074,3421083286618888831
[PFR2013] NGC1407 GC213,55.087125,-18.709969,GlC,-4625646237114116700,2004195204650769753
[PFR2013] NGC2768 GC14,137.976241,60.067069,GlC,-8813206162943319454,-1247979200035492733
