RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,RAJ2000,DEJ2000
48.97064811912,5.74812266609,3368083289327872,0.0172,0.0149,1.1583,0.0183,9.162,7.878,0.028,-4.678,0.022,0.989,48301.16606,10.665,13.977473,22720.0,23.882,14.447508,36572.0,50.677,13.340021,1.107487,48.83,5.83,,13.141188,0,0,0,1,1,0,0,0,1,1,0,5515.1,4.1409,-0.6339,825.7855,0.5978,,114890489706118224,1237670016200409088,,,URAT1-479012241,J031552.95+054453.2,15281,NC1W000230,,03155294+0544533,,48.97061293013,5.74814345857
48.97657524963,5.75222079461,3368078995613312,24.684,35.9391,,,,,,,,,76.52107,1.819,20.977915,40.152,12.177,21.329277,49.157,6.9083,20.518932,0.810345,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114900489765343120,1237670016200409344,,,,,,,,,,48.97657524963,5.75222079461
49.01761619882,5.77502829291,3368250793063680,0.8697,0.7499,0.1454,0.9239,2.208,1.747,1.347,-1.35,1.259,0.99,101.88963,0.99483,20.667042,31.27,9.1217,21.600723,72.74,10.089,20.093458,1.507265,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114930490175730480,1237670016200409600,,,,,,NC1W007202,,,,49.01760839378,5.77503429331
49.06018250988,5.77775783112,3368491311232384,3.45,1.4643,,,,,,,,,92.38656,1.2636,20.773344,49.072,20.693,21.111456,125.56,13.789,19.500784,1.610672,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114930490601883744,1237670016200474880,,,,J031614.52+054639.0,,NC1W007213,,,,49.06018250988,5.77775783112
49.06951811762,5.78029027977,3368495606186496,0.0231,0.0201,1.727,0.026,10.353,8.953,0.033,-5.199,0.028,0.967,21288.96986,6.17,14.866981,8902.7,20.23,15.464734,17652.0,14.366,14.130935,1.333799,-38.88,8.28,,13.917994,0,0,0,1,1,0,0,0,1,1,0,5111.3,4.5128,0.1145,525.9883,0.751,,114930490694506816,1237670016200474624,,,URAT1-479012251,J031616.68+054649.0,15282,NC1W000209,,03161666+0546490,,49.06947812224,5.78031338844
49.0567811959,5.78130795054,3368491311232640,0.3636,0.337,2.1675,0.442,12.196,5.244,0.554,-11.011,0.515,1.004,230.29559,1.1356,19.781652,37.327,7.0133,21.408493,301.74,7.475,18.548819,2.859675,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114930490567138080,1237670016200474880,,,,J031613.63+054652.8,,NC1W007238,,,,49.05675777137,5.78135689012
49.07559765074,5.78749447857,3368525670971264,0.3016,0.2791,1.2259,0.3498,1.614,-0.399,0.414,-1.563,0.372,1.002,259.21551,1.0522,19.653214,63.473,11.948,20.832077,334.81,7.8103,18.435892,2.396185,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114940490755605456,1237670016200474880,,,,J031618.14+054715.0,,NC1W007272,,,,49.07559943238,5.78750142728
49.05816336299,5.78829493207,3368564325865856,1.4449,1.1023,-2.711,1.5098,14.595,14.272,1.87,-3.053,1.505,2.194,134.93013,3.7001,20.362095,48.595,6.541,21.122057,231.53,8.1848,18.83639,2.285667,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114940490580746464,1237670016200474880,,,,J031613.95+054717.6,,NC1W007277,,,,49.05809960672,5.78830850125
49.02225713812,5.78650390564,3368628750186240,0.591,0.5424,1.1772,0.6609,8.542,6.107,0.925,-5.973,0.79,1.034,128.89374,0.89507,20.411787,49.604,10.218,21.09974,152.02,10.9,19.293121,1.806618,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114940490222244240,1237670016200409600,,,,J031605.31+054711.9,,NC1W007270,,,,49.02222985838,5.78653045357
49.04256086823,5.80287571835,3368770484092800,0.0122,0.011,6.9558,0.0141,87.361,77.391,0.016,-40.529,0.015,1.116,176948.48272,54.172,12.56775,70139.0,109.98,13.223638,152310.0,193.44,11.791097,1.432541,-2.29,0.78,,11.484532,0,0,0,1,1,0,0,0,1,1,0,4606.5,4.6152,0.6189,142.6171,0.309,,114960490423813984,1237670016200409088,,,URAT1-480012051,J031610.18+054810.5,15283,NC1W000202,,03161012+0548108,,49.04221513758,5.80305584749
49.20429103793,5.7027956531,3368972347162112,0.2223,0.2098,-0.1845,0.2537,6.131,2.619,0.319,-5.543,0.27,1.011,401.67803,1.3577,19.177671,185.59,8.8031,19.667154,295.08,13.626,18.573048,1.094107,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114840492042833824,1237670016200540160,,,,,,N9VS003006,,,,49.20427934122,5.70282029001
49.24257934013,5.71152807579,3369045361455744,0.2021,0.1905,0.5494,0.2316,5.564,3.063,0.261,4.645,0.241,0.932,433.24856,1.1723,19.095524,107.31,9.7025,20.261955,480.06,17.904,18.04466,2.217295,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114850492425784320,1237670016200540416,,,,J031658.22+054241.3,,N9VS003011,,03165826+0542410,,49.24256565948,5.71150742934
49.22266845491,5.71335271477,3369006706901248,0.1764,0.1685,0.4202,0.1992,4.165,4.162,0.239,0.152,0.216,0.993,542.57802,1.4277,18.851212,178.84,15.533,19.707373,498.1,10.744,18.004597,1.702776,,,,,0,0,0,0,0,0,0,0,1,0,0,3803.8,4.9264,-1.1964,752.7228,0.0038,,114850492226746528,1237670016200540416,,,,J031653.43+054247.8,,N9VS003012,,03165344+0542484,,49.22264986587,5.71335203903
49.19713874073,5.72513060294,3369285880168192,0.0132,0.0122,1.7281,0.0151,27.432,26.495,0.017,-7.108,0.015,1.037,87740.60982,18.474,13.329365,39724.0,39.406,13.8409,68677.0,47.407,12.655874,1.185026,22.49,3.41,,12.376706,0,0,0,0,0,0,0,0,1,1,0,5666.2,4.0313,-0.2499,566.0911,0.8714,,114870491970880624,1237670016200474624,,,URAT1-479012281,J031647.30+054330.4,15284,N9VS000196,,03164728+0543306,,49.19702039281,5.72516219628
49.20839353317,5.73975415582,3369384664230656,0.5971,0.5654,2.2019,0.6511,8.014,4.763,0.835,-6.445,0.779,1.018,135.04004,0.93719,20.36121,46.229,11.574,21.176256,182.51,14.805,19.09468,2.081575,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114880492084098208,1237670016200540416,,,,J031650.01+054422.9,,N9VS006487,,,,49.20837225738,5.73978279926
49.27674195181,5.73281478348,3369492038597632,0.0215,0.019,1.9773,0.0242,12.376,10.703,0.027,-6.214,0.023,1.087,23057.00375,7.1492,14.780359,8606.3,17.396,15.501498,20914.0,29.892,13.946777,1.554721,15.64,3.67,,13.704622,0,0,0,1,1,0,0,0,1,1,0,4748.2,4.3478,-0.522,476.4085,1.0112,,114870492767919904,1237670016200540160,,,URAT1-479012289,J031706.41+054358.1,15285,N9VS000194,,03170641+0543582,,49.27669414186,5.73284239917
49.26218102244,5.73840045897,3369556462922368,1.0335,1.1658,-2.7574,1.3261,2.03,2.025,1.82,0.14,1.46,1.226,99.98737,1.2979,20.687504,44.058,14.823,21.228472,116.15,8.6174,19.585331,1.643141,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114880492622606480,1237670016200540416,,,,J031702.95+054418.2,,N9VS006486,,,,49.26217197614,5.73839983793
49.2610950375,5.7464898249,3369556462718080,0.2045,0.175,0.2644,0.2224,8.964,1.378,0.251,-8.858,0.211,0.954,488.7098,1.3584,18.964739,117.54,8.4582,20.163057,513.96,12.271,17.97057,2.192488,,,,,0,0,0,0,0,0,0,0,1,0,0,3549.9,4.6031,-0.9118,675.6602,0.4223,,114890492611096272,1237670016200540416,,,,J031702.66+054447.4,,N9VS003035,,03170266+0544473,,49.26108888375,5.74652919192
49.28036896613,5.73981737714,3369590822456064,0.5487,0.5434,0.8087,0.6299,0.956,0.703,0.826,-0.647,0.817,0.959,146.77388,1.2405,20.270744,155.06,9.0753,19.862263,429.45,11.27,18.16562,1.696642,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,114880492802268192,1237670016200540416,,,,,,N9VS003032,,03170726+0544232,,49.28036582517,5.73982025411
49.27702155282,5.74721665372,3369590822661632,23.122,33.6603,,,,,,,,,73.03729,1.7794,21.028505,95.358,31.502,20.390152,46.191,11.585,20.58651,-0.196358,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114890492770597136,1237670016200540672,,,,,,N9VS006494,,,,49.27702155282,5.74721665372
49.18090265555,5.72675531575,3370007434674560,0.0473,0.0449,1.4733,0.0547,12.059,8.324,0.061,-8.726,0.055,1.058,5610.43656,4.029,16.314875,2143.2,17.196,17.010893,4985.3,19.422,15.503662,1.507231,,,,,0,0,0,0,0,0,0,0,1,1,0,4654.8,4.656,-0.4588,597.4491,0.7696,,114870491808692624,1237670016200474880,,,URAT1-479012276,J031643.41+054336.3,15286,N9VS003025,,03164341+0543364,,49.1808654766,5.72679409955
49.16314156115,5.7339895167,3370071858792704,0.6013,0.5531,0.3242,0.6823,4.728,-0.924,0.784,-4.637,0.766,0.962,113.37598,0.82876,20.551064,63.744,1.6563,20.827444,77.298,7.3835,20.02747,0.799974,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114880491631071312,1237670016200475136,,,,,,N9VS003028,,,,49.16314568764,5.73401012716
49.17172989576,5.73848651999,3370106218531328,0.5894,0.5319,-0.6714,0.6816,2.244,0.734,0.845,-2.121,0.731,1.022,127.37152,1.1359,20.424686,63.831,12.566,20.825964,95.585,12.064,19.796917,1.029047,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114880491717006688,1237670016200475136,,,,,,N9VS003030,,,,49.17172661855,5.73849594661
49.17422080073,5.74008207021,3370110513888896,0.0576,0.0564,2.1804,0.0674,23.457,-13.894,0.075,-18.9,0.068,1.137,4515.24346,3.7238,16.550663,1239.0,15.359,17.605875,4822.8,14.018,15.539642,2.066233,,,,,0,0,0,0,0,0,0,0,1,1,0,4263.6,4.6626,0.0882,437.7619,1.3161,,114880491742228624,1237670016200474880,,,URAT1-479012274,J031641.82+054424.4,,N9VS003033,,03164183+0544246,,49.17428286212,5.74016607064
49.21307035819,5.75532367929,3370174938009728,8.0539,13.811,,,,,,,,,56.86645,1.4256,21.300226,71.255,13.256,20.706509,203.11,11.263,18.978546,1.727963,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114900492130846880,1237670016200540416,,,,J031651.14+054519.4,,N9VS003045,,,,49.21307035819,5.75532367929
49.20569131448,5.75897923818,3370174939732608,15.9549,27.9129,,,,,,,,,76.39712,2.1898,20.979675,42.196,31.94,21.275375,82.173,17.039,19.961067,1.314308,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114910492056121296,1237670016200540416,,,,J031649.36+054532.1,,,,,,49.20569131448,5.75897923818
49.19202787745,5.7506005905,3370213593103744,0.013,0.015,1.0186,0.0181,7.893,1.721,0.018,-7.703,0.017,0.881,102185.25746,21.772,13.163897,48596.0,59.939,13.622033,76824.0,39.087,12.534157,1.087876,-4.75,3.11,,12.263797,0,0,0,0,0,0,0,0,1,1,0,5843.4,3.6698,-0.3755,1053.4242,0.7752,,114900491920601184,1237670016200474624,,,URAT1-479012280,J031646.08+054502.1,15287,N9VS000193,,03164608+0545023,,49.192020189,5.75063482493
49.1942061943,5.76104821976,3370243657488000,0.2148,0.2255,0.6279,0.2709,4.112,4.094,0.271,0.383,0.25,0.975,455.52723,1.3122,19.04108,137.9,11.3,19.989595,454.35,9.4618,18.104422,1.885174,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114910491943343856,1237670016200474880,,,,J031646.64+054540.0,,N9VS003059,,,,49.19418790643,5.76104651776
49.16032359178,5.74733882618,3370278017429248,0.6125,0.5865,2.1459,0.7222,7.816,7.672,0.875,-1.497,0.841,1.1,118.2665,0.87595,20.505213,34.82,9.8269,21.483965,149.42,8.7531,19.311884,2.172081,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114890491603077296,1237670016200475136,,,,J031638.46+054450.3,,N9VS006496,,,,49.1602893227,5.7473454791
49.17082848058,5.75085970682,3370312376962688,0.1728,0.1674,1.3343,0.2011,3.734,1.433,0.227,-3.448,0.208,0.964,554.74641,1.4479,18.827131,109.31,9.5417,20.241928,672.73,10.528,17.678286,2.563642,,,,,0,0,0,0,0,0,0,0,0,0,0,3340.8,4.6171,-0.8337,405.3439,0.7635,,114900491707971536,1237670016200474880,,,,J031640.99+054503.1,,N9VS003040,,03164100+0545031,,49.1708220807,5.7508750322
49.15518387348,5.76070974849,3370385391795712,0.0407,0.0384,0.5825,0.0482,0.809,0.735,0.055,-0.337,0.048,1.008,6085.42949,3.3332,16.226639,2849.1,22.849,16.701777,4611.9,18.198,15.588204,1.113572,,,,,0,0,0,1,0,0,0,0,1,1,0,5461.7,4.6526,-0.8551,953.5604,0.5482,,114910491551483328,1237670016200474624,,,URAT1-479012268,J031637.24+054538.5,15288,N9VS003060,,03163724+0545385,,49.15518058888,5.76071124705
49.22096758543,5.76370404558,3370552896855680,0.9966,0.7956,2.0778,1.1548,10.751,9.795,1.243,-4.432,1.075,1.258,107.87575,0.99151,20.605057,53.835,26.782,21.010876,146.06,11.005,19.336592,1.674284,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114910492209657008,1237670016200540416,,,,J031653.00+054549.1,,,,,,49.22092383204,5.76372374431
49.21725540828,5.76636764394,3370552895133824,11.6053,11.1754,,,,,,,,,48.80927,1.5986,21.46611,119.59,20.702,20.144306,342.64,20.296,18.410803,1.733503,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114920492172540144,1237670016200540416,,,,J031652.14+054558.7,,N9VS003063,,,,49.21725540828,5.76636764394
49.21094994761,5.78200635134,3370660269701632,0.0333,0.0346,0.5518,0.0409,2.88,2.254,0.045,-1.793,0.042,0.988,10301.16305,3.9508,15.655151,4806.4,20.15,16.133999,7920.0,11.203,15.001083,1.132915,,,,,0,0,0,0,0,0,0,0,1,1,0,5388.0,4.2343,-1.1275,1372.935,0.5519,,114930492109558912,1237670016200540160,,,URAT1-479012283,J031650.62+054655.1,15289,N9VS003073,,03165062+0546552,,49.21093988037,5.78201432003
49.23177417162,5.78368205474,3370690334088832,0.2789,0.2599,0.3198,0.3161,16.773,-5.473,0.359,-15.855,0.32,1.0,298.87001,1.0318,19.498661,75.063,12.381,20.649971,325.49,10.405,18.466562,2.183409,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114940492317730976,1237670016200540416,,,,J031655.62+054701.1,,N9VS003075,,,,49.23179862117,5.78375251967
49.20431203919,5.78126649338,3370827774729728,9.4263,11.2041,,,,,,,,,71.66341,1.5318,21.049124,45.251,18.081,21.199469,94.448,4.3608,19.809914,1.389555,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114930492042867984,1237670016200475136,,,,J031649.02+054652.8,,,,,,49.20431203919,5.78126649338
49.18755888519,5.78559113555,3370900787870336,0.3298,0.2981,0.624,0.3829,8.395,-3.244,0.455,-7.743,0.379,1.0,232.80615,1.0366,19.76988,61.926,6.7868,20.858858,235.28,11.062,18.81894,2.039919,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114940491875413216,1237670016200475136,,,,J031645.03+054708.7,,N9VS006525,,,,49.18757337634,5.78562555043
49.1991068298,5.8001929812,3370935147608320,0.0329,0.0307,1.0028,0.0384,3.565,0.016,0.043,-3.565,0.037,1.102,12468.01933,5.0198,15.447873,5691.0,12.657,15.95057,9686.5,18.069,14.782474,1.168097,,,,,0,0,0,1,0,0,0,0,1,1,0,5310.0,4.3429,-1.2019,984.424,0.5494,,114960491991490736,1237670016200474624,,,URAT1-480012091,J031647.78+054800.6,15290,N9VS000189,,03164778+0548008,,49.19910675761,5.80020882358
49.22169780874,5.80278022249,3370969507346176,0.0438,0.0468,0.6444,0.0536,3.369,1.219,0.06,-3.141,0.057,0.981,5964.33122,3.766,16.248463,2644.7,16.752,16.782604,4778.0,13.642,15.549788,1.232817,,,,,0,0,0,1,0,0,0,0,1,1,0,5335.4,4.4928,-1.5835,1006.699,0.7869,,114960492217213824,1237670016200540160,,,URAT1-480012096,J031653.20+054809.9,15291,N9VS003082,,03165320+0548101,,49.22169236287,5.80279418168
49.21416029684,5.80281939347,3370965212200960,2.152,1.6831,,,,,,,,,91.13676,1.2546,20.788134,27.446,11.198,21.742327,118.3,20.681,19.56546,2.176867,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114960492142143792,1237670016200540416,,,,J031651.41+054810.2,,N9VS006534,,,,49.21416029684,5.80281939347
49.23296107193,5.80807300393,3370999571735552,0.2316,0.2159,1.6165,0.2603,6.721,-0.584,0.29,-6.696,0.262,0.997,426.51591,1.2898,19.112528,72.354,9.9264,20.689886,513.05,13.118,17.972492,2.717394,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114970492329620176,1237670016200540416,,,,J031655.91+054829.0,,N9VS003086,,03165589+0548289,,49.23296368121,5.80810276278
49.22494815425,5.80754298996,3370999571735296,0.2119,0.2176,1.7608,0.2338,27.67,-14.859,0.3,-23.342,0.275,1.107,634.25489,1.4931,18.681707,142.94,11.321,19.950644,750.7,14.702,17.559229,2.391415,,,,,0,0,0,0,0,0,0,0,1,0,0,3330.7,4.6071,-1.169,349.5398,0.3821,,114960492249689568,1237670016200540416,,,URAT1-480012097,J031653.98+054827.1,,N9VS003084,,03165400+0548275,,49.22501453485,5.80764673125
49.22235838385,5.80946083255,3370999571940224,0.3341,0.3289,0.752,0.388,12.084,11.979,0.425,-1.59,0.362,1.055,278.01836,1.1829,19.577183,63.187,9.2902,20.836967,359.33,13.873,18.359146,2.477821,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114970492223221840,1237670016200540416,,,,,,N9VS006542,,03165337+0548338,,49.22230486786,5.80946789858
49.20938428063,5.80808640432,3371033931678464,2.3353,3.1889,,,,,,,,,77.76959,2.1344,20.960342,,,,88.133,14.366,19.885054,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114970492092710352,1237670016200540416,,,,J031650.23+054828.9,,N9VS006541,,,,49.20938428063,5.80808640432
49.22115473194,5.81742797665,3371068291417856,0.6143,0.554,2.9926,0.6459,11.269,10.669,0.78,-3.629,0.672,1.159,147.9631,1.0531,20.261984,36.287,7.7099,21.439154,203.07,11.756,18.978777,2.460377,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114980492211421456,1237667229303636224,,,,J031653.06+054902.9,,N9VS006549,,,,49.22110706936,5.81744410699
49.32471698441,5.77428033493,3371137010890880,63.8276,23.7095,,,,,,,,,70.77097,1.6829,21.062729,47.42,27.716,21.14864,68.021,7.2879,20.16629,0.982349,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114920493247189664,1237670016200540672,,,,J031717.88+054627.6,,N9VS006518,,,,49.32471698441,5.77428033493
49.31506505981,5.77612124079,3371141306037504,0.0548,0.0511,0.4219,0.0646,0.401,-0.136,0.068,-0.378,0.059,1.014,3604.82015,2.4978,16.795158,1691.5,20.25,17.267836,2779.6,27.142,16.13795,1.129885,,,,,0,0,0,1,0,0,0,0,1,1,0,5347.7,4.5883,-1.2899,1254.4194,0.5386,,114930493150681824,1237670016200540160,,,URAT1-479012293,,15292,N9VS003069,,03171561+0546341,,49.31506566916,5.77612291904
49.33746086237,5.79953628504,3371347464466560,0.0542,0.0428,1.2954,0.0626,101.202,99.57,0.06,-18.099,0.05,1.014,4951.60454,3.6663,16.450502,2045.9,18.578,17.061344,4189.0,12.518,15.69261,1.368734,,,,,0,0,0,1,0,0,0,0,1,1,0,5134.3,4.7377,-1.4563,661.9379,0.9616,,114950493372809952,1237670016200540416,,,URAT1-479012299,J031720.95+054758.3,15293,N9VS003080,,03172088+0547586,,49.33701605127,5.79961672634
49.32137907746,5.80091392432,3371343169322752,0.9089,0.7053,1.5266,0.9914,6.523,4.392,1.042,4.823,0.968,1.1,112.29572,0.98808,20.561459,32.548,11.558,21.557232,154.77,12.923,19.273657,2.283575,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114960493213741552,1237670016200540672,,,,J031717.10+054803.1,,N9VS006532,,,,49.32135945899,5.80089248785
49.32230784722,5.80283310956,3371343169118592,0.5089,0.3727,0.0744,0.5247,0.773,-0.32,0.558,0.704,0.476,1.018,194.86394,1.757,19.963037,86.109,6.828,20.50092,140.44,6.4753,19.37914,1.121779,,,,,1,0,0,0,0,0,1,0,0,0,0,,,,,,,114960493223443952,1237667229303701760,,,,J031717.35+054810.2,,N9VS003081,,,,49.32230927651,5.80282998219
49.28401690329,5.77865376959,3371381824206464,0.038,0.0327,0.7704,0.0424,8.543,6.43,0.047,-5.624,0.04,1.125,8188.98901,3.6922,15.904291,3580.1,12.332,16.453815,6604.4,17.54,15.198304,1.255511,,,,,0,0,0,1,0,0,0,0,1,1,0,5560.7,4.4717,-0.2582,981.6145,0.9557,,114930492840354880,1237670016200540160,,,URAT1-479012290,J031708.16+054643.2,15295,N9VS003072,,03170816+0546432,,49.28398817903,5.77867876583
49.30348404403,5.79008699227,3371416184148864,2.6086,2.4808,,,,,,,,,98.78846,1.3326,20.700602,141.58,6.9308,19.961012,421.12,18.709,18.186892,1.77412,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114940493034818560,1237670016200540416,,,,J031712.83+054724.2,,N9VS003076,,03171283+0547239,,49.30348404403,5.79008699227
49.32283039981,5.80769676089,3371549327753728,0.338,0.2616,2.8656,0.3727,13.214,6.986,0.37,11.217,0.305,0.861,307.17224,1.1829,19.468912,40.666,10.907,21.315468,443.34,10.027,18.13104,3.184427,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114960493228069712,1237667229303701760,,,,J031717.47+054827.7,,N9VS006539,,03171747+0548273,,49.32279919128,5.80764690856
49.30872720735,5.81190687981,3371553622897024,0.0542,0.0429,0.8262,0.0619,6.605,0.086,0.063,-6.605,0.052,1.116,5649.83802,3.6836,16.307278,2346.6,10.955,16.912458,4738.2,12.384,15.558851,1.353607,,,,,0,0,0,1,0,0,0,0,1,1,0,5196.0,4.6888,-0.9214,710.7545,0.9508,,114970493087374768,1237667229303701504,,,URAT1-480012115,J031714.09+054842.9,,N9VS003089,,03171409+0548429,,49.30872682214,5.81193623504
49.29817112982,5.80769584676,3371583687492224,0.7244,0.5612,0.9278,0.7931,9.009,8.383,0.9,3.298,0.763,1.041,134.90305,1.0047,20.362312,40.15,7.9094,21.329319,155.05,9.7529,19.271717,2.057602,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114960492981539712,1237667229303701760,,,,,,N9VS006540,,,,49.29813367908,5.80768118837
49.2997102226,5.81088383673,3371587982635648,0.0387,0.031,0.6647,0.0437,8.328,6.16,0.045,-5.604,0.037,1.05,8609.20941,3.8072,15.849958,3471.9,13.055,16.487127,7375.7,13.188,15.078391,1.408736,,,,,0,0,0,1,0,0,0,0,1,1,0,4818.5,4.1787,-0.6926,1116.5251,0.7494,,114970492997283552,1237667229303701504,,,URAT1-480012111,J031711.93+054839.2,15296,N9VS003087,,03171192+0548392,,49.2996827013,5.81090874146
49.35548495825,5.80020238778,3371656702111488,0.0977,0.076,3.8157,0.1131,55.565,55.402,0.101,4.254,0.089,0.84,1954.60635,2.7468,17.459719,600.65,24.477,18.391987,2792.0,43.433,16.133091,2.258896,,,,,0,0,0,0,0,0,0,0,0,1,0,,,,,,,114960493554110736,1237667229303701504,,,,,,,,,,49.35523746157,5.80018348167
49.35534083489,5.79947511589,3371656702111616,0.0264,0.0215,3.5869,0.0312,54.656,54.288,0.028,6.334,0.025,1.651,57793.09639,11.044,13.782677,24153.0,27.482,14.381109,48205.0,67.343,13.040166,1.340943,43.77,2.25,,12.680355,0,0,0,1,1,0,0,0,1,1,0,4614.2,4.5163,-0.2734,278.2413,0.2704,,114950493552949840,1237667229303701504,,,URAT1-479012306,J031725.26+054758.3,15298,N9VS000190,,03172522+0547581,,49.35509831333,5.79944696317
49.35698655468,5.81283463853,3371691061849216,0.0177,0.0135,2.4836,0.0199,13.781,6.327,0.019,-12.242,0.016,0.858,572259.47827,199.72,11.293385,296540.0,206.41,11.658323,397130.0,214.53,10.750551,0.907772,26.09,0.69,10.6461,10.531859,0,0,0,0,0,0,0,0,1,1,0,6565.4,3.9134,-0.5045,395.9867,0.7932,,,1237667229303701504,,62-462-1,URAT1-480012125,J031725.67+054846.2,15297,N9VS000187,,03172567+0548464,,49.3569582871,5.81288904763
49.34281046308,5.81323142514,3371721126446208,0.5277,0.3834,1.8728,0.6176,4.794,-1.256,0.524,-4.626,0.435,0.966,220.8111,1.1301,19.827314,61.609,8.3955,20.864424,257.83,9.9915,18.71957,2.144854,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114970493428056320,1237667229303701760,,,,J031722.25+054847.5,,N9VS006544,,,,49.34281607208,5.81325198669
49.35843982546,5.81753502404,3371755486184960,0.5352,0.3329,1.5317,0.5771,10.929,7.578,0.491,-7.875,0.369,1.013,265.61837,1.683,19.626722,58.174,6.0301,20.92672,423.34,15.651,18.181171,2.745548,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114980493583531584,1237667229303701504,,,,,,N9VS006547,,03172599+0549036,,49.35840596904,5.81757002221
49.35809187993,5.81782371435,3371759780769024,1.1219,0.6931,1.8126,1.3256,13.14,9.263,0.952,-9.32,0.795,1.095,147.27733,1.1751,20.267027,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,114980493580471824,1237667229303701504,,,,,,N9VS006547,,03172599+0549036,,49.35805049576,5.81786513444
49.36991510891,5.81700893941,3371794141063936,0.057,0.0455,0.857,0.0665,2.359,-0.436,0.061,2.318,0.053,0.991,4442.09773,3.5588,16.568398,1885.7,12.638,17.149841,3775.8,13.875,15.805366,1.344475,,,,,0,0,0,1,0,0,0,0,1,1,0,4999.4,4.6337,-0.4973,859.2574,0.7063,,114980493699100864,1237667229303701504,,,URAT1-480012128,J031728.78+054901.1,,N9VS003090,,03172878+0549012,,49.36991705876,5.81699863536
49.38216414514,5.83702413191,3371824205458560,0.201,0.156,-0.2311,0.223,6.494,5.343,0.211,-3.69,0.183,0.965,629.62104,1.4926,18.689669,284.05,12.527,19.205053,463.65,9.8139,18.08242,1.122633,,,,,0,0,0,0,0,0,0,0,1,0,0,4819.6,4.9122,-3.8899,1704.5942,0.0042,,115000493821304928,1237667229303701504,,,,J031731.70+055013.0,,N9VS003103,,,,49.38214027525,5.83704053408
49.36234021903,5.82999160547,3371858565196160,0.0609,0.0468,0.7959,0.0705,5.296,-1.468,0.061,-5.089,0.053,1.003,4325.86981,3.4402,16.597183,1822.2,12.145,17.187073,3539.2,14.727,15.875647,1.311426,,,,,0,0,0,0,0,0,0,0,1,1,0,4994.6,4.6721,-0.7714,846.1365,0.6217,,114990493623276448,1237667229303701504,,,URAT1-480012127,J031726.96+054947.9,,N9VS003097,,03172696+0549481,,49.36234677743,5.83001422251
