main_id,ra,dec,otype,frame_hash
[JPB2015] 054.1095439-34.9833072,54.1095439,-34.9833072,GlC,2781280474179653636
FDS J033630.08-350013.69,54.12532399999999,-35.003803,GlC,422343053281895311
[FLH2020] J052.6514668-34.8548190,52.6514668,-34.854819,GlC,3931177706638955297
[JPB2015] 054.2177912-35.4911734,54.2177912,-35.4911734,GlC,2549291132674875506
[JPB2015] 051.6307115-35.7263450,51.6307115,-35.726345,GlC,-3253391951643151182
[JPB2015] 050.9084523-35.7758561,50.9084523,-35.7758561,GlC,-2762920938788105507
[UFS2013] acs  959,185.027678,29.267672,GlC,6259706059732507201
[SRB2011] H48217,187.67925,12.42365,GlC,1626729737051492089
[PFR2013] NGC0821 GC16,32.073135,10.971697,GlC,4286792376238062843
[PFR2013] NGC1400 GC67,54.90875,-18.7419,GlC,-3816314039233955389
[PFR2013] NGC2768 GC2,137.84680240723,60.04011159671,GlC,6726397262682247425
[PFR2013] NGC2768 GC29,137.888544,60.059867,GlC,7460794219306636295
[PFR2013] NGC2768 GC44,137.861788,60.042644,GlC,7564894900131581688
[PFR2013] NGC2768 GC60,137.955611,60.027491,GlC,2279509235284325727
[PFR2013] NGC2768 GC40,137.776185,60.045541,GlC,-7982036187415730114
[PFR2013] NGC3377 GC91,161.912804,13.973972,GlC,-5766410773927364378
[PFR2013] NGC4365 GC101,186.07488,7.33176,GlC,-4489728522376262438
[PFR2013] NGC4365 GC204,186.19289,7.3955,GlC,9068776006869458372
[JPB2009] 190.6946843+11.4386033,190.6946843,11.4386033,GlC,-3516588038633784025
[KBS2008] 157,149.05903952133,69.69890792419,GlC,139310520283545005
[SSA2010] 1442,23.434583333333336,30.87405555555556,GlC,-4632498013479989515
[PLP2016] 187.911036+12.042877,187.91105789805,12.04286774564,GlC,7388672365358792512
[SRB2011] T13613,187.95282,12.34007,GlC,2675290946071098743
[PLH2012] 299,186.57441666666665,12.903166666666666,GlC,7291979690217697312
[JPB2015] 054.6564544-35.4578614,54.6564544,-35.4578614,GlC,-2022843772314390305
[JPB2015] 053.8496825-35.2304004,53.8496825,-35.2304004,GlC,-8685356877857570561
[JPB2015] 052.0780113-31.0650752,52.0780113,-31.0650752,GlC,-2104288220321426583
[JPB2009] 187.5796491+12.3363597,187.5796491,12.3363597,GlC,-8047130593911347206
[JPB2009] 186.6946415+9.5893516,186.6946415,9.5893516,GlC,-3057455297808680919
[JPB2015] 054.1021358-34.9605963,54.1021358,-34.9605963,GlC,-5684934082678155473
[PLP2016] 187.231019+13.058244,187.23100532773,13.05824674049,GlC,3176994379140013900
[KFA2016] NGC 3607 GC21,169.240721,18.0545,GlC,-1437532303311747368
[PKT2004]  5846m1GC22,226.64620833333336,1.5979166666666669,GlC,1213075270647601793
[LHL2013] 493,148.94829166666665,69.67825,GlC,6491665937412507423
[LHL2013] 513,148.95154166666666,69.66813888888889,GlC,-5691302917875724418
[JPB2015] 054.6423082-35.4284112,54.6423082,-35.4284112,GlC,1230306480587351052
[PBB2015] 142,190.61698378069,11.69352287039,GlC,-2580233586406515033
[LHL2013] 281,148.91004166666664,69.67402777777778,GlC,8736844637373967357
[PLP2016] 187.695466+12.392933,187.69544828742,12.392915110869998,GlC,-8341628136264078612
[JPB2009] 187.4286051+8.0369003,187.4286051,8.0369003,GlC,4777428280083745380
[JPB2009] 186.5602101+12.9473015,186.5602101,12.9473015,GlC,-8333567054626399561
[JPB2009] 187.4549421+7.9966263,187.4549421,7.9966263,GlC,-5396387898003845773
[JPB2009] 190.9320685+11.5528803,190.9320685,11.5528803,GlC,-170996429752486531
[JPB2009] 187.7135870+12.4037956,187.713587,12.4037956,GlC,299883759239480086
[JPB2009] 187.7143391+12.3826663,187.7143391,12.3826663,GlC,221226763200984292
[JPB2009] 186.5497125+12.9435055,186.5497125,12.9435055,GlC,-5457193566345976416
[JPB2009] 190.9355112+11.5612188,190.9355112,11.5612188,GlC,-6386475940421902653
[JPB2009] 186.3448158+18.1782482,186.3448158,18.1782482,GlC,-822108258711142709
[JPB2009] 188.8884425+12.5552361,188.8884425,12.5552361,GlC,3968955672053422844
[JPB2009] 193.0729353+11.3051402,193.0729353,11.3051402,GlC,416740434992279000
[JPB2009] 191.1192966+11.1996961,191.1192966,11.1996961,GlC,3281027780563999914
[JPB2009] 189.1152437+11.4409358,189.11511,11.440861,GlC,-2093204319232979244
[JPB2009] 190.7141715+11.4736597,190.7141715,11.4736597,GlC,6881919520265048930
[JPB2009] 187.1904402+11.7655343,187.1904402,11.7655343,GlC,4025008800702429361
[JPB2009] 190.5074996+7.6815504,190.50743639285,7.681529714260001,GlC,4542123308149346866
[JPB2009] 190.5365098+11.7515510,190.5365098,11.751551,GlC,-6237077123647844197
[JPB2009] 187.3950396+8.0693356,187.3950396,8.0693356,GlC,8248442332331543755
[JPB2009] 190.5353116+11.7512677,190.5353116,11.7512677,GlC,-976384677688057516
LGGS J013403.30+302756.1,23.513541666666665,30.465611111111095,GlC,6897155509186662389
[JPB2009] 187.2524506+13.2516127,187.2524506,13.2516127,GlC,-7576619605533289440
GLL J121852+472201,184.7205,47.3672,GlC,5482227726349019618
[PFR2013] NGC5846 GC30,226.64396,1.68048,GlC,-5116896369336070991
[RSS2009] 165724,55.121188,-18.493606,GlC,-716131135551919721
[SRH2010] GS04-M06  15,54.47133333333334,-35.455916666666674,GlC,1544779247102813589
GLL J121902+472043,184.76234479807,47.34532137562001,GlC,-4616017929152404256
[BAL2007] gc375.1,55.4646625,-35.19025277777777,GlC,-5597586500787295418
[JPB2009] 187.6378792+12.4849151,187.6378792,12.4849151,GlC,-5604787404212052828
[CS82] U95,23.34025,30.63011111111111,GlC,-7876242645598116038
IFM-B 1626,23.553157039250003,30.88594554382,GlC,2825752331325978272
[FAB2017] NGC2974 S14,145.634625,-3.693889,GlC,-5538693193497488765
[JPB2015] 050.6982685-37.2251184,50.6982685,-37.2251184,GlC,5200478278452972593
FDS J033837.96-352659.09,54.658173,-35.449745,GlC,-572489196926347100
[JPB2015] 052.0185414-32.3133326,52.0185414,-32.3133326,GlC,3617393919887463265
[LHL2013] 202,148.89570833333332,69.66508333333334,GlC,-3382805923334715068
[JPB2009] 187.4508355+8.0133303,187.45091666666664,8.013277777777777,GlC,-9196907078140053743
[SRH2010] 3  86,54.43145833333333,-35.511275,GlC,8740672061282201941
[PKT2004]  3115m1GC04,151.292946,-7.757453,GlC,-1074334568382746862
[BSD2005]  3,186.0988,7.29317,GlC,6319562905022865497
[GMK2001] 212,50.668341,-37.2222785,GlC,-5187165531763189207
[JPB2015] 054.6185656-35.4492353,54.6185656,-35.4492353,GlC,-8357751279120168217
[JPB2015] 054.2874497-35.1946935,54.2874497,-35.1946935,GlC,-6476414902332457353
[PFR2013] NGC1407 GC204,55.055288,-18.658917,GlC,-7753363018030484237
[LB2002] n1023-14,40.10254166666667,39.07494444444445,GlC,7413550436425238940
[LB2002] n1023-19,40.07899999999999,39.07580555555556,GlC,6727791182516747482
[LFB2001] C-016,189.9955,-11.620444444444445,GlC,8789984294121140539
[NSB2008] 108,177.77999999999997,-28.83663888888889,GlC,-729322549146604443
[FAB2017] NGC4697 S28,192.19696487373,-5.78973656164,GlC,5915902504029141132
[CBR2007] J150626.96+554616.29,226.6123333333333,55.77119166666667,GlC,-8626859138194107334
[JPB2009] 184.9393888+12.8030050,184.9393888,12.803005,GlC,-1377835674788733354
[JPB2015] 052.0282015-32.2910180,52.0282015,-32.291018,GlC,3191563796068417871
[JPB2009] 193.2323092+11.2333009,193.2323092,11.2333009,GlC,-2831248294312805585
[SRB2011] H37724,187.70671,12.33711,GlC,-3631409313526379935
[JPB2009] 186.3800228+18.1750204,186.3800228,18.1750204,GlC,-197298267682144116
[JPB2009] 187.3581213+8.1519363,187.3580924368,8.15192361546,GlC,-8549179946908034655
[BCS2009] VCC1528 GC13,188.44804166666668,13.33402777777778,GlC,6542487923707971365
[JPB2009] 187.4416614+7.9980605,187.4417083333333,7.998027777777779,GlC,-6538243549041935531
[JPB2015] 054.6146256-35.4525041,54.6146256,-35.4525041,GlC,-304914820222668270
[JPB2015] 054.5956145-35.4735510,54.5956145,-35.473551,GlC,4572622584110293398
[JPB2015] 055.5849828-35.4074106,55.5849828,-35.4074106,GlC,2730234243261523902
[JPB2015] 053.8309280-35.2461670,53.830928,-35.246167,GlC,-4955671279275355645
[FLH2020] J052.6492031-34.8574865,52.6492031,-34.8574865,GlC,1723124355491090724
[JPB2015] 051.6276134-35.7101887,51.6276134,-35.7101887,GlC,-8544277478130592924
[JPB2015] 053.8204668-35.2186343,53.8204668,-35.2186343,GlC,6464605058419916110
[LHL2013] 263,148.90641666666667,69.67855555555556,GlC,6750322866660395159
[JPB2009] 187.7100191+12.4027648,187.7100191,12.4027648,GlC,-1953567873934415572
[JPB2009] 190.9187166+11.5508659,190.918125,11.55075,GlC,5389183330503971702
[JPB2009] 187.4304368+8.0220542,187.4304368,8.0220542,GlC,717667027859550979
[JPB2009] 187.7072764+12.4123186,187.7072764,12.4123186,GlC,4306972933534572403
[JPB2009] 187.7026864+12.4028632,187.7026864,12.4028632,GlC,-9076625166971756011
[JPB2009] 186.5360248+12.9329444,186.5360248,12.9329444,GlC,3698150857679271349
[JPB2009] 186.1203046+7.3122355,186.1203046,7.3122355,GlC,7214264596319299986
[JPB2009] 191.1267723+11.2019572,191.1267723,11.2019572,GlC,110471755938058569
[JPB2009] 187.2552021+13.9918023,187.2552021,13.9918023,GlC,4552252625723258136
[JPB2009] 187.2316876+13.9753833,187.2316876,13.9753833,GlC,-449401505989035128
[JPB2009] 193.2338856+11.2203096,193.2338856,11.2203096,GlC,-2868327308760214721
[JPB2009] 191.1306510+11.1982977,191.130651,11.1982977,GlC,5490655689492280948
[JPB2009] 190.3935918+7.3061093,190.3935918,7.3061093,GlC,5678620104316169020
[JPB2009] 187.1815978+11.7558798,187.1815978,11.7558798,GlC,7519697585642480827
[JPB2009] 188.5303200+11.3159127,188.53032,11.3159127,GlC,638625735791067330
[SRH2012] f01-15,190.76579166666667,2.5786944444444444,GlC,4449309446764115303
[JPB2009] 187.3946612+8.0584259,187.3946612,8.0584259,GlC,-4679724175703851070
[JPB2009] 190.0449805+9.8962134,190.0449805,9.8962134,GlC,5068356236862696400
[SRH2012] f07-61,190.68291666666664,2.7244722222222224,GlC,-3323103011132615487
[SRH2012] f08-02,190.63216666666665,2.586555555555556,GlC,835037696965900024
[SRH2012] f12-28,190.8034583333333,2.666861111111111,GlC,-1267699971563807993
[LHL2013] 95,148.87266666666667,69.67052777777778,GlC,726610558734400468
[LHL2013] 618,148.97112499999997,69.67694444444444,GlC,338366146611735117
[LHL2013] 660,148.97870833333334,69.67597222222223,GlC,2333998267349131909
[LHL2013] 785,149.00379166666667,69.68513888888889,GlC,6095717101225643536
[LHL2013] 1002,149.058625,69.69419444444445,GlC,3757159367206046940
[LHL2013] 944,149.04741666666666,69.69558333333333,GlC,-252883239900351577
[LHP2008] 547,190.94334,11.630967,GlC,-6027834442591309466
[PLP2016] 187.685968+12.415990,187.68595,12.41598,GlC,-7240169980676302291
[JPB2009] 190.9204402+11.5526567,190.91983333333332,11.552555555555555,GlC,-618697962339762977
[JPB2009] 190.9378167+11.5577929,190.9378167,11.5577929,GlC,4104294542105767807
[JPB2009] 186.2804110+12.9029696,186.280411,12.9029696,GlC,9110119332269546114
[JPB2009] 190.8947154+11.5661846,190.8947154,11.5661846,GlC,-7025161840739499830
[JPB2009] 186.1080626+7.3265391,186.10773,7.32657,GlC,8526695798796073197
[JPB2009] 186.5542871+12.9237279,186.5542871,12.9237279,GlC,-7156234216994629153
[JPB2009] 186.9144777+13.0704978,186.9144777,13.0704978,GlC,3054366743043666882
[JPB2009] 189.2270400+7.2555133,189.22704,7.2555133,GlC,-7685226371476664508
[JPB2009] 189.1072209+11.4331605,189.1072209,11.4331605,GlC,-6463642290294170576
[JPB2009] 186.3179469+15.6042051,186.3179469,15.6042051,GlC,-5604400659876384733
[JPB2009] 186.0029394+16.7022455,186.0029394,16.7022455,GlC,-344852523812552310
[JPB2009] 187.6690558+9.0168484,187.6690558,9.0168484,GlC,8234010516044711032
[JPB2015] 054.6202966-35.4345614,54.620916666666666,-35.434638888888884,GlC,2424009031365372887
[PLP2016] 187.482551+12.903792,187.482551,12.903792,GlC,-3388787104327623383
[PLP2016] 187.666321+12.391158,187.66631,12.39114,GlC,822839755839136132
[BAL2007] gc18.70,54.1302375,-35.44950555555555,GlC,6519101145440513131
[JPB2009] 187.7232959+12.3892931,187.7232959,12.3892931,GlC,4583032224306446030
[JPB2009] 187.7135951+12.3800282,187.7135951,12.3800282,GlC,-370479733069292621
[JPB2009] 187.4129035+8.0003409,187.4129035,8.0003409,GlC,2943727036399801221
[JPB2009] 187.4257342+8.0086065,187.42579166666667,8.008611111111113,GlC,-8988078448067363064
[JPB2009] 190.5391799+11.7561200,190.5391799,11.75612,GlC,-3883786101278823447
[FAB2019] NGC 1052 GC21,40.26095,-8.241758,GlC,-641767105427435467
[FAB2019] NGC 1052 GC25,40.28375,-8.248722,GlC,-3492582262948710947
[JPB2015] 054.7175220-35.5898439,54.71804166666666,-35.59013888888889,GlC,1343687513430942333
[JPB2015] 052.0835851-31.0688872,52.0835851,-31.0688872,GlC,-2954896487242740042
[JPB2015] 055.2695304-33.7955476,55.2695304,-33.7955476,GlC,2421396914337471668
[JPB2015] 055.1384307-37.4966364,55.1384307,-37.4966364,GlC,908995149254141748
[JPB2009] 188.0970498+11.2601725,188.0970498,11.2601725,GlC,-930533367403486561
[JPB2015] 054.6361505-35.4496239,54.63670833333333,-35.44972222222222,GlC,6563728627537853104
[KHL2017b] GC96,186.475021,13.126322,GlC,-3217518331966888615
[JPB2015] 054.7090278-35.6022275,54.7095,-35.6025,GlC,-5467475003293629947
[SSA2010] 1823,23.54674666306,30.75070487619,GlC,-5758535169745135622
[JPB2009] 187.7052767+12.4022878,187.70525735453,12.40220991759,GlC,2149436486366098265
[JPB2009] 190.9172809+11.5383300,190.9172809,11.53833,GlC,-417880237384222330
[JPB2009] 187.4488635+7.9904252,187.4488635,7.9904252,GlC,4151997095986913716
[JPB2009] 188.9108723+12.5618087,188.9108723,12.5618087,GlC,-422624134368770564
[JPB2015] 054.6984965-35.6028380,54.69895833333334,-35.60311111111111,GlC,1085141533041449965
[JPB2015] 055.5733728-35.3673851,55.5733728,-35.3673851,GlC,4157179209679359059
[SRH2010] 3  50,54.37095833333333,-35.54449722222222,GlC,-5562375093334955379
[PLH2010] 671,190.7418333333333,2.738472222222222,GlC,-4010033933846428004
[FAB2017] NGC4374 S19,186.186667,12.819417,GlC,6308181381783338266
[PFR2013] NGC1407 GC345,55.047142,-18.732244,GlC,-7276264327059207618
[JPB2009] 187.4546833+8.0009023,187.45475,8.000861111111108,GlC,-5655569604903189586
[JPB2009] 187.4439249+7.9718258,187.4439249,7.971825799999999,GlC,3239910443662570613
[GMK2001] 104,50.62475,-37.19258333333333,GlC,-1126140991615446748
[CGR2018] 259,12.087086,-24.927576,GlC,2757794883088630938
[WHB2007] GC0455,201.27091666666664,-43.026,GlC,-7132220799406534652
[SRH2010] GS03-M01  92,54.81279166666668,-35.542947222222224,GlC,-1979984980457253401
[GBT92] 88,149.08773581389,69.03375607303,GlC,7404891784011002012
[PR95] 50889,148.96629166666665,69.12775277777777,GlC,9075247540918903220
[JPB2009] 187.6975905+12.3814694,187.6975905,12.3814694,GlC,8485792681280169534
[JPB2009] 186.0909145+7.3335618,186.09058,7.333579999999999,GlC,6632699789781536458
[JPB2009] 190.5165977+11.6285208,190.5161666666666,11.628583333333331,GlC,3912686619031727013
[JPB2009] 186.0222625+11.2171533,186.0222625,11.2171533,GlC,7432972807035911110
[LHL2013] 1073,149.09529166666664,69.70447222222222,GlC,552714582560527118
[FAB2017] NGC4697 S6,192.176542,-5.77508,GlC,9049807558596640497
[FSR2011] GC26,187.861567,25.755033,GlC,171921768949434367
[FAB2017] NGC2974 S11,145.67375,-3.672028,GlC,2242661460927110060
Ryu 059,244.286375,-44.593138888888895,GlC,-2605092523740188422
[CGR2018] 257,12.199203,-24.933174,GlC,3791609963778257349
[JPB2009] 186.2726909+12.8925102,186.2726909,12.8925102,GlC,801803376864207233
[JPB2009] 187.7189996+16.7588934,187.7189996,16.7588934,GlC,7710680483124372136
[PKT2004]  3379m1GC20,161.95975,12.58525,GlC,-5016059101939147589
CXOU J124827.0-054925,192.1125,-5.823611111111111,GlC,-3674079287297386994
[SFH81] 8007,187.6735005247739,12.4876488964118,GlC,-3849938594625875684
[JPB2015] 054.7292383-35.5992849,54.7292383,-35.5992849,GlC,-4160898355448021935
[UFS2013] acs 1334,185.029871,29.294113,GlC,-726387308747011900
[KFA2016] NGC 3607 GC19,169.184475,18.049648,GlC,-6402973588124878124
[KFA2016] NGC 3607 GC20,169.194458,18.052082,GlC,2382570998622329671
[JPB2009] 187.7210698+12.4145296,187.7210698,12.4145296,GlC,-3290961710620117928
[JPB2009] 187.4211798+8.0377768,187.4211798,8.0377768,GlC,333058849001782904
[JPB2009] 187.6913632+12.3926453,187.6913632,12.3926453,GlC,6887966830752407417
[HGH2004] 201.45976-43.06896,201.45978307357,-43.06898629717,GlC,-1472817996030980814
[JPB2009] 190.5176808+11.6320102,190.51725,11.632055555555558,GlC,-9138203814350358848
[JPB2009] 188.9150270+12.5660963,188.91479166666667,12.566555555555558,GlC,-4412088578460338142
[JPB2009] 187.2297086+13.9768224,187.2297086,13.9768224,GlC,6449026561193109277
[FDE2007] J033733.45-352812.8,54.38945833333334,-35.47025,GlC,553674870389523107
[PR95] 50652,148.70953735746,69.08567455213,GlC,1376431300012439161
[PR95] 50934,148.6044270691,69.1343680314,GlC,2048268659877672642
[JPB2009] 187.7065013+12.3843789,187.7065013,12.3843789,GlC,5824656196929688804
[JPB2009] 193.0756856+11.3232393,193.07562734285,11.32318511842,GlC,6485811897872307947
[JPB2009] 186.2405134+12.8832269,186.2405134,12.8832269,GlC,-4338006521067865530
[PBB2015] 113,190.926298,11.57923,GlC,-2048878633122917646
[JPB2015] 050.6578845-37.1845244,50.6578845,-37.1845244,GlC,1944502433426028548
[JPB2015] 054.1116968-34.9618536,54.1116968,-34.9618536,GlC,8982244932850270388
[JPB2015] 054.1204440-34.9621935,54.120444,-34.9621935,GlC,-1236752552497743269
[JPB2015] 055.6055801-35.3744947,55.6055801,-35.3744947,GlC,-6464982910057704697
[JPB2015] 054.2498252-35.5147434,54.2498252,-35.5147434,GlC,619421019620995757
[JPB2015] 052.0181862-32.2799041,52.0181862,-32.2799041,GlC,7173587162290440051
[JPB2015] 053.8349664-35.2523358,53.8349664,-35.2523358,GlC,-187048531911258713
[JPB2015] 053.8060399-35.2207133,53.8060399,-35.2207133,GlC,-6426993198643855037
[PFR2013] NGC2768 GC89,137.902313,60.0304,GlC,-8131250170426525608
[PFR2013] NGC3377 GC53,161.996246,14.006155,GlC,-4916894724792020874
[UFS2013] acs   92,185.01368445493,29.263140589090003,GlC,-6946547299600517245
[SRH2010] 78  11,54.745125,-35.418388888888884,GlC,8742478629996305929
[BAL2007] gc467.5,55.048320833333335,-35.452644444444445,GlC,1470948762883680390
[PFR2013] NGC1400 GC60,54.900771,-18.70505,GlC,-3533638080641393537
[PFR2013] NGC3377 GC109,161.9208,13.968256,GlC,-259733644438490167
[PR95] 60072,148.78366666666668,68.8323611111111,GlC,7416000426566433194
[JPB2009] 187.4347247+8.0133333,187.43479166666668,8.013305555555556,GlC,9130218849902697737
[JPB2009] 187.7239575+12.3893811,187.7239575,12.3893811,GlC,-4269808338291779788
[JPB2009] 186.3519159+18.1958131,186.3519159,18.1958131,GlC,-5504855948212719329
[JPB2009] 186.5379629+12.9232871,186.5379629,12.9232871,GlC,2276590323363583150
[JPB2009] 190.5217746+11.6623129,190.52141666666665,11.662361111111114,GlC,-599564423410212001
[JPB2009] 188.8785882+12.2180808,188.8785882,12.2180808,GlC,6865267940700773537
[JPB2009] 187.0362571+9.8024544,187.0362571,9.8024544,GlC,5500874247705537424
[JPB2009] 187.5566683+12.3075537,187.5566683,12.3075537,GlC,1341316742989938816
[JPB2009] 187.5482417+12.3130226,187.5482417,12.3130226,GlC,7654917429752147209
[LHL2013] 880,149.0282916666667,69.68497222222221,GlC,3535629023435321078
[HGH2004] 201.10060-42.90571,201.100625,-42.90572222222222,GlC,8848644278518697321
[GGH2006] N7,201.09883333333332,-43.13113888888889,GlC,7942450145872693232
[CBS2007] 6,55.04623409272,-18.59905984646,GlC,5457810536411117613
[LHP2008] 159,190.999875,11.473194444444443,GlC,6750654023813400041
[JPB2009] 187.6964297+12.3844319,187.6964297,12.3844319,GlC,-4641567105203746030
[JPB2009] 190.9241137+11.5276999,190.9241137,11.5276999,GlC,-2654814728792775094
[JPB2009] 187.7114247+12.4079404,187.7114247,12.4079404,GlC,749040969383974293
[JPB2009] 187.4343708+8.0089946,187.43441666666664,8.009,GlC,4947538937716610367
[JPB2009] 187.6987475+12.4082205,187.69874003487,12.40847131037,GlC,2064368532328011358
[JPB2009] 187.7283167+12.4034880,187.72829984364,12.403408440690004,GlC,-5211589941904687617
[JPB2009] 190.9304076+11.5358243,190.9304076,11.5358243,GlC,-3494598506592911339
[JPB2009] 186.1092976+7.3082396,186.1092976,7.3082396,GlC,2917421155343973694
[JPB2009] 188.8856491+12.5483501,188.8856491,12.5483501,GlC,5875894127995011329
[JPB2009] 188.9237685+12.5583355,188.9235416666667,12.558750000000002,GlC,-3568714629318250466
[JPB2009] 187.4464597+13.4364628,187.44648,13.436582,GlC,4980456858610760239
[JPB2009] 189.2045293+7.2378512,189.2045293,7.2378512,GlC,-3529261432765252621
[JPB2009] 187.4611218+13.4292296,187.4611218,13.4292296,GlC,7527421059398062459
[JPB2009] 187.2338970+13.2381050,187.233897,13.238105,GlC,3751801799116645058
[JPB2009] 187.0543423+11.7862630,187.0543423,11.786263,GlC,6424915935064462011
[JPB2009] 187.6350525+12.4793622,187.6350525,12.4793622,GlC,-7206325480479789903
[PFR2013] NGC2768 GC10,137.760775,60.001069,GlC,6054322658303511267
[PFR2013] NGC2768 GC34,137.899711,60.018904,GlC,-547904102092868861
[SRD2006] 6.2 16,190.77483333333333,2.614055555555556,GlC,4484139967656888079
[FFN2011] N3923 GC  318,177.76991666666666,-28.786388888888894,GlC,-3247542916428934740
[SRB2011] T13883,187.82768,12.42872,GlC,1573978554527698782
[PLP2016] 187.844648+12.535707,187.84465,12.5357,GlC,1465001109532119975
[JPB2015] 054.6326887-35.4550033,54.63325,-35.45508333333334,GlC,29156255118621436
[JPB2015] 054.6017522-35.4659639,54.6017522,-35.4659639,GlC,6512078647736236821
[JPB2015] 058.6227291-35.9647763,58.6227291,-35.9647763,GlC,-3930702944821161479
[JPB2015] 052.0321771-32.2760021,52.0321771,-32.2760021,GlC,-2122048637571476582
[JPB2015] 052.0388709-32.2895865,52.0388709,-32.2895865,GlC,-2896117622022486339
[JPB2015] 054.3387560-35.7468512,54.338756,-35.7468512,GlC,8324069944810002550
[JPB2015] 052.0204130-32.2920029,52.020413,-32.2920029,GlC,462995923550277429
[JPB2015] 054.2490373-35.1952295,54.2490373,-35.1952295,GlC,6462062439929124930
[JPB2015] 053.7658169-35.1493690,53.7658169,-35.149369,GlC,-9162611056238971268
[JPB2015] 050.9076451-35.7732461,50.9076451,-35.7732461,GlC,-4018824520416545326
[UFS2013] sub 33480,184.905008,29.288289,GlC,8147982422047053270
[JPB2015] 051.6602257-35.7180512,51.6602257,-35.7180512,GlC,-1092750311715754010
[SRH2010] 3 117,54.379333333333335,-35.48113888888889,GlC,5880219785903724995
[PFR2013] NGC4365 GC195,186.13588,7.37177,GlC,8338320482157248988
[JPB2015] 058.6229450-35.9612000,58.622945,-35.9612,GlC,-414570856907074935
[JPB2015] 054.5528525-35.4474957,54.5528525,-35.4474957,GlC,-5252216906731779598
[JSR2014] A131,151.339893,-7.677216,GlC,-5315949531104320287
[PFR2013] NGC1407 GC297,54.964963,-18.518025,GlC,-8520190141026347340
[PFR2013] NGC3115 GC102,151.29935689761,-7.78022158197,GlC,8107429660766400378
[LFB2001] C-007,189.99825,-11.621305555555557,GlC,7711169248929008845
[FAS2014] 27,40.08805,39.01522,GlC,9159742141750741904
[FAS2014] 221,40.12423,39.05783,GlC,3728693720180607929
[LHL2013] 717,148.9908333333333,69.68138888888889,GlC,-2196775173202809786
[RSB2012] R19909,187.33585,13.1252,GlC,2960352601945422601
[JSR2014] A175,151.247232,-7.726436,GlC,-6440263620706416048
[PFR2013] NGC1407 GC281,55.0857,-18.596058,GlC,4164064771846146169
[PFR2013] NGC3377 GC95,161.934583,13.9865,GlC,-8244496638170293937
[PFR2013] NGC4365 GC167,186.08979,7.37607,GlC,-2817203441230693422
[PFR2013] NGC4365 GC177,186.07428,7.28198,GlC,814324533819766686
[PFR2013] NGC5846 GC22,226.64982,1.6588500000000002,GlC,-868941634127903093
[LHL2013] 373,148.92520833333333,69.67455555555556,GlC,3734607699982034905
[PBB2015] 103,190.907124,11.58134,GlC,-8421708503238234747
[LHL2013] 754,148.996875,69.69208333333333,GlC,-5439801137611478538
[LHL2013] 863,149.02454166666666,69.69311111111112,GlC,4818814040852632161
[PBB2015] 107,190.901653,11.594859,GlC,865230388300315788
[FSR2011] GC56,187.891579,25.741936,GlC,-8720641230914169935
[FAB2017] NGC4697 S23,192.13261761312,-5.788060495250001,GlC,6397681331358559025
[FAB2017] NGC4697 S46,192.17967,-5.788153,GlC,2680459963453280820
[FAB2017] NGC4526 S59,188.508958,7.641694,GlC,4099976446724976039
[JPB2009] 187.7038425+12.4079473,187.7038425,12.4079473,GlC,2859483931274609254
[JPB2009] 186.1089626+7.3062998,186.109125,7.306055555555554,GlC,5899494412353097094
[JPB2009] 188.9118316+12.5501411,188.9118316,12.5501411,GlC,87230313990266625
[JPB2009] 193.2288800+11.2186335,193.22888,11.2186335,GlC,7412577340990919278
[JPB2009] 186.7030925+9.5825379,186.7030925,9.5825379,GlC,-4799285769478058133
[RZ2004] GCl 2743,190.00941666666665,-11.553916666666668,GlC,6728338393274733910
[JPB2009] 187.7053879+12.3852516,187.7053879,12.3852516,GlC,2959060431907362720
[JPB2009] 187.4271734+8.0036720,187.4272083333333,8.003694444444445,GlC,-3923219391587104503
[JPB2009] 186.2654720+12.8857011,186.265472,12.8857011,GlC,-3378132997458016437
[LHP2008] 394,190.87175,11.524138888888888,GlC,8728234490669834263
[JPB2009] 187.7109523+12.3857251,187.7109523,12.3857251,GlC,-7747366042576158648
[JPB2009] 187.6941064+12.3957497,187.69405137487,12.39601279754,GlC,7302033137683098154
[JPB2009] 186.3694495+18.2059774,186.3694495,18.2059774,GlC,-2277565376922055662
[JPB2009] 188.5226486+7.6934101,188.522583,7.693306,GlC,-4815349466498117683
[JPB2009] 190.4891213+11.6720026,190.4891213,11.6720026,GlC,-2244018669135973366
[JPB2009] 188.5011509+7.7208852,188.5011509,7.7208852,GlC,469219114276392283
[JPB2009] 186.5328184+12.9544174,186.5328184,12.9544174,GlC,3522147893836396656
[JPB2009] 187.0056192+9.7989929,187.0056192,9.7989929,GlC,961454257924112377
[JPB2009] 187.0047950+9.7974062,187.004795,9.7974062,GlC,4656412141413269751
[JPB2009] 186.2270397+11.7126606,186.2270397,11.7126606,GlC,-5228253901942254116
[JPB2009] 186.9199068+13.0825162,186.9199068,13.0825162,GlC,4453462179263410463
[JPB2009] 187.4665098+13.4501452,187.4665098,13.4501452,GlC,-4398813785169614019
[JPB2009] 188.9306954+12.5578660,188.9306954,12.557866,GlC,9087559515422624011
[JPB2015] 053.8001681-35.2323949,53.8001681,-35.2323949,GlC,-1930596226835884229
[JPB2009] 188.8804192+12.2161736,188.8804192,12.2161736,GlC,-4093305655981377012
