main_id,ra,dec,otype,framework_id
Cl Gulliver   30,313.66375,46.00222222222222,OpC,-1361197979144133222
ESO 559-13,112.1875,-20.80611111111111,OpC,-4428779511825350731
Cl Chupina    5,133.25416666666663,11.861666666666666,OpC,568842390350489892
UBC 524,192.61,-60.9975,OpC,1107750992402194725
NGC  2421,114.05041666666666,-20.625833333333333,OpC,4801428024658276351
[FSR2007] 1659,204.50416666666663,-62.46527777777778,OpC,6548463942599016629
NAME DR 6 IR Cluster,306.8041666666667,39.44888888888889,OpC,5478838434483886000
VVV CL036,212.2625,-61.266666666666666,OpC,6851794840209879137
NAME 1806-20 Star Cluster,272.1625,-20.410833333333333,OpC,-2418376305635726781
[KPS2012] MWSC 1153,108.705,-34.877,OpC,-2022398873464376837
[DBS2003] 162,245.1458333333333,-50.69,OpC,7639721274534790288
[BDS2003]  15,297.3125,26.83333333333333,OpC,-2780645275978651366
[BDS2003]  23,320.1,55.46666666666667,OpC,-6970213690301030254
[BDS2003]  24,322.1791666666667,54.61833333333333,OpC,7841932521010618722
[BDB2003] G111.81+11.92,336.2416666666667,71.55499999999999,OpC,3771278348427366712
[BDB2003] G117.56+06.15,358.20833333333337,68.40833333333335,OpC,-2786714415802555458
Cl Collinder   96,97.627,2.845,OpC,-3316870818628637792
NAME Auner 1,106.06,-19.75027777777778,OpC,-26119616387619912
[FSR2007] 0975,100.0,13.299444444444443,OpC,6916571213926072443
ESO 429-5,114.262,-32.205,OpC,-8404135622660363047
[D2005c] DC3,111.75125,-37.52111111111111,OpC,9214929745564013835
DSH J1201.6-6406,180.43,-64.10138888888888,OpC,-5119638779309305517
ESO  92-18,153.73749999999998,-64.61027777777777,OpC,305995809979826991
UBC 1326,93.91458333333333,22.595277777777778,OpC,-4313491528049774419
UBC 1318,85.64666666666668,25.741666666666664,OpC,-2326463397263724443
UBC 626,106.47333333333331,-2.2966666666666664,OpC,3346595964155717198
NGC  3255,156.63500000000002,-60.67499999999999,OpC,3511429425753292140
NGC  6819,295.32625,40.18861111111111,OpC,1634286218208020874
NGC  6811,294.3408333333333,46.37861111111111,OpC,-6079583511741686275
Cl Berkeley   21,87.93625,21.81,OpC,-861014349800046877
Cl Berkeley   29,103.265,16.923333333333336,OpC,4928392617870331973
NGC   188,11.81166666666667,85.245,OpC,3454844581107502523
M  16,274.688,-13.792,OpC,-7514269171803191008
M  20,270.675,-22.971666666666664,OpC,-5971108693128512744
[HR2023] HSC 2505,185.02125,-64.09638888888888,OpC,-7637431753479848175
Cl Alessi   43,132.61416666666668,-41.74166666666666,OpC,-3257761419049653559
CWNU 1173,179.64,-70.33,OpC,-3629516947381606973
NGC  6866,300.9904166666667,44.172777777777775,OpC,-410032383500014443
ESO  28-22,6.938208333333335,-72.78125,OpC,972421208547958749
Cl Kron   44,15.526416666666671,-73.92297222222223,OpC,-199090190963482395
RSGC 1,279.4916666666667,-6.883333333333333,OpC,-2957779551050369869
NGC  1333,52.28833333333333,31.349722222222216,OpC,2407430380943325563
OCSN 8,298.74,-8.179999999999998,OpC,5295463887953117034
NAME Orion Nebula Cluster,83.75,-5.483333333333333,OpC,-4358781909571200686
[MCM2005b] 20,288.10416666666663,9.961666666666666,OpC,5315719918913919973
Cl Westerlund    2,155.99208333333334,-57.76361111111111,OpC,-7089924552904752618
Cl Dolidze   25,101.27500000000002,0.3,OpC,-3778005924334362945
[KPS2012] MWSC 0984,101.76,-0.01,OpC,1367299573802222702
NGC   869,34.73749999999999,57.13388888888889,OpC,3278408424386058364
Cl Roslund    3,299.7054166666666,20.505,OpC,-5956614916355366926
Cl Ruprecht  174,310.85458333333327,37.028888888888886,OpC,1627334359799185214
NGC  7538,348.405,61.5,OpC,-1820791358878523904
IC 1848,42.83083333333333,60.42555555555556,OpC,-8385353842940241356
[FSR2007] 1716,242.6375,-53.736666666666665,OpC,1070746414977967277
Cl Lynga    7,242.7652083333333,-55.31777777777778,OpC,-4391622884857424788
Cl Pismis   24,261.1791666666667,-34.20638888888889,OpC,-244053231657929367
NGC  7209,331.21125,46.50305555555556,OpC,9002218823458629167
Cl Czernik    7,30.6,62.25,OpC,8219774865477542726
Cl Czernik   11,39.144,59.634,OpC,-3434205490725963636
Cl Stephenson    2,279.8333333333333,-6.028333333333333,OpC,2125859287199195965
NAME Quintuplet Cluster,266.55778269545,-28.83003348404491,OpC,-6054056146776003126
NGC  4349,186.05875,-61.86972222222223,OpC,-4654066922206424489
NGC  6939,307.9191666666667,60.64833333333333,OpC,-7319368015847168515
[KPR2005]  10,51.69208333333334,35.04861111111111,OpC,2386881664203673766
[FSR2007] 0746,95.06166666666664,46.71999999999999,OpC,-3231178526441100554
[KPR2005]  12,72.54458333333334,41.70944444444445,OpC,-4324370053190268593
Cl Dolidze   16,78.63958333333332,32.731944444444444,OpC,7581805445186654792
[FSR2007] 0869,92.505,24.560277777777777,OpC,-2217539864657439143
M  36,84.08249999999998,34.13388888888889,OpC,3735086625255979958
NGC  2194,93.43666666666668,12.813333333333333,OpC,-8099268602025392318
UPK 350,101.69958333333336,48.815000000000005,OpC,-2187424829448657617
UPK 119,308.58916666666664,43.40361111111111,OpC,-8575834252809679523
UBC 2,5.705416666666666,46.572500000000005,OpC,-8814241884666903611
UPK 381,95.42375,29.196666666666665,OpC,729796126164347237
UPK 166,339.21708333333333,46.97222222222222,OpC,6092600629066241184
UBC 4,61.08041666666666,35.28944444444445,OpC,-1531953301094884221
NAME 32 Ori group,81.79583333333333,6.266666666666667,OpC,-1078086595477760545
NGC  6705,282.7654166666666,-6.271666666666667,OpC,-4819730327785633665
NGC  2420,114.60249999999998,21.57388888888889,OpC,4887907252502460515
[RGM2023] SigMA 22,186.6191,-64.7227,OpC,-4352853478190821959
Cl Platais    8,136.51833333333337,-58.41916666666667,OpC,-3154725566648152305
OCSN 251,137.04,-59.36,OpC,8086116832186668788
[RGM2023] SigMA 15,230.44610000000003,-35.9031,OpC,-944440417848234922
SH  2-140,334.7825,63.28527777777777,OpC,-4408463553716485662
NGC  7023,315.40374999999995,68.16333333333334,OpC,-4253713959570330391
[RGM2023] SigMA 16,236.1417,-46.7871,OpC,-205910671146383461
Cl Alessi   13,51.88625,-35.84583333333334,OpC,3218349717274639182
Cl Collinder  121,104.08333333333336,-24.73,OpC,-7266233812752258877
NGC  6834,298.0508333333333,29.398333333333333,OpC,-5252324852370304227
M  37,88.07750000000001,32.54333333333333,OpC,-5619578501239475333
NGC   884,35.56541666666667,57.149722222222216,OpC,-774298152925864488
NGC  2343,107.0,-10.62138888888889,OpC,-1268588827703509815
Cl Berkeley   37,110.07291666666669,-1.0019444444444443,OpC,-628797127288816435
NGC  2479,118.76333333333334,-17.729999999999997,OpC,-2616943860284365113
NGC  2396,111.99958333333336,-11.705277777777775,OpC,6081583001070687655
NGC  2567,124.65375,-30.6375,OpC,-5372931989428822949
NGC  2627,129.30791666666667,-29.95111111111111,OpC,1952992930377273799
NGC  2374,111.00958333333334,-13.253333333333336,OpC,-4902502889418883036
NGC  2428,114.83750000000002,-16.564999999999998,OpC,-7415610369870629240
Cl Collinder  220,156.43625,-57.92722222222222,OpC,6347430548522698756
Cl Czernik    3,15.78,62.78555555555556,OpC,-8869110166018257484
[HR2023] HSC  759,225.14666666666665,59.38611111111111,OpC,-2280813682171001328
CWNU 1024,104.21,-26.6,OpC,-8376791382804489180
CWNU 1256,187.93145,-72.28911666666667,OpC,-8325004593730310901
UPK 224,352.2099374999999,66.96736388888888,OpC,-8674776111132900784
NAME IRAS 06548-0815 Cluster,104.29708333333332,-8.19611111111111,OpC,3826214253369270968
OCSN 82,107.6,-33.77,OpC,-1231756614324976886
NGC  1605,68.74333333333333,45.26916666666667,OpC,-8143698434747836599
OCSN 219,56.7,24.08,OpC,-8216637557256707565
Cl Melotte  186,270.5866666666667,3.431111111111111,OpC,-8845272464858961459
Cl Berkeley   66,46.02875,58.73722222222222,OpC,-3465824563517077488
Cl King   22,80.54041666666666,45.44166666666667,OpC,-1868804366307349462
Cl Berkeley   19,81.00875,29.57638888888889,OpC,-1226277824092960916
Cl Berkeley   22,89.61875,7.760833333333333,OpC,-7719574385691978685
Cl Berkeley   53,313.9783333333333,51.05833333333333,OpC,4059708773255485343
DSH J0553.8+2649,88.46041666666666,26.83138888888889,OpC,3668211999611123574
NGC  1245,48.684583333333336,47.235,OpC,-4994786648813306299
NGC  1798,77.91375000000001,47.6911111111111,OpC,1092769683987968771
NGC  1193,46.485,44.382777777777775,OpC,2797584333311058013
NGC  2158,91.86125,24.09805555555555,OpC,-6223484563613648980
Cl Westerlund    1,251.76,-45.85194444444445,OpC,4711652282574878996
NGC   419,17.071916666666667,-72.88383333333334,OpC,7936918857631116745
NGC  3293,158.95958333333334,-58.23444444444444,OpC,-3164077337759073642
NGC  4755,193.41333333333333,-60.36861111111112,OpC,-3273752959387091247
[HR2023] HSC 1580,70.58791666666667,-2.3316666666666666,OpC,5367119645532241270
[HR2023] HSC 1964,91.38,-37.48499999999999,OpC,-5372100572561457103
UPK 303,41.20166666666666,40.26138888888889,OpC,-7569229698359341558
NGC  2214,93.2375,-68.26,OpC,-121491567828120714
Cl Turner    2,274.2125,-19.03,OpC,1736308429463457139
UBC 437,89.51833333333333,22.063333333333333,OpC,3361630325270947542
NGC  2129,90.2775,23.334444444444443,OpC,4471976913889898435
IC 2714,169.37874999999997,-62.719166666666666,OpC,8657515233499359997
Cl Berkeley   32,104.52791666666668,6.431388888888889,OpC,5167485970765251054
[KPR2005]  21,82.11083333333335,3.55,OpC,-1827918731194687208
Cl Berkeley   73,95.51958333333332,-6.320277777777778,OpC,2684244335914185563
Cl Collinder  110,99.67625,2.073055555555556,OpC,5453139248139349802
[KPS2012] MWSC 1015,103.624,-13.658,OpC,-3445522347503376899
[KPR2005]  99,282.1700000000001,-18.451111111111118,OpC,6702133803611399528
Cl Berkeley   33,104.45708333333334,-13.227222222222222,OpC,-7458848347622034532
Cl Collinder  135,109.34833333333331,-36.95638888888889,OpC,5389920281847462067
[KPR2005]  58,153.50749999999996,-55.10361111111112,OpC,7065190257768959106
Cl Collinder  261,189.5195833333333,-68.37777777777777,OpC,8436217124353319240
OCSN 246,244.95,-24.49,OpC,-4321466634154815417
NAME 25 Ori Group,81.21208333333335,1.693888888888889,OpC,4176326514255037430
NGC  1817,78.14125,16.692777777777778,OpC,7673008037913224387
Cl Melotte  101,160.53458333333333,-65.10972222222222,OpC,7260364148519773144
Cl Ruprecht  121,250.4404166666667,-46.15555555555555,OpC,3816481970430579445
ESO 521-38,272.35,-24.53333333333333,OpC,-722299964465243359
Cl VDBH   99,159.59958333333333,-59.157777777777774,OpC,5400384349739495492
NGC  1901,79.69083333333333,-68.15361111111112,OpC,208638992075891674
CWNU 1044,128.236075,-50.692791666666665,OpC,8232110946578381933
NGC  2204,93.88125,-18.674444444444443,OpC,-8202607790645873320
NGC  2243,97.39291666666666,-31.28277777777777,OpC,-76248550483496028
NGC  2451B,116.0941666666667,-37.88333333333333,OpC,256175356091066824
NGC  2670,131.38416666666666,-48.78972222222222,OpC,-3878597189131645844
UPK 436,100.21916666666668,-8.122500000000002,OpC,-3139847693075604776
UBC 199,67.44291666666668,25.42138888888889,OpC,-8994201835466313442
NGC  6253,254.7766666666666,-52.71083333333334,OpC,1792502291060847209
NGC  3324,159.33666666666667,-58.623888888888885,OpC,-7690687577079573124
UBC 17a,83.52374999999999,-1.4272222222222226,OpC,5313932503952576932
UPK 606,216.12,-46.39,OpC,9034283777470370833
NGC  2671,131.57083333333333,-41.88944444444444,OpC,-5752871138186077471
OCSN 96,240.27000000000004,-22.91,OpC,342405205093923642
UPK 640,250.32666666666665,-39.61222222222222,OpC,3109140308075546857
UPK 579,193.0641666666667,-50.56555555555556,OpC,-985246388354199272
UBC 17b,83.22874999999999,-1.6883333333333337,OpC,-6021659461434561437
NGC  6530,271.1291666666666,-24.35833333333333,OpC,6131141349761911555
NGC  6208,252.33541666666665,-53.72416666666667,OpC,-3986961039688474563
NAME sig Ori Cluster,84.675,-2.6,OpC,5612044596665520855
NGC  6583,273.9625,-22.14388888888889,OpC,2310611742825371979
NGC  6755,286.93541666666664,4.229444444444444,OpC,2196003027705541663
UBC 116,291.6829166666667,0.2225,OpC,-6094849994858710445
OCSN 100,242.88,-19.410000000000004,OpC,-5214345935960306838
UPK 612,253.24291666666664,-67.88055555555555,OpC,-997161910897955274
Cl Berkeley   59,0.57,67.441,OpC,1647232243817697306
NGC  2244,98.02875,4.905277777777777,OpC,1337898836156430444
Cl Melotte   66,111.58,-47.68722222222222,OpC,9187299252883094250
NGC  3960,177.65166666666667,-55.67777777777778,OpC,242841537663339632
Cl Kron   38,14.449999999999998,-73.42166666666667,OpC,-6935171301270766835
Cl Kron   28,12.914791666666666,-71.99905555555556,OpC,-3693103128987276292
NGC   366,16.62458333333333,62.21833333333333,OpC,37574151790862339
NGC  2818,139.04500000000002,-36.619166666666665,OpC,-9153835961752177366
NGC  6871,301.53291666666667,35.77916666666667,OpC,8609500931111681480
Cl Berkeley   86,305.0858333333333,38.704166666666666,OpC,7770468853135853963
NGC  6910,305.80083333333334,40.77111111111112,OpC,1457317819568984040
Cl Berkeley   87,305.3958333333333,37.42055555555555,OpC,6936115864188305689
M  29,305.92875000000004,38.49027777777778,OpC,-5200676874232088406
[HP99]   774,82.11250000000001,-68.98166666666667,OpC,6075810683000011091
KMHK 1723,94.54583333333332,-68.07166666666666,OpC,-2222774304584852387
KMHK 1716,94.14583333333331,-68.11972222222222,OpC,-4256624730353555823
KMHK 1727,94.82083333333333,-68.3275,OpC,-3454041279274609001
[HS66] 180,78.44166666666668,-69.08166666666666,OpC,-3624488364668537698
KMHK   68,71.12208333333334,-73.575,OpC,-3720374083066101657
NAME Taurus Cluster,66.01627083333334,26.89011111111111,OpC,2565679082606011196
Cl VDBH  140,193.32,-67.17,OpC,-2616178748520683688
Cl VDB    1,99.275,3.0752777777777776,OpC,4613247709630302550
[KPS2012] MWSC 1695,144.476,-53.953,OpC,-3172580280825010295
Cl Alessi   21,107.70958333333334,-9.571944444444444,OpC,-6202092400191496282
[HR2023] HSC 2193,137.49708333333334,-48.68611111111111,OpC,-7807877630328739351
Cl Bochum   14,270.498,-23.705,OpC,7441540016948048843
Cl Pismis   19,217.66666666666663,-60.88916666666667,OpC,4771663058667067098
Cl VDBH  222,259.694,-38.289,OpC,-7417541644975052902
CWNU 175,188.3420833333333,-63.53000000000001,OpC,1379960268705488547
CWNU 19,228.54,-54.521388888888886,OpC,-2241292549722415679
CWNU 337,279.15833333333336,-8.899722222222222,OpC,-3724554063863598756
UBC 190,37.44791666666666,59.78194444444444,OpC,-9202201353463514700
SAI 104,137.4783,-48.85079999999999,OpC,-6053152692405676274
NGC   103,6.310833333333332,61.32611111111112,OpC,408073970532252596
UBC 409,6.719999999999999,63.211944444444455,OpC,8496455305790317559
UBC 229,119.26999999999998,-22.796111111111117,OpC,-7297336152719047107
KMHK 1746,95.80041666666664,-68.31944444444444,OpC,-1149692850330726032
UPK 88,309.8020833333333,21.461388888888887,OpC,-3570586593793665254
KMHK  278,73.751625,-70.90341111111111,OpC,-6192145597802507227
KMHK  738,79.45579166666667,-70.80017777777778,OpC,7086938438570910221
KMHK 1008,82.73441666666666,-70.69548888888889,OpC,7362092264745876304
KMHK  111,72.17245833333334,-69.23225277777777,OpC,-3712884384410537787
KMHK 1466,87.90404166666666,-69.25624166666667,OpC,-211026607565130348
BRHT 52a,82.1935,-68.98490833333332,OpC,1945251942194388960
KMHK  167,72.91966666666667,-68.76851666666667,OpC,1614070679600690018
KMHK 1014,82.760625,-71.59615277777776,OpC,-5029943027378807480
KMHK 1492,88.21775,-70.88793333333334,OpC,3802377389795329991
KMHK 1523,88.66041666666666,-70.76503055555555,OpC,4127890856382274440
KMHK 1526,88.72483333333334,-70.16121666666666,OpC,-5022960026959195436
KMHK  483,75.81020833333332,-70.09249166666666,OpC,-5569379310805626601
KMHK 1479,88.03229166666668,-69.67804722222222,OpC,-4890516448818224283
KMHK 1485,88.15816666666667,-69.14991666666667,OpC,6451821234632097920
KMHK  113,72.23779166666667,-68.90330555555556,OpC,-6994861458034470529
KMHK  104,72.01350000000001,-68.79050277777777,OpC,2854439664927885232
KMHK  917,81.66233333333334,-71.97976666666666,OpC,-7866244339471506384
KMHK  890,81.34629166666667,-71.87224722222221,OpC,3423358544241012265
KMHK  911,81.59866666666667,-71.69610555555556,OpC,-988281416336920720
KMHK  996,82.47654166666666,-72.05499166666667,OpC,8808297291101083568
KMHK  347,74.20687500000001,-71.41590000000001,OpC,-1214999672866050867
KMHK 1267,85.51262500000001,-71.4335638888889,OpC,6391034909857650049
KMHK  499,76.00833333333333,-70.62735833333333,OpC,-57744085328617965
KMHK  681,78.53554166666667,-70.6838388888889,OpC,-3449385464066728223
KMHK  646,77.92883333333333,-70.0664361111111,OpC,-7943793602840516087
KMHK 1453,87.72412499999999,-69.70643611111112,OpC,-996715676170469736
[HS66] 174,78.13212499999999,-69.75489722222223,OpC,-1605285365280080919
KMHK 1478,88.02583333333335,-69.54839166666666,OpC,-5403933717436385339
KMHK  109,72.114,-69.36754722222221,OpC,-2112867701605780039
KMHK  370,74.54075,-69.06139444444445,OpC,1733042558476322756
[HS66] 112,76.38558333333332,-69.11643333333332,OpC,-5042350073668023606
NGC  2172,90.02554166666667,-68.63649722222223,OpC,5858252431183216330
NGC  2140,88.57279166666667,-68.60010555555554,OpC,-1835840397151886192
BMG 166,88.78575000000001,-68.49252222222223,OpC,8904076610766021124
KMHK  784,80.01358333333333,-68.47933333333334,OpC,1634378173148438691
KMHK  139,72.61858333333333,-68.71241111111111,OpC,-8206534943612873515
BMG 179,89.22716666666666,-68.61318888888889,OpC,2959359704671136038
KMHK 1165,84.56891666666665,-68.56737499999998,OpC,-3100946732333600193
NGC  2160,89.55429166666667,-68.28987777777778,OpC,3210111535635215351
KMHK  691,78.83145833333333,-68.29224444444445,OpC,2102874191680892090
KMHK  531,76.47583333333333,-68.23828055555556,OpC,-1939731799904006024
NGC  2166,89.889625,-67.94193333333334,OpC,-162216429941935892
BMG 115,87.66095833333333,-68.01409166666666,OpC,8996739068731668033
KMHK  536,76.55316666666666,-68.06474166666666,OpC,-6550646733000191575
BMG 144,88.26416666666665,-67.71219722222222,OpC,-6501202688146635779
BMG 149,88.34354166666665,-67.64708611111112,OpC,-6471498574972668211
KMHK 1610,90.758,-67.39942222222223,OpC,-4843106590548584329
KMHK 1282,85.81820833333333,-67.58937777777777,OpC,1853306937132986755
NGC  2117,86.94758333333334,-67.4514611111111,OpC,5671860352689201038
KMHK  963,82.40041666666666,-67.12857222222222,OpC,3678986159559171348
KMHK  916,81.84095833333333,-66.7874,OpC,450847095523891627
KMHK  584,77.26454166666667,-66.31274444444445,OpC,-3831053848551102373
KMHK  769,79.93016666666666,-66.24594166666667,OpC,9013623393211685749
KMHK  726,79.50766666666667,-66.15478611111112,OpC,5920782222497692931
KMHK  589,77.36675000000001,-65.91969166666668,OpC,3811441750027797899
KMHK  685,78.69379166666667,-68.34497222222221,OpC,-174433921832749655
KMHK  942,82.10325,-68.20721388888889,OpC,-838117692397514300
NGC  2114,86.55149999999999,-68.04802777777778,OpC,-6063343925829156369
KMHK  428,75.21079166666668,-67.80513888888888,OpC,7433285171244065851
BMG 161,88.62791666666668,-67.71157777777778,OpC,-4759513884804521864
KMHK  560,76.94220833333333,-67.86034444444444,OpC,-1572192315164618964
BMG 104,87.39949999999999,-67.64428611111113,OpC,-1756740479238511326
NGC  2135,88.388875,-67.42707777777778,OpC,6547248040699271914
KMHK  948,82.18929166666668,-67.06005833333333,OpC,2308036912424359793
KMHK  867,81.2035,-67.0860611111111,OpC,8440295301878821556
KMHK 1258,85.61808333333335,-66.94170277777779,OpC,-8598492591548939244
KMHK 1406,87.31233333333333,-66.77743611111111,OpC,4332626677275390028
KMHK  913,81.7895,-66.88510833333333,OpC,-1844215048742725371
KMHK  962,82.40854166666666,-66.7620861111111,OpC,-2670991575667220079
KMHK  446,75.427375,-66.39034166666667,OpC,-8991658628348867137
KMHK  716,79.32545833333333,-66.42270833333333,OpC,6719836846243160439
KMHK  696,78.92512500000001,-66.25550833333334,OpC,-732329599011605221
KMHK  486,75.99258333333333,-66.05625833333333,OpC,-8980585482223462742
BMG  45,86.30829166666666,-68.14684166666667,OpC,-8991632271187970217
KMHK  533,76.5075,-68.02496388888889,OpC,355466688326931312
NGC  2177,90.31541666666666,-67.73377222222223,OpC,115104391326622727
BMG 116,87.686375,-67.5819861111111,OpC,8521633239396996124
KMHK  369,74.59141666666667,-67.47852222222222,OpC,-7344258114796402689
KMHK 1327,86.27958333333333,-66.96490555555556,OpC,424502677924597756
KMHK  721,79.377375,-67.02819722222222,OpC,3067279171255401925
KMHK  781,80.06520833333333,-66.39477500000001,OpC,6102628249735095432
KMHK  642,78.02537500000001,-66.302825,OpC,-7765987739199086631
KMHK 1090,83.64820833333333,-66.06534722222223,OpC,3682301503683529893
KMHK  613,77.64841666666666,-65.83409166666665,OpC,-5131162498559934731
KMHK  648,78.11320833333335,-65.78373055555556,OpC,3505442284388615164
KMHK  425,75.21783333333332,-65.8293,OpC,7303535119863266757
KMHK  468,75.62083333333334,-70.29222222222222,OpC,-3464364304005157924
KMHK  253,73.66108333333334,-70.21266111111112,OpC,-2052156673044442400
KMHK  485,75.86541666666666,-69.73741111111111,OpC,-1042597827943726454
KMHK 1087,83.45029166666667,-71.28569722222221,OpC,1881723909806871434
KMHK 1108,83.638875,-71.08499166666665,OpC,5243949524793037398
KMHK  296,73.88058333333333,-70.89493611111112,OpC,7020766605888025321
KMHK  154,72.77058333333333,-69.24744444444444,OpC,8769842308333396691
[HS66] 359,83.69337499999999,-69.39002777777777,OpC,6712433834742588852
[HS66] 273,81.07470833333333,-68.86277777777777,OpC,-9160709183814170080
BMG 132,88.04433333333336,-68.3112111111111,OpC,-8745816612431211111
KMHK  373,74.62529166666668,-67.37767777777778,OpC,2126905787276143857
KMHK 1226,85.29287500000001,-67.27835833333333,OpC,-1400921838415354501
BRHT 56b,86.78854166666667,-69.95813055555556,OpC,-4806603446963770361
KMHK  193,73.18641666666667,-68.78251666666667,OpC,-1434986713051114444
[HS66] 228,79.862375,-68.88356666666667,OpC,-1761870922175445464
NGC  2164,89.73291666666667,-68.51613611111111,OpC,4620386793964126952
BMG  25,86.03687500000001,-68.35869722222222,OpC,3610802880448425380
BMG 196,90.082875,-67.76641111111111,OpC,6323228635490991684
KMHK  218,73.40545833333333,-67.87414722222222,OpC,-7772976531025804206
KMHK  435,75.27062500000001,-67.91641111111112,OpC,-4865605582177078658
KMHK 1142,84.26862500000001,-67.87065833333334,OpC,9208853336561176833
BMG  19,85.8855,-67.57848333333334,OpC,7346215582997117772
KMHK  266,73.80420833333334,-67.49817777777777,OpC,-3538990289866405942
KMHK 1361,86.74933333333333,-67.00283888888889,OpC,3141943110917822381
KMHK  757,79.816375,-67.09764166666666,OpC,-2354150491296176891
KMHK 1030,83.02445833333334,-66.67595000000001,OpC,4012422531588452789
KMHK  667,78.46283333333335,-66.61812499999999,OpC,7986623465305967320
IC 5146,328.372,47.246,OpC,-3758049314588209323
ESO  51-15,16.150833333333328,-72.16019444444446,OpC,-7865565372478841275
NGC  7380,341.8475,58.11527777777778,OpC,5959148302806888291
Cl Alessi    3,109.16666666666669,-46.27638888888889,OpC,-8872224210275228094
RSG 1,75.52958333333333,37.51138888888889,OpC,-7660314511799829090
Cl Alessi    9,266.06875,-47.0625,OpC,6055578076837659067
[KPR2005] 101,288.3729166666666,36.32472222222224,OpC,8824639079635819839
Cl Blanco    1,0.7670833333333336,-29.815277777777784,OpC,-3771516773833815361
Cl Collinder  350,266.9775,1.522777777777778,OpC,7128463520056025262
Cl Melotte  111,182.97875,25.276666666666667,OpC,-7828658709474427451
Cl Melotte   22,56.65833333333333,24.17805555555556,OpC,-3196864166375125429
Cl Melotte   25,67.61416666666666,16.77861111111111,OpC,1313929570339371504
NGC  2632,129.99333333333337,19.609166666666667,OpC,3604417851435153166
NGC  6633,276.87583333333333,6.639166666666666,OpC,6942408465326115633
Cl Platais   10,205.4825,-59.20861111111111,OpC,-3635142995388753524
Cl Roslund    6,307.2516666666666,40.01972222222223,OpC,8138241332403261653
RSG 4,288.59072103642285,56.963131932468926,OpC,-5057080436415621144
NGC  6774,289.0733333333333,-16.345833333333328,OpC,-6538123529846281633
Cl Stock   10,84.87750000000001,37.82222222222222,OpC,-8360259049945846301
Cl Stock    2,33.94916666666666,59.55333333333332,OpC,-773105331503045807
NGC  7092,322.76666666666665,48.296388888888885,OpC,8154221118487686414
UPK 545,130.95125,-58.57888888888889,OpC,1826119870879376756
Cl Mamajek    1,130.637,-78.963,OpC,-1028002815516439239
NAME eps Cha Association,179.96249999999998,-78.20666666666666,OpC,941260078923470905
Cl Berkeley   20,83.15333333333332,0.185,OpC,-2187099197602796470
Cl Berkeley   36,109.10291666666669,-13.200555555555551,OpC,2241236855682358885
Cl Berkeley   81,285.41416666666663,-0.4527777777777778,OpC,7576385980150964183
Cl Berkeley   44,289.31416666666667,19.548611111111114,OpC,8600081705355778477
UBC 480,119.72416666666668,-50.6736111111111,OpC,3552625951879583882
UPK 20,281.1483333333333,-14.465,OpC,2267682640404549696
UPK 385,75.78,12.97138888888889,OpC,2895870333811614059
UPK 533,123.44875,-52.447222222222216,OpC,4089068257294216556
UPK 535,127.125,-50.88722222222223,OpC,-7146541117912990707
UBC 31,61.07291666666666,33.00527777777778,OpC,7121390022172222145
UBC 12,125.99458333333332,-8.438611111111113,OpC,-1577134455501253346
UPK 624,254.02375000000004,-60.42583333333333,OpC,-5473756806576738949
UPK 540,114.73625,-58.65555555555555,OpC,-3127457157576138926
[PKV98] HIP  51688,158.60791666666665,-47.18277777777778,OpC,3267595990707626757
Cl Alessi   36,106.74125,-37.72416666666667,OpC,-8329184476883186190
NAME del Lyr Cluster,283.5466666666666,36.89833333333333,OpC,5216309106116476515
[KPR2005]   6,26.84208333333333,57.73222222222224,OpC,1420591816396285318
[KPR2005]  13,78.22083333333333,44.355,OpC,-4678022058282074679
[KPR2005]   9,41.61041666666666,57.75166666666667,OpC,2248179860560440671
[BDS2003]  91,96.31916666666667,-10.551944444444446,OpC,1206571057284574585
Cl Alessi   59,103.07833333333332,2.190833333333333,OpC,-884403933976161067
Cl VDBH  205,254.09041666666667,-40.63361111111112,OpC,9127635510974445893
Cl VDBH   19,121.76791666666666,-32.35555555555556,OpC,2702060530421554512
Cl VDBH   23,123.51041666666664,-36.30638888888888,OpC,7462757088028981081
Cl VDBH   84,150.33416666666668,-58.22166666666666,OpC,-4613653055244405755
Cl Basel   10,34.86583333333332,58.30472222222222,OpC,-8708825698847886593
Cl Berkeley    1,2.453333333333334,60.475,OpC,-440709636308289867
Cl Berkeley   10,54.891666666666666,66.49138888888889,OpC,5644758479859337567
Cl Berkeley  104,0.8650000000000001,63.589444444444446,OpC,6752661218104683260
Cl Berkeley   64,35.42666666666667,65.88611111111112,OpC,-5488607652518340476
Cl Berkeley   68,71.05749999999999,42.13333333333333,OpC,-2915850539531211993
Cl Berkeley   60,4.449166666666667,60.93833333333334,OpC,4467350939689875979
Cl Berkeley   61,12.038750000000002,67.19861111111112,OpC,-4574664646746456645
[CKS2019] COIN-Gaia  1,11.933749999999998,66.76805555555555,OpC,-7504282547158196461
[CKS2019] COIN-Gaia  2,15.065833333333329,55.40805555555555,OpC,-5070512815148561304
UBC 38,18.745833333333337,60.508333333333326,OpC,2248328219455189264
[CKS2019] COIN-Gaia 18,78.38875,35.481388888888894,OpC,-100065720068253055
[CKS2019] COIN-Gaia 20,78.6525,31.67277777777778,OpC,-2620455364248867208
