RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,FG,e_FG,Gmag,FBP,e_FBP,BPmag,FRP,e_FRP,RPmag,BP-RP,RV,e_RV,Vbroad,GRVSmag,QSO,Gal,NSS,XPcont,XPsamp,RVS,EpochPh,EpochRV,MCMCGSP,MCMCMSC,And,Teff,logg,[Fe/H],Dist,A0,HIP,PS1,SDSS13,SKYM2,TYC2,URAT1,AllWISE,APASS9,GSC23,RAVE5,2MASS,RAVE6,ra,dec,frame_hash
45.16845236794,4.64082526993,3747135627649024,0.325,0.2823,0.5402,0.3697,8.715,8.535,0.424,-1.763,0.4,1.025,256.26867,1.1497,19.665628,94.45,15.894,20.400536,254.84,12.538,18.732231,1.668304,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.135604516841995e+17,1.2376786238576397e+18,,,,J030040.40+043827.2,,NC24000817,,,,45.16841430903,4.64083310665,2188382333037076823
45.18570627262,4.65843972257,3747238706870400,5.9049,5.1568,,,,,,,,,56.20772,2.0732,21.312878,82.327,9.4881,20.54968,213.32,18.219,18.925314,1.624367,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,1.1359045185698058e+17,1.2376786238576397e+18,,,,J030044.55+043930.4,,NC24000977,,,,45.18570627262,4.65843972257,-6859844067624860763
45.18685980318,4.66835614257,3747341786268800,0.3667,0.3204,2.3633,0.4196,14.73,-6.66,0.465,-13.138,0.428,1.184,270.65093,1.1198,19.606342,40.719,6.8674,21.314062,394.72,12.275,18.257168,3.056894,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1360045186804256e+17,1.2376672271544486e+18,,,,J030044.85+044006.2,,NC24009156,,03004486+0440067,,45.18688950348,4.66841453544,-6009696947487265474
45.18663939051,4.67694641097,3747341786092032,0.238,0.1961,0.3601,0.2516,10.617,3.594,0.295,-9.99,0.251,0.991,415.75315,1.1436,19.140278,158.87,12.932,19.835947,345.07,9.1502,18.40313,1.432818,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1361045186599291e+17,1.2376672271544486e+18,,,,J030044.80+044036.8,,NC24001132,,,,45.18662336516,4.67699081302,-2606641671015251309
45.1524618086,4.67163048074,3747513584781952,0.3078,0.2694,0.8064,0.3557,9.502,6.219,0.391,-7.185,0.373,1.075,311.06384,1.1667,19.455242,124.08,9.269,20.104269,234.93,11.021,18.820532,1.283737,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1360045152389651e+17,1.2376672271544486e+18,,,,J030036.60+044017.0,,NC24001088,,,,45.15243407733,4.67166241212,1210090236937181629
45.15594513888,4.68154823812,3747513584961408,1.3378,0.7582,-0.2051,1.1572,33.981,31.606,1.344,-12.482,0.963,0.938,122.78185,1.2489,20.46453,42.327,10.088,21.272003,104.82,13.974,19.696789,1.575214,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.136104515587284e+17,1.2376672271544486e+18,,,,J030037.34+044053.9,,NC24009183,,,,45.15580419931,4.68160371448,3401608111199518596
45.15466037886,4.68155424747,3747513585183616,0.9037,0.7701,0.6155,1.027,3.904,2.619,1.298,-2.895,1.107,1.077,110.10127,0.92508,20.582886,47.616,8.4846,21.144157,87.852,10.457,19.888523,1.255634,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1361045154702842e+17,1.2376672271544486e+18,,,,,,,,,,45.15464869776,4.68156711574,-3712778501960588970
45.17127096854,4.67681481438,3747547944522752,0.124,0.1055,0.1998,0.1394,2.72,2.441,0.156,-1.201,0.138,0.907,1033.14496,1.7296,18.151964,499.61,12.236,18.591974,748.28,15.679,17.562735,1.02924,,,,,0,0,0,0,0,0,0,0,1,1,0,4936.4,4.8011,-1.5003,1738.8391,0.0048,,1.136104517123127e+17,1.2376672271544484e+18,,,,J030041.10+044036.5,,NC24001140,,03004110+0440365,,45.17126008426,4.67682015066,8526572466947916719
45.17521645579,4.68127843184,3747552240110464,4.7009,5.2739,,,,,,,,,65.70712,1.3855,21.143335,144.71,12.041,19.93726,405.56,24.583,18.22775,1.709509,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1361045175186806e+17,1.2376672271544486e+18,,,,J030042.05+044052.6,,NC24001169,,03004201+0440521,,45.17521645579,4.68127843184,8345476080053407998
45.17031798522,4.68312775242,3747620959395712,29.5917,37.7506,,,,,,,,,51.44565,1.7585,21.408995,21.639,4.6786,22.000452,122.7,28.474,19.525755,2.474697,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1362045170250022e+17,1.237667227154449e+18,,,,J030040.88+044059.2,,NC24001188,,,,45.17031798522,4.68312775242,-4729958011702169762
45.17064432429,4.69590569462,3747651023916160,0.6017,0.5909,1.9914,0.7168,4.355,-1.529,0.817,-4.077,0.928,1.07,146.48282,1.0272,20.2729,55.767,6.8196,20.972599,161.3,8.4838,19.22878,1.743818,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1363045170599562e+17,1.2376700145881585e+18,,,,J030040.94+044145.5,,NC24009214,,,,45.17065114467,4.69592381566,-5201929000216073791
45.22091408589,4.67761699933,3747685383875968,0.7732,0.5758,1.0612,0.8395,21.672,21.608,0.966,1.665,0.768,1.111,136.36599,0.93616,20.350601,35.11,7.3253,21.47497,167.5,10.542,19.187836,2.287134,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.237667227154449e+18,,,,J030052.99+044039.3,,,,,,45.22081773107,4.67760959834,98101314442085011
45.23150520035,4.69184775543,3747719743219840,0.568,0.4607,-0.8294,0.6554,3.758,3.576,0.704,-1.157,0.59,1.09,167.01125,0.95662,20.130503,56.439,7.0666,20.959602,149.25,8.8317,19.313107,1.646496,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1363045231373075e+17,1.2376700145882237e+18,,,,,,NC24001253,,,,45.23148925438,4.69185289937,-6945722816817854918
45.20473211224,4.69183839964,3747754102958592,0.1011,0.0833,0.2632,0.1107,1.109,0.955,0.121,0.564,0.1,1.093,1528.60036,2.0137,17.726631,783.91,12.086,18.102879,1017.6,11.001,17.228952,0.873926,,,,,0,0,0,0,0,0,0,0,1,1,0,5491.8,4.7415,-1.6499,2064.8464,0.0117,,1.136304520469907e+17,1.2376700145882235e+18,,,,J030049.11+044130.6,,NC24001256,,03004913+0441307,,45.20472785222,4.69183589433,4964788559504966593
45.21906674244,4.69940539761,3747792758032640,0.0585,0.0466,1.4509,0.0649,33.623,19.83,0.075,-27.153,0.057,1.079,4743.86331,3.0157,16.497036,1809.7,10.736,17.194506,4194.2,13.841,15.69127,1.503236,,,,,0,0,0,0,0,0,0,0,1,1,0,4349.6,4.6807,-0.4531,604.384,0.2961,,1.1363045219029984e+17,1.2376700145882235e+18,,,URAT1-474010524,J030052.57+044158.1,,NC24001329,,03005254+0441584,,45.21897831097,4.69952607832,4202641938780075536
45.24246626585,4.69557632522,3747822823523200,1.319,0.9925,-0.5122,1.6512,17.272,7.277,1.627,15.664,1.418,1.023,107.51025,1.2339,20.608742,21.052,0.47883,22.030302,135.18,9.3947,19.420593,2.609709,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1363045242461514e+17,1.2376700145882243e+18,,,,J030058.17+044143.8,,,,,,45.24243381642,4.69550670526,-5612772270809170052
45.24187379857,4.69881068929,3747822822437888,0.2423,0.1976,-0.0563,0.2729,2.924,-0.707,0.275,-2.838,0.24,1.0,406.00003,1.2534,19.166052,184.93,9.8366,19.671045,311.95,10.252,18.51267,1.158375,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1363045241846906e+17,1.2376700145882237e+18,,,,J030058.05+044155.7,,NC24001320,,,,45.2418769512,4.69882330097,-949139283212438464
45.21474571775,4.70602976576,3747994621132800,0.2564,0.2074,0.4098,0.2844,53.918,2.962,0.291,-53.837,0.258,1.036,396.8771,1.244,19.190727,141.69,12.085,19.96017,375.89,12.885,18.31023,1.649941,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1364045214726779e+17,1.2376700145882237e+18,,,,J030051.55+044222.8,,NC24001384,,,,45.21473250896,4.70626903988,-2368262931884145399
45.22322366233,4.71878317697,3748101995676928,0.2693,0.2229,0.2294,0.3048,3.53,3.464,0.294,-0.679,0.254,0.97,391.4992,1.414,19.20554,163.77,11.194,19.802984,324.55,9.5163,18.469702,1.333282,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1366045223207302e+17,1.2376700145882237e+18,,,,J030053.59+044307.9,,NC24001499,,,,45.22320821608,4.71878619456,2022349575285774872
45.2120086635,4.72263343152,3748166419830784,2.1854,1.0596,-3.5975,2.4485,1.291,0.498,1.21,-1.191,1.246,0.953,90.93616,1.25,20.790525,59.993,13.371,20.893295,64.009,8.4609,20.23229,0.661005,,,,,1,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1366045211984765e+17,1.2376700145882237e+18,,,,,,NC24001528,,,,45.21200644203,4.72263872537,-1866982871412907052
45.20570894742,4.72931936177,3748166419993984,0.4152,0.353,1.33,0.4535,24.386,23.207,0.495,-7.493,0.457,1.052,194.25333,1.0069,19.966446,56.442,9.6191,20.959545,206.05,8.9981,18.962954,1.996592,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1367045205658568e+17,1.2376700145882237e+18,,,,J030049.36+044345.7,,NC24009277,,,,45.20560545404,4.72935266208,1657135458151037173
45.21224348038,4.735327048,3748205075126400,0.487,0.4013,1.1272,0.5334,5.203,-2.751,0.571,-4.416,0.488,14.223,11664.48848,10.028,15.520203,6120.6,21.851,15.871561,8144.7,19.951,14.970707,0.900854,,,,,0,0,0,1,0,0,0,0,1,1,0,5449.8,4.3884,-2.3026,1152.9956,0.0843,,1.1368045212181291e+17,1.2376700145882235e+18,,,URAT1-474010523,J030050.93+044407.2,16180.0,NC24001636,,03005092+0444073,,45.21225574753,4.73534667449,4771514087373551018
45.12839457328,4.67619443333,3748235139289088,0.1867,0.1609,0.8693,0.2125,9.094,3.751,0.232,-8.284,0.215,1.019,566.70258,1.3758,18.803978,182.21,13.619,19.687094,513.39,9.9496,17.971775,1.715319,,,,,0,0,0,0,0,0,0,0,1,0,0,3835.2,5.0289,-1.3033,627.2901,0.0039,,1.13610451283552e+17,1.2376672271544486e+18,,,,J030030.81+044034.4,,NC24001123,,,,45.12837784754,4.67623125214,-5275912282804816152
45.14423718742,4.67969731288,3748273794371712,0.021,0.0172,0.9364,0.0229,5.88,3.247,0.026,-4.902,0.022,0.979,30450.62595,8.8476,14.478376,15687.0,28.634,14.849659,21181.0,28.277,13.933051,0.916608,5.15,10.58,,13.651704,0,0,0,0,0,0,0,0,1,1,0,5944.6,4.1935,-0.5192,984.624,0.4313,,1.1361045144196618e+17,1.2376672271544484e+18,,,URAT1-474010516,J030034.61+044046.9,16181.0,NC24000302,,03003460+0440470,,45.14422270797,4.67971909861,4986678086824437426
45.15187670994,4.68578882895,3748269499031552,9.1665,5.3571,,,,,,,,,48.6021,1.5065,21.47073,94.179,6.0141,20.403656,288.31,21.754,18.598253,1.805403,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1362045151898347e+17,1.2376672271544486e+18,,,,J030036.44+044109.0,,NC24001208,,,,45.15187670994,4.68578882895,-4157896466541648995
45.14927583189,4.68589122922,3748273794422656,8.5003,15.2901,,,,,,,,,62.22533,1.5533,21.202448,103.55,17.167,20.300634,295.37,14.955,18.57197,1.728664,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1362045149289363e+17,1.2376672271544486e+18,,,,J030035.82+044109.3,,NC24001209,,,,45.14927583189,4.68589122922,-2798547303025842330
45.14818205754,4.68939116816,3748269499435520,2.9844,2.5724,,,,,,,,,75.6292,1.7531,20.990643,17.649,5.2672,22.221714,72.795,14.51,20.09264,2.129074,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1362045148158779e+17,1.237667227154449e+18,,,,,,,,,,45.14818205754,4.68939116816,6294953261722571188
45.1433331324,4.68822588448,3748269499032704,0.0545,0.043,1.4748,0.0591,13.871,12.507,0.065,-5.997,0.055,1.044,5419.80816,3.549,16.352407,2040.1,15.428,17.06443,4810.2,22.403,15.542491,1.521939,,,,,0,0,0,0,0,0,0,0,1,1,0,4468.9,4.6553,-0.0059,646.1428,0.4508,,1.136204514328664e+17,1.2376672271544484e+18,,,URAT1-474010515,J030034.39+044117.6,,NC24001234,,03003437+0441178,,45.14327735878,4.68825253924,-858574118674183690
45.12006661092,4.68290562733,3748303859173632,2.9617,1.4672,,,,,,,,,83.0428,1.3889,20.889112,48.316,7.8501,21.128311,106.47,22.492,19.67986,1.448452,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1361045120027994e+17,1.237667227154449e+18,,,,J030028.76+044058.4,,,,,,45.12006661092,4.68290562733,-7979945597051258766
45.12991165299,4.6898061754,3748338218509696,0.2616,0.2217,0.4481,0.2966,8.808,3.604,0.327,-8.037,0.302,0.921,370.27913,1.2931,19.266045,143.11,9.8442,19.949404,356.13,8.8908,18.368866,1.580538,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.136204512988483e+17,1.2376672271544486e+18,,,,J030031.17+044123.3,,NC24001239,,,,45.12989558228,4.68984189523,2183703615711509693
45.15236774329,4.71408339126,3748479952615296,9.1515,4.2655,,,,,,,,,70.50609,2.1359,21.066801,50.244,9.3646,21.085836,48.145,11.48,20.541513,0.544323,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1365045152342741e+17,1.2376700145881585e+18,,,,,,NC24001449,,,,45.15236774329,4.71408339126,5063307049703330297
45.12920550238,4.7324189926,3748750535385984,0.4633,0.4525,0.3163,0.5297,1.018,0.609,0.594,-0.816,0.64,0.991,187.61205,1.0629,20.004215,87.233,7.652,20.486843,148.95,9.8885,19.31531,1.171534,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1367045129154944e+17,1.2376700145881585e+18,,,,J030031.00+044356.1,,NC24001602,,,,45.12920278465,4.73242261765,-6081076296009495709
45.1307508532,4.73886444039,3748750535389568,0.2277,0.202,0.4359,0.2598,29.54,17.996,0.289,-23.425,0.276,1.03,458.98338,1.3931,19.032875,217.47,10.643,19.495043,366.27,9.9579,18.338402,1.156641,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1368045130720718e+17,1.2376700145881582e+18,,,,J030031.40+044420.2,,NC24001669,,,,45.13067059498,4.73896855193,2235672638678887474
45.13155974604,4.74001656168,3748750535547648,0.7958,0.8079,-1.6422,0.9692,3.638,3.307,1.098,-1.516,1.31,1.043,117.85581,1.1532,20.50899,44.093,9.7309,21.227623,99.784,15.386,19.750242,1.477381,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1368045131488851e+17,1.2376700145881582e+18,,,,,,NC24009311,,,,45.13154499745,4.74002329777,-1810958751575292373
45.1894334494,4.72996416909,3748819254861696,0.2542,0.2041,-0.0957,0.2826,2.583,2.358,0.285,-1.055,0.253,1.05,426.07226,1.2577,19.113659,197.54,9.2473,19.599386,280.8,8.9742,18.626907,0.972479,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1367045189438643e+17,1.2376700145882235e+18,,,,J030045.46+044348.1,,NC24001587,,,,45.18942293418,4.72996885827,-6407038084046680982
45.17554423064,4.73589513917,3748892269660032,0.0215,0.018,1.4449,0.024,27.664,-17.963,0.026,-21.038,0.023,1.049,28282.80427,7.6059,14.55856,13620.0,26.113,15.003094,20940.0,26.576,13.945459,1.057634,-43.25,6.31,,13.710855,0,0,0,1,1,0,0,0,1,1,0,5301.8,4.4244,-0.4069,670.7722,0.2985,,1.1368045175511362e+17,1.237670014588158e+18,,,URAT1-474010520,J030042.13+044409.3,16182.0,NC24000289,,03004214+0444096,,45.17562434172,4.73598864026,2854808631330235021
45.20434720919,4.74844990185,3749025413455360,0.4503,0.3669,1.5655,0.4917,24.449,10.325,0.506,-22.162,0.477,1.011,197.45032,1.0959,19.948723,78.076,10.098,20.607248,194.79,7.9299,19.023966,1.583282,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1369045204307869e+17,1.2376700145882237e+18,,,,J030049.06+044454.2,,NC24009322,,,,45.20430116311,4.74854839817,1747079721322061811
45.15667536578,4.73081175143,3749059773191936,0.4621,0.3744,2.1344,0.4729,16.367,9.435,0.576,13.374,0.51,1.026,190.14665,1.0336,19.989645,35.143,5.1161,21.473934,240.96,15.127,18.793037,2.680897,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1367045156627747e+17,1.2376700145881585e+18,,,,J030037.60+044350.9,,NC24009282,,,,45.15663329124,4.73075231043,5121330546189969821
45.15067588659,4.72798479482,3749064068352384,2.6166,2.6482,,,,,,,,,86.35854,1.3872,20.846603,266.21,12.028,19.275478,645.86,15.035,17.722544,1.552935,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,1.1367045150644411e+17,1.2376700145881582e+18,,,,J030036.16+044340.7,,NC24001570,,03003612+0443406,,45.15067588659,4.72798479482,-4932523815931734948
45.16026961161,4.73967364011,3749094132773120,0.2088,0.1746,0.9564,0.2278,8.35,7.47,0.253,-3.731,0.225,0.983,514.82682,1.2322,18.908215,144.16,7.5693,19.9414,570.08,13.243,17.85806,2.08334,,,,,0,0,0,0,0,0,0,0,1,0,0,3460.1,4.6239,-1.1596,548.1052,0.0203,,1.1368045160220814e+17,1.2376700145881582e+18,,,,J030038.45+044422.8,,NC24001668,,03003844+0444229,,45.16023629939,4.73969022371,-7480185552744076114
45.18778459126,4.75812140275,3749235867097088,6.1812,4.6904,,,,,,,,,58.25902,1.2646,21.273958,78.516,10.286,20.601149,297.03,13.161,18.565895,2.035254,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1371045187758029e+17,1.2376700145881582e+18,,,,J030045.07+044529.2,,NC24001819,,03004512+0445299,,45.18778459126,4.75812140275,-4766004338322734080
45.19020241584,4.76278718033,3749231571735936,0.1817,0.1453,-0.0964,0.1926,3.41,1.569,0.208,-3.028,0.182,1.096,768.16588,1.5298,18.47373,342.43,9.2444,19.002106,590.33,13.927,17.820162,1.181944,,,,,0,0,0,0,0,0,0,0,1,0,0,4776.6,4.8259,-1.4912,1746.4984,0.0035,,1.1371045190167608e+17,1.2376700145881582e+18,,,,J030045.63+044546.0,,NC24001851,,,,45.19019542043,4.76280063888,7171613768280744022
45.1798739719,4.77330014696,3749300291218432,0.2214,0.1861,0.6969,0.2445,4.369,0.425,0.261,4.348,0.233,1.642,1000.34755,4.3789,18.186989,354.08,11.508,18.96579,1090.8,12.556,17.153498,1.812292,,,,,0,0,0,0,0,0,0,0,1,1,0,3664.5,4.4946,-1.1219,722.5869,0.0248,,1.1372045179833848e+17,1.2376700145881582e+18,,,,J030043.17+044623.7,,NC24001947,,03004316+0446239,,45.1798720751,4.77328082055,2210279838975010397
45.26210372971,4.71008537519,3749334650930560,0.257,0.209,1.3151,0.2801,1.035,-0.797,0.3,-0.661,0.262,0.933,379.90209,1.3141,19.238188,64.863,10.277,20.808548,476.82,11.89,18.052006,2.756542,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1365045262096258e+17,1.2376700145882237e+18,,,,J030102.90+044236.3,,NC24001414,,03010292+0442363,,45.26210728257,4.71008831326,6759747145947620224
45.25904800405,4.71534013925,3749334650932608,0.5616,0.4409,-0.5251,0.6014,2.165,-0.03,0.677,-2.164,0.59,1.069,162.1024,0.93551,20.162893,106.3,9.7678,20.272198,88.765,10.756,19.87729,0.394907,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1365045259038891e+17,1.2376700145882237e+18,,,,J030102.11+044254.1,,NC24001466,,,,45.25904813725,4.71534975866,7658978260012740635
45.27497225141,4.73050752247,3749369010675712,0.3329,0.2653,0.2625,0.3793,3.64,3.064,0.371,-1.965,0.327,0.992,290.11088,1.1761,19.530956,89.514,7.8555,20.458813,289.07,11.451,18.59539,1.863422,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1367045274908714e+17,1.237670014588224e+18,,,,J030105.99+044349.8,,NC24001589,,,,45.27495858856,4.73051625801,5165615001554699916
45.29079118035,4.73162170774,3749476385211008,0.0364,0.0368,0.9233,0.0485,9.844,-2.951,0.046,-9.392,0.042,0.927,9126.77876,6.788,15.786573,4289.0,16.3,16.257647,6870.4,17.584,15.155448,1.102199,,,,,0,0,0,1,0,0,0,0,1,1,0,5211.9,4.609,-0.5277,810.8412,0.3216,,1.1367045290777843e+17,1.2376700145882235e+18,,,URAT1-474010535,J030109.78+044353.9,16183.0,NC24001607,,03010979+0443539,,45.29080434213,4.7316634485,-5876413150927117977
45.25576434713,4.73950925063,3749643888586880,0.1297,0.1002,0.2399,0.1396,2.919,2.827,0.151,-0.73,0.122,1.054,1289.45775,2.0504,17.911348,558.29,10.402,18.471397,1008.5,12.985,17.23874,1.232657,,,,,0,0,0,0,0,0,0,0,1,1,0,4531.9,4.7071,-0.8919,1364.7952,0.0031,,1.1368045255753789e+17,1.2376700145882237e+18,,,,J030101.37+044422.2,,NC24001667,,03010142+0444218,,45.25575174097,4.73951249631,1776154409683717457
45.2281133671,4.74226104273,3749678248326656,0.0521,0.0416,1.0187,0.0565,11.893,-0.502,0.061,-11.883,0.051,1.075,5228.72189,3.3441,16.391378,2222.2,11.456,16.971596,4216.0,15.473,15.685655,1.285941,,,,,0,0,0,1,0,0,0,0,1,1,0,4682.7,4.5099,-0.2186,1002.6865,0.2344,,1.1369045228080123e+17,1.2376700145882235e+18,,,URAT1-474010528,J030054.74+044432.2,,NC24001686,,03005474+0444325,,45.22811560538,4.74231385412,-3896821089899086160
45.23849439314,4.75514945966,3749712609133312,1.3688,0.8067,0.6495,1.5146,6.839,-5.089,1.224,-4.568,1.046,1.121,105.59728,1.2367,20.628235,46.75,10.06,21.164099,134.9,13.406,19.422897,1.741201,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1370045238484664e+17,1.237670014588224e+18,,,,J030057.25+044518.8,,,,,,45.23851709033,4.75516976331,-280693249349207924
45.27683019048,4.75801057182,3749785622855680,0.0145,0.0122,2.5557,0.0167,23.175,9.204,0.016,-21.269,0.014,1.168,165915.71484,43.253,12.637648,86892.0,66.86,12.991093,113690.0,37.475,12.108563,0.882529,-3.1,2.09,,11.876843,0,0,0,1,1,0,0,0,1,1,0,5941.9,4.2542,-0.4517,405.6535,0.3625,,1.1371045276804011e+17,1.2376700145882235e+18,,,URAT1-474010531,J030106.43+044529.0,16184.0,NC24000286,,03010643+0445290,,45.27678914102,4.75810510208,3344392864960140905
45.25901663256,4.75813276893,3749815688356480,2.7268,2.5913,,,,,,,,,83.59673,1.6811,20.881893,80.627,21.658,20.572348,124.99,13.186,19.505692,1.066656,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1371045259017026e+17,1.237670014588224e+18,,,,J030102.16+044529.3,,,,,,45.25901663256,4.75813276893,-2504240346451426519
45.26971524259,4.76738704644,3749854342580992,4.7019,3.1325,,,,,,,,,57.15681,1.139,21.294697,108.85,12.912,20.246462,292.99,16.953,18.58075,1.665712,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1372045269716136e+17,1.2376700145882237e+18,,,,J030104.71+044602.5,,NC24001887,,03010473+0446019,,45.26971524259,4.76738704644,-3457295477825230594
45.31860058912,4.75219242852,3738167735977600,0.3002,0.2517,0.2594,0.3671,0.233,-0.226,0.317,-0.055,0.29,1.019,308.14045,2.0456,19.465494,180.32,10.448,19.698462,185.12,13.224,19.079277,0.619185,,,,,1,0,0,0,0,0,1,0,0,0,0,,,,,,,1.137004531861331e+17,1.2376700145882237e+18,,,,J030116.45+044507.9,,NC24001770,,,,45.31860159747,4.75219267263,8275995188586770270
45.31111893536,4.77275093341,3749987486131200,0.4603,0.3547,1.6341,0.5726,16.668,8.038,0.472,-14.602,0.394,0.963,214.79629,0.97586,19.8573,43.807,10.345,21.234694,271.64,6.7503,18.66292,2.571773,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.1372045311146779e+17,1.237670014588224e+18,,,,J030114.66+044621.9,,NC24009368,,03011464+0446226,,45.31108308801,4.77281582961,5198346946777369302
45.33008539237,4.76206549948,3750021845868928,0.8569,0.6009,2.2319,1.0234,6.728,6.712,0.886,-0.47,0.786,0.87,122.8161,1.0248,20.464228,54.065,14.726,21.006254,138.29,9.8754,19.39592,1.610334,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.13710453300525e+17,1.237670014588224e+18,,,,J030119.27+044543.6,,NC24009349,,,,45.33005545951,4.76206758742,2618721710727218383
45.3367833437,4.77541204652,3750060500760448,0.0241,0.0218,2.4856,0.0297,22.824,1.298,0.029,-22.787,0.025,1.041,23032.32717,7.5015,14.781523,8693.1,23.998,15.490611,20436.0,20.692,13.971924,1.518687,37.99,5.96,,13.575674,0,0,0,0,0,0,0,0,1,1,0,4591.9,4.5563,0.3943,393.3609,0.5649,,1.1373045336789102e+17,1.2376700145882235e+18,,,URAT1-474010538,J030120.82+044631.6,16185.0,NC24000284,,03012082+0446318,,45.33677755414,4.77551332319,-3478667837092951075
45.34300165019,4.7797196724,3750056205465216,0.1298,0.114,0.6616,0.16,7.522,-1.074,0.151,-7.445,0.132,1.012,1086.24298,1.6994,18.09755,467.33,10.822,18.66449,849.78,13.029,17.424627,1.239862,,,,,0,0,0,0,0,0,0,0,1,1,0,4584.6,4.8169,-1.2082,1328.6613,0.0088,,1.1373045343005618e+17,1.237670014588289e+18,,,,J030122.31+044646.4,,NC24001993,,03012231+0446471,,45.34300643903,4.77975276051,-4078128464651028234
45.31844123946,4.77364663533,3750090565201152,0.1611,0.1279,0.3683,0.2022,1.949,1.912,0.171,-0.38,0.147,1.061,968.59931,1.7156,18.222006,480.78,8.3402,18.633686,668.98,12.634,17.684359,0.949327,,,,,0,0,0,0,0,0,0,0,1,1,0,5238.3,4.7818,-1.7049,2170.8884,0.0029,,1.1372045318448885e+17,1.2376700145882237e+18,,,,J030116.38+044625.0,,NC24001952,,,,45.31843271324,4.77364832463,-3448907363730728186
45.31792159049,4.78417940787,3750090565205504,0.1415,0.1213,0.9611,0.1684,16.628,16.606,0.164,0.855,0.139,1.113,1030.82182,1.4838,18.154408,368.21,12.857,18.9233,957.34,18.293,17.295235,1.628065,,,,,0,0,0,0,0,0,0,0,1,1,0,3970.7,4.8321,-0.7676,848.3658,0.01,,1.1374045317912152e+17,1.2376700145882237e+18,,,,J030116.29+044703.0,,NC24002030,,03011629+0447029,,45.31784752718,4.78417560758,6631164862244046778
45.32088322681,4.78473381187,3750090565346944,0.7021,0.6199,2.787,1.002,6.531,1.787,0.793,-6.281,0.725,1.12,179.88285,1.1064,20.049892,36.18,6.9777,21.442362,209.75,9.4284,18.94365,2.498712,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.137404532089922e+17,1.237670014588224e+18,,,,J030116.97+044704.9,,NC24009386,,,,45.32087525538,4.78476172816,-3500612614388169190
45.32874991334,4.79234952085,3750124924948864,0.1874,0.1544,1.0491,0.2187,8.434,3.68,0.216,-7.589,0.185,1.017,668.79682,1.6107,18.624132,205.0,18.806,19.559175,686.17,12.32,17.656818,1.902357,,,,,0,0,0,0,0,0,0,0,1,0,0,3544.2,4.6088,-1.2683,551.1766,0.0233,,1.1375045328747134e+17,1.2376700145882237e+18,,,,J030118.90+044732.7,,NC24002107,,03011889+0447326,,45.3287335023,4.79238324918,-35271100742301857
